work_title,sentence,sentence_length
தாவிப்_பாயும்_தங்கக்_குதிரை,"அவள் பிரிந்து சென்ற பிறகு, ஒருவரையொருவர் பார்த்து அழுதுகொண்டும் பெருமூச்சு விட்டுக் கொண்டும் ஏக்கத்தோடு இருப்பார்கள்.",12
தாவிப்_பாயும்_தங்கக்_குதிரை,ஆனால் மீண்டும் மீண்டும் ஒவ்வோர் ஆண்டும் அவள் பிரிந்து சென்றதை அவரால் பொறுக்க முடியவில்லை.,11
தாவிப்_பாயும்_தங்கக்_குதிரை,அதுவே நாளடைவில் அவள்மீது வெறுப்பாக மாறிவிட்டது.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,அந்த ஊரில் வசீகர சுந்தரி என்று ஒருத்தி இருந்தாள்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,அவள் அந்த நாட்டைச் சேர்ந்தவள் அல்ல.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,வடக்கே மிகத் தொலைவில் இருக்கும் ஒரு நாட்டிலிருந்து வந்தவள்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,அவள் மிக அழகானவள்.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,அரசர் உலாவரும்போது ஒரு நாள் வசீகர சுந்தரியைக் கண்டுவிட்டார்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,அவள் அழகு அவரை மயக்கமடையச் செய்தது.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,வசீகர சுந்தரி சாதாரணப் பெண் அல்ல.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,அவள் ஒரு மாயக்காரி.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,அரசர் தன்னை விரும்புகிறார் என்று தெரிந்து கொண்டவுடன் அவள் அவரைத் திருமணம் செய்துகொண்டுவிடவேண்டும் என்று திட்டமிட்டாள்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,அரசி முகிலி இல்லாத நாட்களில் அடிக்கடி அரண்மனைக்குப் போய் வந்தாள்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,தன்னுடைய மாயவித்தைகளைக் காட்டி அரசரை மயக்கினாள்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,"கடைசியில் அரசி முகிலி இல்லாதபோது, அரசர் அவளை மறுமணம் செய்து கொண்டுவிட்டார்.",9
தாவிப்_பாயும்_தங்கக்_குதிரை,"மாயக்காரியை அரசர் மணம் புரிந்தது, அந்த நாட்டு மக்களையெல்லாம் வெறுப்படையச் செய்தது.",9
தாவிப்_பாயும்_தங்கக்_குதிரை,﻿ எங்கிருந்தோ வந்த அவள் இன்பவள நாட்டின் அரசியாகி விட்டாள்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,அரசியானவுடன் அவள் அரண்மனையிலேயே தங்கினாள்.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,"அவளுக்கு இளவரசன் வில்லழகனையும், இளவரசி பொன்னழகியையும் பார்க்கவே வெறுப்பாயிருந்தது.",7
தாவிப்_பாயும்_தங்கக்_குதிரை,அவர்கள் நல்ல பிள்ளைகளாய் இருப்பதைக் கண்டு அவள் கோபித்துக் கொண்டாள்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,அவர்கள் அழகாய் இருப்பதைக் கண்டு அவள் அருவெறுப்புக் கொண்டாள்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,எப்போதும் அவர்கள் உண்மை பேசுவதைக் கண்டு எரிந்து விழுந்தாள்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,அவர்கள் சிரித்து விளையாடுவதைப் பார்த்து அவளால் பொறுத்துக் கொண்டிருக்க முடியவில்லை.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,அவர்களை அடித்து உதைத்து அடிமைகளைப்போல் வேலை வாங்கினாள்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,கடுகடுத்துப் பேசி அவர்களைக் கண்கலங்க வைத்தாள்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,கடைசியில் அவர்கள் உடுத்தியிருந்த பட்டாடைகளைப் பறித்துக் கொண்டு அரண்மனையை விட்டே விரட்டிவிட்டாள்.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,"அவர்கள் மேல் இரக்கம்கொண்டு, அவன் தன் வீட்டுக்கு அழைத்துச் சென்றான்.",8
தாவிப்_பாயும்_தங்கக்_குதிரை,கஞ்சியும் கூழும் ஊற்றி அவர்களை வளர்த்து வந்தான்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,அன்புள்ளங் கொண்ட அந்த இடையனுக்கு ஆடுமேய்க்கும் வேலையில் அவர்கள் ஒத்தாசையாக இருந்தார்கள்.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,ஒரு மலைக்குன்றின் அடிவாரத்தில் அவர்கள் ஆடுமேய்க்கும் பச்சைப் புல்வெளியிருந்தது.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,ஆட்டுக் குட்டிகளோடு போட்டி போட்டுக்கொண்டு கள்ளமில்லாத உள்ளங் கொண்ட அந்தச் சிறு பிள்ளைகள் ஓடியாடி விளையாடுவார்கள்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,கஞ்சி குடித்தாலும் அவர்கள் நெஞ்சில் இன்பம் நிறைந்திருந்தது.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,மாயக்காரியின் கொடுமைகள் இல்லாத அந்த மலையடிவாரம் அவர்களுக்கு மகிழ்ச்சி தரும் இடமாக இருந்தது.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,அம்மா அருகில் இல்லையே என்ற ஒரு துன்பத்தைத் தவிர வேறு எவ்விதத் துன்பமும் இல்லாமல் அவர்கள் வாழ்ந்து வந்தார்கள்.,14
தாவிப்_பாயும்_தங்கக்_குதிரை,"நாட்டை விட்டுப்போன அரசி முகிலி, திரும்பி வரவேயில்லை.",6
தாவிப்_பாயும்_தங்கக்_குதிரை,கார் காலம் வந்தது.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,"ஆனால், கார்மேகங்கள் வானில் கூடவில்லை.",4
தாவிப்_பாயும்_தங்கக்_குதிரை,கோடை காலத்தினும் கொடுமையாக வெயிலடித்தது.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,மரங்களும் செடி கொடிகளும் கருகிப் போயின.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,உணவு ஒன்றும் இல்லாமல் மக்கள் வாடினார்கள்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,பட்டினிச் சாவு அதிகரித்தது.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,தெய்வங்களுக்கு ஏதோ கோபம் ஏற்பட்டு விட்டது என்று அரசன் நினைத்தான்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,பக்கத்து நாட்டிலே ஒரு பெரிய மடாதிபதி இருந்தார்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,அந்த மடாதிபதி தெய்வங்களோடு அடிக்கடி பேசுவார் என்று அரசன் கேள்விப்பட்டிருந்தான்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,அவருக்கு முன் காலத்தையும் பின் காலத்தையும் அறியக்கூடிய சக்தி இருந்ததென்று அரசனிடம் பலர் கூறியிருந்தார்கள்.,11
தாவிப்_பாயும்_தங்கக்_குதிரை,"ஆகவே, அரசன் தன் அதிகாரிகள் சிலரை அந்த மடாதிபதியிடம் அனுப்பினான்.",8
தாவிப்_பாயும்_தங்கக்_குதிரை,இதையறிந்த வசீகர சுந்தரி ஒரு தந்திரம் செய்தாள்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,மடாதிபதியிடம் அனுப்பப்பட்ட அதிகாரிகளை அவள் தனியாகச் சந்தித்தாள்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,"அவர்களுக்கு நிறையப் பொன்னும் பொருளும் தருவதாகச் சொல்லி, அவர்களை மடாதிபதியிடம் போகாமல் இருக்கும்படி கேட்டுக் கொண்டாள்.",12
தாவிப்_பாயும்_தங்கக்_குதிரை,அவர்கள் அவள் திட்டத்துக்கு ஒப்புக்கொண்டார்கள்.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,ஆசைபிடித்த அந்த அதிகாரிகள் அவ்வாறே செய்தார்கள்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,அரசாங்கச் செலவில் உல்லாசமாகப் பல ஊர்களில் சுற்றித் திரிந்து விட்டுத் திரும்பி வந்தார்கள்.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,"வில்லழகனையும் பொன்னழகியையும் வெட்டிப் பலியிட்டால் தான் தெய்வ கோபம் தீர்ந்து, மழை பொழியும் என்று மடாதிபதி கூறியதாகச் சொன்னார்கள்.",14
தாவிப்_பாயும்_தங்கக்_குதிரை,மூட நம்பிக்கையுடைய அந்த அரசன் அவர்கள் கூறியதை உண்மை என்று நம்பினான்.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,"ஆனால், தன்மக்களைத் தானே எப்படிக் கொன்று பலியிடுவது என்று தயங்கினான்.",8
தாவிப்_பாயும்_தங்கக்_குதிரை,பச்சைக் குழந்தைகள் பலி ஒரு நாள் காலை நேரம்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,கோயில் வாசலில் இருந்த பலிபீடம் பூமாலைகள் இட்டு அழகாக அலங்கரிக்கப்பட்டிருந்தது.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,இளவரசனும் இளவரசியும் கழுத்தில் மஞ்சள் துண்டும் கதம்ப மாலையும் கட்டிய கோலத்தில் பலியாடுகள்போல் கொண்டு வரப்பட்டார்கள்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,பூசை முடிந்தவுடன் பூசாரி கையில் அரிவாளுடன் வெளியில் வந்தான்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,இரண்டு மூன்று ஆட்கள் இளவரசனையும் இளவரசியையும் பலிபீடத்தின் மேல் ஏற்றி நிற்க வைத்தார்கள்.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,பூசாரியும் பலிபீடத்தின் மேல் ஏறினான்.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,"வானத்தை நோக்கி, தேவர்களே, நீங்கள் விரும்பிய பலியை ஏற்றுக் கொள்ளுங்கள் நாட்டைச் செழிக்கச் செய்யுங்கள் !",11
தாவிப்_பாயும்_தங்கக்_குதிரை,அற்ப உயிர்களாகிய எங்கள் மேல் உள்ள வெறுப்பையகற்றி உங்கள் அன்பைப் பொழியுங்கள் ! என்று கூவினான்.,11
தாவிப்_பாயும்_தங்கக்_குதிரை,﻿ வந்தது வந்தது தங்கக் குதிரை அப்போது வானில் ஓர் இடி முழக்கம் கேட்டது.,11
தாவிப்_பாயும்_தங்கக்_குதிரை,கண்ணைப் பறிக்கும் ஒரு மின்னல் பளிச்சிட்டது.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,அந்தத் தங்கக் குதிரையைக் கண்டவுடன் இளவரசன் வில்லழகன் அதன் முதுகில் பாய்ந்து ஏறினான்.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,தன் தங்கை பொன்னழகியையும் கையைப் பிடித்து இழுத்துத் தூக்கித் தனக்குப் பின்னால் உட்கார வைத்துக் கொண்டான்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,அவர்கள் இருவரும் ஏறிக் கொண்டதும் அந்தத் தங்கக் குதிரை இறக்கைகளை அசைத்து அசைத்துக்கொண்டு மேலெழும்பிப் பறந்தது.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,"அரசி முகிலி, தன் குழந்தைகளைப் பிரிந்து சென்றாலும் அவர்களைக் கவனிக்காமல் விட்டுப் போய்விடவில்லை.",10
தாவிப்_பாயும்_தங்கக்_குதிரை,அவள் மேலேயுள்ள மேகமண்டலத்திலிருந்து அவர்களைக் கவனித்துக் கொண்டு தான் இருந்தாள்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,"அவள் தான் கடைசி நேரத்தில், மேகமண்டலத்தில் இருந்த தங்கக் குதிரையை யனுப்பித் தன் குழந்தைகளைக் காப்பாற்றினாள்.",12
தாவிப்_பாயும்_தங்கக்_குதிரை,தேன்கதலி நாடு ﻿இரண்டு குழந்தைகளையும் தூக்கிக் கொண்டு அந்தத் தங்கக் குதிரை காற்றினும் வேகமாகப் பறந்து சென்றது.,13
தாவிப்_பாயும்_தங்கக்_குதிரை,காடும் மேடும் கடலும் மலையும் மாறி மாறிக் கடந்து மிகத் தொலைவில் உள்ள தேன்கதலி நாட்டில் போய் இறங்கியது.,14
தாவிப்_பாயும்_தங்கக்_குதிரை,அங்கு இறங்கியவுடன் நெடுந்தூரம் பறந்து வந்த களைப்பில் அந்தக் குதிரை சோர்ந்து விழுந்தது.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,அப்படியே அதற்கு மூச்சு நின்று அது இறந்து போய் விட்டது.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,"வில்லழகன், அதை ஒரு மரத்தடியில் நிறுத்திவைத்து, அதற்கு ஒரு வேதாளத்தைக் காவல் வைத்தான்.",10
தாவிப்_பாயும்_தங்கக்_குதிரை,தேன்கதலி நாட்டு அரசனுக்கு ஆண் பிள்ளைகள் கிடையாது.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,அவனுக்கு மகள் ஒருத்திமட்டும் இருந்தாள்.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,தேன்கதலி நாட்டு அரசன் வில்லழகனையும் பொன்னழகியையும் விரும்பி வரவேற்றுத் தன் அரண்மனையிலேயே வளர்த்து வந்தான்.,11
தாவிப்_பாயும்_தங்கக்_குதிரை,பொன்னழகியையும் அருகில் இருந்த ஒரு நாட்டின் இளவரசனுக்கு மணம் செய்து கொடுத்தான்.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,வில்லழகன் தேன்கதலி நாட்டைச் சீரும் சிறப்புமாக அரசு புரிந்தான்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,அவனுக்குப் பின் அவன் வழியில் வந்த மக்களும் பேரரும் தொடர்ந்து அரசாண்டு வந்தார்கள்.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,பிற்காலத்தில் அந்த நாட்டில் இருந்த தங்கக் குதிரை உலகத்துப் பெருஞ் செல்வங்களிலே ஒன்றாக மதிப்பிடப்பட்டது.,11
தாவிப்_பாயும்_தங்கக்_குதிரை,﻿ வெற்றி வேலன் வில்லழகன் இறந்து பலப்பல ஆண்டுகள் கழிந்துவிட்டன.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,அப்போது உலகின் வேறொரு பகுதியில் இருந்த ஒரு நாட்டையாண்ட மன்னனுக்கு ஒரு குழந்தை பிறந்தது.,11
தாவிப்_பாயும்_தங்கக்_குதிரை,அந்தக் குழந்தை ஆண் குழந்தை.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,அதன் பெயர் வெற்றிவேலன்.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,ஆண்டு கொண்டிருந்த அண்ணனையும் அவர் குடும்பத்தையும் காட்டுக்கு விரட்டியடித்துவிட்டு அந்தச் சிற்றப்பன் நாட்டைக் கவர்ந்து கொண்டான்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,"தமக்கு ஓய்விருந்த போதெல்லாம் அவனுக்குக் கல்வியும், கலையும், வாட்பயிற்சியும், வேற்பயிற்சியும் கற்றுக் கொடுத்தார்.",10
தாவிப்_பாயும்_தங்கக்_குதிரை,வெற்றிவேலன் வலிவும் பொலிவும் உடைய இளைஞனாக வளர்ந்துவிட்டான்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,ஆற்றலும் வீரமும் அஞ்சா நெஞ்சும் கொண்ட காளை போல் அவன் தோன்றினான்.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,எந்தச் செயலிலும் வெற்றி காணக் கூடிய தனித் திறமை தன் மகனுக்கு வந்துவிட்டது என்பதை அரசர் கண்டு கொண்டார்.,14
தாவிப்_பாயும்_தங்கக்_குதிரை,இனி இவனை நாம் இங்கே வைத்திருக்கக் கூடாது என்று அவர் முடிவு கட்டினார்.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,﻿ வீரமகனின் உறுதிமொழி கடுமையாக உழைத்து அவர் சிறிது பணம் சேர்த்தார்.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,போதுமான அளவு பணம் சேர்ந்தவுடன் ஒருநாள் காலையில் அவர் தன் மகனை அழைத்தார்.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,அவர் கண்கள் கலங்கியிருந்தன.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,"ஆனால், அவற்றிலே ஒரு நம்பிக்கை ஒளி வீசியது.",6
தாவிப்_பாயும்_தங்கக்_குதிரை,ஓர் உறுதி வெளிப்பட்டது.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,"வெற்றி வேலா, என் அன்பு மகனே !",5
தாவிப்_பாயும்_தங்கக்_குதிரை,நீ நினைத்துக் கொண்டிருப்பது போல் நீ ஓர் உழவனின் மகனல்ல நீ ஓர் இளவரசன் ! என்று கூறினார்.,13
தாவிப்_பாயும்_தங்கக்_குதிரை,வெற்றி வேலன் வியப்படைந்தான்.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,அப்படியானால் என்னைப் பெற்ற அரசர் யார்?,5
தாவிப்_பாயும்_தங்கக்_குதிரை,அரசி யார்? என்று கேட்டான்.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,உன்னைப் பெற்றவர் நாங்கள் தான் !,4
தாவிப்_பாயும்_தங்கக்_குதிரை,"ஆனால், நாங்கள் வஞ்சகத்தால் வாழ் விழந்தோம் ! என்று கூறிக் கோவென்று கூவி அழுதாள் அரசி, அம்மா அழாதீர்கள் !",13
தாவிப்_பாயும்_தங்கக்_குதிரை,"என் உடலில் ஒரு சொட்டு இரத்தம் இருக்கும் வரையில், நான் நம்முடைய நாட்டை மீட்கப் போராடுவேன்.",12
தாவிப்_பாயும்_தங்கக்_குதிரை,உங்களை மீண்டும் அரியாசனத்தில் வைத்துப் பார்ப்பதே இனி என் இலட்சியம் என்று சூளுரைத்தான் வெற்றி வேலன்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,"மகனே, நான் இன்று தான் உன்னைப் பெற்றதன் பலனை அடைந்தேன்.",8
தாவிப்_பாயும்_தங்கக்_குதிரை,உன் இலட்சியம் வெற்றியடையுமாக ! என்று வாழ்த்தித் தாங்கள் வாழ்விழந்த கதையைக் கூறினார் அரசர்.,10
தாவிப்_பாயும்_தங்கக்_குதிரை,அரசனும் அரசியும் தங்கள் பிரிவுத் துயரத்தை யடக்கிக் கொண்டார்கள்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,﻿உதவி பெற்ற தேவதை வெற்றிவேலன் தன் வழியில் சென்று கொண்டிருந்தான்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,ஒரு சிற்றாறு குறுக்கிட்டது.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,அதில் தண்ணீர் பெருகி வழிந்து ஓடிக் கொண்டிருந்தது.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,அதன் கரையில் ஒரு கிழவி நின்று கொண்டிருந்தாள்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,அவள் ஆற்றைக் கடந்து போக ஏதாவது வழியுண்டா என்ற ஏக்கத்தோடு நின்றுகொண்டிருந்தாள்.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,வெற்றிவேலனுக்குத் தன் தாயார் கூறிய சொற்கள் நன்றாக நெஞ்சிற் பதிந்திருந்தன.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,அவன் அந்தக் கிழவியின் அருகில் சென்றான்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,"பாட்டி, அக்கரைக்குப் போக வேண்டுமா?",4
தாவிப்_பாயும்_தங்கக்_குதிரை,நான் உதவி புரிகிறேன் என்று கூறினான்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,கிழவி நன்றியறிதலோடு அவன் உதவியை ஏற்றுக் கொண்டாள்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,வெற்றிவேலன் கிழவியைத் தன் தோளில் தூக்கி வைத்துக் கொண்டான்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,பெருக்கெடுத்துப் போகும் சிற்றாற்றில் இறங்கி நடந்தான்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,தண்ணீரின் வேகம் அதிகமாக இருந்தது.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,அடி எடுத்து வைக்கும் போதெல்லாம் ஆளைச் சாய்த்துவிடும் போலிருந்தது.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,"எப்படியோ, மூச்சைப் பிடித்துக்கொண்டு, ஆற்றைக் கடந்து அக்கரை சேர்ந்து விட்டான்.",8
தாவிப்_பாயும்_தங்கக்_குதிரை,தன் தோளிலிருந்து கிழவியைக் கீழே இறக்கி விட்டான்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,இறக்கிவிட்டவுடன் அவளை நோக்கிய வெற்றிவேலன் பெருவியப்படைந்தான்.,5
தாவிப்_பாயும்_தங்கக்_குதிரை,அது கிழவியல்ல ஒரு தேவதை !,4
தாவிப்_பாயும்_தங்கக்_குதிரை,அந்தத் தேவதையை அவன் வணங்கினான்.,4
தாவிப்_பாயும்_தங்கக்_குதிரை,"மகனே, உன்னிடம் நல்ல மனம் இருக்கிறது.",5
தாவிப்_பாயும்_தங்கக்_குதிரை,அந்த மனத்தில் உறுதியிருக்கிறது.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,உனக்கு நலம் பல உண்டாகட்டும் ! என்று வாழ்த்து மொழிகள் கூறி அந்தத் தேவதை மறைந்து விட்டாள்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,எல்லாம் கனவுபோல் இருந்தது.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,வெற்றிவேலன் தான் ஒரு தேவதையைக் கண்ட வியப்பிலிருது மீள நெடுநேரம் ஆகியது.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,பிறகு அவன் தன் வழியே நடக்கத் தொடங்கியபோது அவன் காற் செருப்பில் ஒன்று காணாமற் போயிருந்ததைக் கண்டான்.,13
தாவிப்_பாயும்_தங்கக்_குதிரை,ஆற்றைக் கடக்கும்போது அது நழுவிவிட்டது என்பது அவனுக்கு அப்போது தான் தெரிந்தது.,9
தாவிப்_பாயும்_தங்கக்_குதிரை,ஒற்றைக்கால் செருப்போடு அவன் மீதி வழியெல்லாம் நடந்து சென்றான்.,7
தாவிப்_பாயும்_தங்கக்_குதிரை,பல சிற்றூர்களையும் காடுகளையும் மலைகளையும் கடந்து அவன் கடைசியாகத் தன் சொந்த நாட்டுக்கு வந்து சேர்ந்தான்.,12
தாவிப்_பாயும்_தங்கக்_குதிரை,அரண்மனைக்குப் போய்ச் சேர்ந்தவுடன் அரசனைப் பார்க்க வேண்டும் என்று கூறினான்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,காவலர்கள் அவனை அரச சபைக்கு அழைத்துச் சென்றார்கள்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,அவனைக் கண்டவுடனேயே அவன் சிற்றப்பனுக்குப் பீதி ஏற்பட்டுவிட்டது.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,"இருந்தாலும் அவனுடைய சிற்றப்பன் தன் பயத்தை வெளிப்படுத்திக் கொள்ளாமல், தம்பி நீ யார்?",10
தாவிப்_பாயும்_தங்கக்_குதிரை,எங்கு வந்தாய்? என்று குழைவான குரலில் கேட்டான்.,6
தாவிப்_பாயும்_தங்கக்_குதிரை,நான் தான் வெற்றிவேலன்.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,உங்கள் அண்ணன் மகன்.,3
தாவிப்_பாயும்_தங்கக்_குதிரை,என் நாட்டைத் திரும்பப் பெறுவதற்காக வந்திருக்கிறேன். என்று கூறினான் வெற்றிவேலன்.,8
தாவிப்_பாயும்_தங்கக்_குதிரை,﻿ சிற்றப்பன் சூழ்ச்சி இவனிடம் கோபமாகப் பேசக்கூடாது.,6
