work_title,sentence,sentence_length
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அரிஸ்டாட்டில் தத்துவத்தை கலீலியோ வென்றார் எட்டு.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,டெலஸ் கோப்பை முதன் முதல் கண்டு பிடித்தவர் ஒன்பது.,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,தொலை நோக்கி மூலமாக சந்திரனை ஆராய்ந்தார் !,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,வியாழனில் நான்கு சந்திரன்களைக் கண்டார் !,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோ செய்த சூரியன் ஆராய்ச்சி !,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அறியாமை முன்பு, அறிவுபட்ட அவமானம் !",4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஒளியை ஆராய்ந்த முதல்வன் கலீலியோ !,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோ பைபிள் விரோதி !,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,பதினைந்து  கலீலியோ கருத்துக்குத்தடை !,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,புரட்சி மேதைகள் மூவருள் கலீலியோவும் ஒருவர் பதினேழு .,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கோப்பர் நிக்கஸ் செய்த புரட்சி !,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,பதினெட்டு  கலீலியோ செய்த புரட்சிச் சாதனைகள் !,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,நியூட்டன் கண்டு பிடித்த புவியீர்ப்புப் புரட்சி இருபது.,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோ டெலஸ்கோப் புதுமைக் கண்டுபிடிப்புகள் இருபத்தொன்று.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இந்நூலை வெளியிடுவதில் நாங்கள் மிகவும் பெருமிதம் அடைகிறோம்.,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அனைவரும் தவறாமல் படித்து பயன்பெற வேண்டுகிறோம்.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"கிரேக்க நாட்டின் அறிஞர்களில் ஒருவரான இராடோஸ்தனீஸ் என்பவர்தான், உலகத்தின் வரைபடத்தை முதன் முதலில் வரைந்தவர்.",11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இவர் கி.மு.,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"இருநூறு  ம் ஆண்டுகளுக்கு முன்பு, எகிப்து நாட்டிலுள்ள அலெக்சாண்டிரியா என்ற நகரில் வாழ்ந்தவர்.",10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"இந்திய ஞானிகள் கற்பனையில், மிகப் பெரிய ராட்சத ஆமை ஒன்று கரையில்லாத கடலில் நீத்திக் கொண்டு இருந்தது.",13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அந்த ராட்சத ஆமையின் முதுகு ஓட்டின் மீது மிகப் பெரிய யானை ஒன்று நின்று கொண்டிருந்தது.,12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அந்த யானையின் முதுகு மீது கட்டப்பட்ட ஓர் அரண்மனை போல பூமி அமைந்துள்ளது என்று கற்பனை செய்யப்பட்டது.,13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இன்றைய உலக வடிவப் படம்.,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"சுமார் நாநூறு  ஆண்டுகளுக்கு முன்பு தான், சரியான உலக உருவம் என்று மக்களுக்குத் தெரிய ஆரம்பித்தது.",12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அவரது கண்டு பிடிப்பில், புது உலகம் என்று இன்று தாம் கூறும் நிலப்பரப்பு காணப்படவில்லை.",11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கொலம்பஸ் என்ற நிலப்பரப்பு கண்டு பிடிப்பாளரது முயற்சிக்குப்பிறகே புது கண்டங்கள் சில இருப்பது உலகுக்குத் தெரிந்தது.,12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஆனால், அவரது வரை படத்தில், ஐரோப்பா, எகிப்து இந்தியா போன்ற இடங்கள் எல்லாம் காணப்பட்டன.",11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,மக்களுக்குப் பாதுகாப்பாகப் பெரும் கடல்கள் உலகைச் சூழ்ந்துள்ளன என்பது மட்டும் தெரிந்துள்ளது.,9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஆனால், உலகம் உருண்டை வடிவமானது என்பதை அப்போது மதவாதிகளும் நம்பவில்லை மாறாக, அவர் கூறியதைக் கேட்டு அவர்கள் ஆதிர்ச்சியடைந்தார்கள்.",14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,உலகம் தட்டையானது அல்ல அது பந்து போன்ற ஓர் உருண்டையானது.,8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,வாணவெளியில் அது தன்னைத்தானே கற்றி வருகிறது என்ற செய்தி உலகம் முழுவதும் தெரிந்திடப் பலநூறு ஆண்டுகள் ஆயின.,13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அதற்கு முன்பு பல நூற்றாண்டுகளாக மதவாதிகளும்.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,மக்களும் அவர்கள் நம்பியிருந்த நம்பிக்கையை அவர்கள் மாற்றிக் கொள்ள விரும்பவில்லை.,8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இந்த மனித உயிர்க் கொலை நீண்ட காலமாகவே நீடித்தது.,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஆனாலும், உண்மை விளம்பிகள் ஒவ்வொரு நூற்றாண்டிலும் மக்களுக்குரிய வழிகாட்டிகளாகவே வாழ்ந்துச் செத்தார்கள் !",9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"வானியல் அறிவு மிகப் பழமையான காலத்தில், கீழ்த்திசை நாடுகளிலும் நன்றாக வளர்ந்து இருந்தது.",10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அங்கே இருந்துதான் பெரும்பகுதியான எண்ணங்கள் மேலை நாடுகளுக்கும் பரவின !,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,பூமியைப் போல பல கோள்கள் !,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,வான வெளியில் இருக்கின்றன.,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அவை எல்லாமே மிகப்பெரிய சூரியனைச் சுற்றி வருகின்றன என்றார்.,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஏற்றுக்கொண்டால்தான் அவனுக்கு மரியாதை வந்து விடுமே !,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இந்த வான சாஸ்திர மேதைகள் கண்டு பிடித்தவற்றால் என்ன பலன்?,8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"பூமி உருண்டை வடிவானது என்றால், அதைச் சுற்றிப் பயணம் செய்தவர்கள் புறப்பட்ட இடத்திற்கே மறுபடியும் வந்த சேரவேண்டும் !",13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இவ்வாறு புறப்பட்ட பயணிகள் மீண்டு வர இயலுமா?,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,எவ்வளவு தடிப்பு பூமி இருக்குமோ?,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,பூமியைச் சுற்றிவர எவ்வளவு காலம் ஆகுமோ?,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,என்பனவற்றையெல்லாம் உலகத்தினர்கள் சிந்திக்கலானார்கள்.,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அந்தப் பிரயாணிகள் தேரில் பார்த்த விஷயங்களை எல்லாம் தங்களது குறிப்பேட்டில் விவரமாக எழுதியுள்ளார்கள்.,10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,மார்க்கோ போலோவின் பயணங்கள் என்ற பயண நூலில் இவற்றை எல்லாம்.,8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அவர் விளக்கமாக எழுதியிருப்பதுடன், அது உலகம் முழுவதும் விரைவில் பரவியது !",8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அவர் சில தீவுகணைக் கண்டார்.,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,சீனாவுக்கோ இந்தியாவுக்கோ ஜாக்கிரதையாக வந்து சேர்ந்து விட்டதாக அவர் எண்ணினார்.,8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,என்று கேட்கக் கூடும் அல்லவா?,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஒரு காலத்தில் சூரிய கிரகணத்தைக் கண்ட ஐரோப்பிய மக்கள், கிணறு, குளங்கனை எல்லா மூடி விட்டார்கள்.",12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஏதோ ஒரு வித விஷம் தண்ணீரில் கலந்து விடும் என்பது அவர்களிடையே எழுந்த அச்சமாக இருந்தது.,12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,என்று நினைத்து அவர்கள் நம்பினர்.,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"பழைய காலத்தில் வாழ்த்த மக்கள், நாம் வாழும் பூமி சலனமற்று நிற்பதாக நம்பினார்கள்.",10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஆனால், இன்று பூமி உள்ளிட்ட கோள்கள் எல்லாமே வானவெளியில் பவனி வந்து கொண்டிருக்கின்றன என்று நாம் ஆறிவோம்.",13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அன்றைய மக்கள் வானவெளியில் காணப்படும் கோள்கள் எல்லாம் எந்தெந்தப் பொருட்களால் ஆக்கப் பட்டவை, எதனால் இப்படி இயங்குகின்றன?",13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,எந்த வழியில் சுற்றுகின்றன?,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,உலகம் என்பது என்ன?,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,சூரியன் நட்சத்திரங்கள் இவற்றின் பிறப்பு வளர்ப்பு என்ன?,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,என்ன போன்ற உண்மைகளை இவர்கள் அறிந்திருக்கவில்லை.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,தங்களது சாதாரணக் கண்களையே நபிேயப் பழங்கல மக்கள் !,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,விண்மீன்கதைக் கண்டு தெரிந்து கொண்டார்கள்.,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஒருவர் தனது ஆண்களின் சாதாரண பார்வையால் சுமார் ஐயாயிரம் விண்மீன்களை மட்டுமே பார்த்து வந்தார்கள்.,11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஆனால், இன்று அடிப்படியல்ல.",3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அவர் டச்சு நாட்டைச் சேர்ந்தவராவார்.,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அவர் பொருத்திய இரண்டு கண்ணாடி வில்லைகள்தான்.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இந்த டச்சுக்காரர் செய்த ஆச்சரியமான கண்டுபிடிப்பு டிஸ்கனி நகரிலே வாழ்ந்த விஞ்ஞானியான கலீலியோவுக்கு ஒரு வியப்பாக இருந்தது.,13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அவர் அந்த டச்சுக்காரரிடம் வந்து அவர் செய்து வைத்திருந்த அந்த மூக்குக்கண்ணாடியின் விவரங்களைக் கேட்டறிந்தார்.,11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அதனால், தன்னால் கண்டு பிடிக்கப்பட்ட பெரிய லியப்பான செயலைக் கண்டு எண்ணி யெண்ணி அவர் மகிழ்ச்சிப் பெற்றார்.",13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அந்த விந்தை மிகு விஞ்ஞான வானியல் ஆய்விலே வெற்றி கண்டவரின் முழுப்பெயரி என்ன தெரியுமா?,11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோ அலீலி என்பது தான்.,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இந்த அற்புத மனிதன் கலீலியோ கி.பி.,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஐரோப்பா கண்டத்தின் தெற்குப் பகுதியிலே அமைந்துள்ள ஒரு சிறிய தீபகற்ப நாடு இத்தாலி.,10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அது உலகப் புகழ் பெற்ற விஞ்ஞானிகளையும்.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"வானியல் ஆய்வாளர்களையும், தத்துவ ஞானிகளையும், கவிஞர் பெருமக்களையும், வரலாற்றுப் பேரறிஞர்களையும், அரசியல் வல்லுநர்களையும், ஈன்றளித்த புகழ்வாய்ந்த நாடுகளுள் ஒன்று.",14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஆவர். இசைத் துறையில் வல்லவர் !,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அதனால் தான் அவரால் இசையின் மெய்ப் பொருளைப் புற்றி விளக்கிச் சிறந்த ஒரு இசை நூலையும் எழுத முடிந்தது.,14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,தந்தை மகனுக்குச் செய்ய வேண்டிக உதவிகளுக்கு ஏற்றவாறு.,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"சிறப்பான கல்வியையும், தத்துவ போதனைகளையும் இளம் வயதிலேயே போதித்த தந்தையாக அவர் விளங்கினார் !",10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அதனால், பைசா நகரத்துப் பல்கலைக் கழகத்தில் ஓர் ஆயிரத்து ஐநூற்று எண்பத்தொன்று ம் ஆண்டில் கல்விக்காகச் சேர்த்தார் !",13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"சிறுவராக இருந்த கலீலியோ, தனது கற்ற நேரம் போக, பிற ஓய்வு நேரங்கள் சுறுசுறுப்பாக இருப்பார் !",12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அவர், இவ்வாறு வழிபாடுகளைச் செய்து வந்த ஒரு நாளன்று இருண்ட நேரமாகி விட்டது.",10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அப்போது ஒரு பணியாள் அந்த தேவாலயத்தின் கூரை மீது தொங்கவிடப்பட்டிருந்த ஒரு விளக்கை தீப ஒளிக்காக ஏற்றினார்.,13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோவுக்கு அந்த பணியாள் செய்த வேலை ஒரு வேடிக்கையாக இருந்தது.,8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அதனால் அவர் அதே விளக்கைத் தனது கைகளாலேயே இழுத்து வேகமாக ஊசலாடவிட்டார்.,9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அப்போது அந்த ஊசலிலே ஓர் ஆற்புதத்தைப் பார்த்து அதோடு அதில் மறைந்திருந்த ஓர் உண்மையினைக் கண்டுணர்ந்தார்.,12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,என்ன அந்த உண்மை?,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,விளக்கு ஆரம்பத்தில் அதிக நேரம் ஆப்படியும் இப்படியுமாக அதிக நீளமாக ஊசலாடியது.,9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"பிறகு, அதன் வேகம் குறையக குறைய ஊசலாட்டம் மெதுவாகக் குறைந்துவந்தது.",8
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஊசல் குறைந்து வந்த காலத்தை உற்றுப்பார்த்தனர்.,5
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஏனென்றால், காலத்தைத் துல்லியமாக கணக்கிடத்தக்கக் கூடிய கடிகாரமோ, கருவியோ அன்றுவரை கண்டு பிடிக்கப்படாத காலமாகும்.",11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அதனால், கலீலியோ அந்தக் குறைந்து வந்த காலத்தை அவர் உற்று உற்றுப் பர்த்தார் !",10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அதாவது, அவர் தனது கைவிரலால் தம் நாடித் துடிப்பைக் கணக்கிட்டு, ஊசலின் குறைான ஆட்ட நேரத்தைக் கணக்கிட்டுப் பார்த்தார்.",14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இவ்வாறு ஒரு முறையல்ல பலமுறை சோதனை செய்தார் !,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அவருக்கே அவரது அரிய செயல் ஒரு வியப்பாக அமைந்துவிட்டது.,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,பத்தொன்பதே வயது பல்கலைக்கழகக் கல்விகற்கும் கல்வி வயதுதான் என்றால் வியப்படையாதவர் யார்?,9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அந்த ஆராய்ச்சி என்ன தெரியுமா?,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,தனது நாடித் துடிப்பைக் கொண்டு அல்லவா ஊசல் விளக்கின் கால அளவை ஆராய்ந்தார் !,10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"இப்போது, எந்த தாடித்துடிப்பால் ஊசல் காலத்தை ஆராய்ந்தாரோ, அந்த நாடித்துடிப்பையே இப்போது ஆராய்ச்சி செய்ய முற்பட்டார்.",12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இதல்லவா செயற்கரிய சாதனை !,3
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோவின் தந்தையாருக்கு மகன் மருத்துவத்துறையிலே ஈடுபட்டு உலகம் போற்றும் மருத்துவ மேதையாக வேண்டும் என்ற ஆசை !,12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஆனால், அவரது தந்தையார் மகனின் கணிதக் கல்வி படிப்புக்கு இடையூறாக இருந்தார்.",9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"உடனே தனது நண்பரில் ஒருவர் அங்குப் பேராசிரியராகப் பணியாற்றுவதால், அந்தப் பைசா பல்கலைக் கழகத்துக்குச் சென்றார்.",12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"ஆனால், கலீலியோவுக்கு கடுகளவும் மருத்துவத்துறை பிடிக்கவில்லை அதே வேளையில் தமது தந்தையின் ஆசையையும் தம்மால் புறக்கணிக்க முடியாதபடித் தத்தளித்தார் !",14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இந்த நேரத்தில் கிரேக்கக் கணித மேதையாக கி.மு.,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அந்த கட்டுரையைப் படித்துப் பார்த்த மற்றக் கணித வல்லுநர்கள்.,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அவருக்கு அத்துறையில் இருந்த புலமையைக் கண்டு ஆச்சரியப்பட்டு, அவருக்குள்ள கணித ஆர்வத்தையும், அறிவு நுட்பத்தையும் பாராட்டி வெகுவாகப் புகழ்ந்தார்கள்.",14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அப்போது அவருக்கு வயது இருபத்தைந்தே.,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இவ்வளவு சிறிய வயதில் அவர் கணிதத்துறைப் பேராசிரியர் ஆனது இந்தப் பல்கலைக்கழகத்திற்கே ஒரு பெருமையாக அமைந்தது.,12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஒவ்வொரு நாட்டிலும் பெரும் கல்வியாளர் எனப்படுவோர் எல்லாரும் இவருக்கு மாணவர்களாக இருந்தார்கள் !,9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோவின் தொடர் ஆராய்ச்சியின் எதிரொலி அரிஸ்டாட்டில் முடிவை எதிர்த்துக் கொண்டே வந்தது.,9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"கணிதத்தில், வானியலில் அரிஸ்டாட்டிலின் முடிவை பலமாக எதிர்த்து தவறுகளைத் தவறு என்று கூறலானார்.",10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அரிஸ்டாட்டிலின் இந்தக் கருத்தை எதிர்த்துக் கலீலியோ கணிதப் போர்க்களத்திலே எதிர்ப்புக் கொடி தூக்கிவிட்டார்.,10
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,இந்தக் கருத்தை ஏற்கமாட்டேன் இது தவறான ஓர் ஆய்வு என்று பலமாகக் கண்டனம் செய்து அவர் பேசினார் எழுதினார் !,14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"கலீலியோ எழுப்பிய இந்தக் கண்டனக் குரல்களைக் கேட்ட கணித உலகம், சற்றுக்கண்களைத் திறந்து விழிப்புணர்வு பெற்றது !",12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"காரணம், கரடுமுரடானக் குரலாக இருந்தது கலீலியோவின் குரல் !",6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அரிஸ்டாட்டிலை எதிர்த்தது சரி எப்படி அவர் எதிர்த்தார்?,6
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,காரணம் என்ன? என்பதைக் கூறிவிட்டல்லவா அவர் தனது இரும்பு வாதத்தை வைக்க வேண்டும் இதோ கலீலியோவே பேசுகிறார் பாருங்கள்.,14
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"இந்த பலமான எதிர்ப்பைக் கேட்ட அன்றைய அறிவியல் உலகம், மாமேதை அரிஸ்டாட்டில் கருத்துக்கு எதிர்ப்பா?",11
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,எவனவன் பேதைமைப் பிடித்தப் பித்தன்?,4
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஓர் ஆராய்ச்சியில் கருத்து முரண் இருந்தால் அதை வரவேற்பவன் அறிஞன் எதிர்த்து எள்ளி நகையாடுபவன் அறிவின் வறிஞன் !,13
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,"அப்போது, யார் யார் கலீலியோ கருத்துக்கனை எள்ளி நகையாடி ஏளனம் பேசினாரோ?",9
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,அவர்களை எல்லாம் அங்கே வந்து கூடுமாறு ஏற்கெனவே அவர் விடுத்திருந்த வேண்டுகோள்படி பலர் வந்து கூடினார்கள்.,12
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கோபுரத்தின் உச்சியில் இரண்டு குண்டுகளையும் அருகருகே அவர் வைத்தார் !,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,ஒரே நேரத்தில் அந்த இரண்டு குண்டுகளையும் கீழே தள்ளினார் !,7
கலீலியோவின்_நம்மை_மேம்படுத்தும்_எண்ணங்கள்,கலீலியோ எழுப்பிய கண்டனக் குரலுக்கு ஏற்றவாறு இரண்டு குண்டுகளும் ஒரே நேரத்தில் தரையில் வந்து விழுந்தன !,12
