work_title,sentence,sentence_length
சதுரங்கம்_விளையாடுவது_எப்படி,சதுரங்க ஆட்டத்தின் வரலாறு பதினொன்று  இரண்டு.,5
சதுரங்கம்_விளையாடுவது_எப்படி,"சதுரங்க ஆட்டத்தின் வரலாறு சதுரங்கத்தின் பெருமை நாகரிகம் நிறைந்த நாடுகள் அனைத்திலும், நயமுறவிரும்பி ஆடப்பெறுகிற ஆட்டம் சதுரங்கமாகும்.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆர்வமுடன் ஆடுகின்ற மக்கள், ஆங்காங்கே எண்ணிக்கையில் குறைந்தவர்களாக இருப்பினும் இது அகில உலகப் புகழ் பெற்ற ஆட்டமாகும்.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"இது வாழ்வுக்குத் தேவையான அடிப்படை ஆதார குணங்களை, அருமையுடனும் திறமையுடனும் வளர்த்துவிடும் அரியதொரு அறிவாட்டம் என்பதே அறிஞர்களின் கருத்தாகும்.",14
சதுரங்கம்_விளையாடுவது_எப்படி,"சதுரங்க ஆட்டம் மனதை மகிழ்விக்கிறது மயக்குகிறது, மலர்ச்சியுறச் செய்கிறது.",7
சதுரங்கம்_விளையாடுவது_எப்படி,மலர்ந்த மனதைப் பண்படுத்துகிறது.,3
சதுரங்கம்_விளையாடுவது_எப்படி,"விளையாடுவோர் நினைவுகளில் அமைதியைத் தளிராடச் செய்வதுடன், கனிவான கற்பனையைக் கட்டவிழ்த்துவிட்டுக் களிப்பூட்டுகிறது.",9
சதுரங்கம்_விளையாடுவது_எப்படி,சதுரங்க ஆட்டம் உலகப் பொது மக்களுக்குப் பொதுவானதாகும்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,எல்லா நாடுகளுக்கும் உரிமையானதாகும்.,3
சதுரங்கம்_விளையாடுவது_எப்படி,சதுரங்க ஆட்டத்திற்கென்றே தனியான மொழித் தன்மை உண்டு.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"இலக்கியம் உண்டு இசைப்பாட்டு, இன்கவிதை, இதமான உரை நடை உண்டு.",8
சதுரங்கம்_விளையாடுவது_எப்படி,ஆன்ற கலையின் அரிய மென் நடையும் உண்டு.,6
சதுரங்கம்_விளையாடுவது_எப்படி,இத்தகைய இதமான சதுரங்க ஆட்டத்தின் பிறப்புக்கென்று பல கதைகளைப் பாருக்குத் தொகுத்துத் தந்திருக்கின்றார்கள் ஆராய்ச்சி வல்லுநர்கள்.,12
சதுரங்கம்_விளையாடுவது_எப்படி,அத்தகைய வரலாற்றின் வடிவங்களைக் கவிதையிலே காணலாம்.,5
சதுரங்கம்_விளையாடுவது_எப்படி,உரை நடையில் படித்து மகிழலாம்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,ஒவியங்களிலே பார்த்து பேரின்பம் பெறலாம்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,அமைதி தரும் ஆட்டம் அறிவாளிகளின் ஆட்டம் சதுரங்க ஆட்டம் என்றே அன்றும் இன்றும் அழைக்கின்றார்கள் மக்கள்.,12
சதுரங்கம்_விளையாடுவது_எப்படி,"அறிவாளிகளின் ஆட்டம் என்று சதுரங்கத்திற்குப் புகழ் மாலை சூட்டிப் போற்றுகிறார்கள் என்றால், அதற்குக் காரணம் இல்லாமலா இருக்கும் !",13
சதுரங்கம்_விளையாடுவது_எப்படி,ரேடி என்ற ஆராய்ச்சியாளர் கூறுகின்றார்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,"சிதுரங்க ஆட்டமானது, மூளையின் அளப்பரிய அறயின் அரிய சக்தியை தெளிவாக விளக்கிக் காட்டுகிறது.",10
சதுரங்கம்_விளையாடுவது_எப்படி,"அமைதி கொள்ளுமாறு வழி நடத்துகிறது என்று ஆடியவர்களின் அனுபவங்கள், நமக்குத் தெள்ளத் தெளியக் காட்டுகின்ற உண்மையாகும்.",12
சதுரங்கம்_விளையாடுவது_எப்படி,சதுரங்க ஆட்டம் தோன்றிய காலம் எப்பொழுது என்று தெரியவில்லை.,7
சதுரங்கம்_விளையாடுவது_எப்படி,என்றாலும் தொடர்ந்து ஆடிய காலம் தெரிகிறது.,5
சதுரங்கம்_விளையாடுவது_எப்படி,சதுரங்கம் என்று இந்தியாவில் அழைக்கப் பெறும் இந்த ஆட்டம் உலக நாடுகளில் வெவ்வேறு பெயர்களில் விரவி வந்திருக்கிறது.,13
சதுரங்கம்_விளையாடுவது_எப்படி,ஆங்கிலேயர் செக் என்றனர்.,3
சதுரங்கம்_விளையாடுவது_எப்படி,பிரெஞ்ச் நாட்டினர் எஸ்க் என்றனர்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,பாரசீகத்தினர் சத்ரஞ்ச் என்றனர்.,3
சதுரங்கம்_விளையாடுவது_எப்படி,ரோமானியர்கள் லூடஸ் லேட்ரம் குளோரம் என்றனர்.,5
சதுரங்கம்_விளையாடுவது_எப்படி,சீனர்கள் சோங் கி என்றனர்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,அயர்லாந்து மக்கள் பிப்த் சீயல் என்றும் வேல்ஸ் நாட்டினர் தாவ்ல் பர்டுடு என்றும்.,10
சதுரங்கம்_விளையாடுவது_எப்படி,அவன் விலங்கிலும் கொடியவன்.,3
சதுரங்கம்_விளையாடுவது_எப்படி,அரக்க மனம் கொண்டவன்.,3
சதுரங்கம்_விளையாடுவது_எப்படி,என்ன காரணமோ தெரியவில்லை.,3
சதுரங்கம்_விளையாடுவது_எப்படி,பெற்ற தந்தை மீதே அவன் பெருஞ்சினம் கொண்டான்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"கொண்ட கோபத்தைத் தணித்துக் கொள்ள வேறு வழி காண முடியாத அவன், தன் தந்தையைக் கொன்றேவிட்டான்.",12
சதுரங்கம்_விளையாடுவது_எப்படி,"கொன்றுவிட்டதும் அல்லாமல், தந்தையின் உடலை முன்னுாறு துண்டுகளாகக் கூறு போட்டான்.",8
சதுரங்கம்_விளையாடுவது_எப்படி,பறந்து வந்த முன்னுாறு பருந்துகளுக்கு விருந்தாக்கியும் மகிழ்ந்தான்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"இந்த இரக்கமிலா கொடிய நிகழ்ச்சியைக் கேள்வியுற்ற அரசவையினர் ஒன்றுகூடி, இதயமில்லா இளவரசனின் பைத்தியக்காரத்தனம் நிறைந்த வெறித்தனத்தைப் போக்க விழைந்தனர்.",14
சதுரங்கம்_விளையாடுவது_எப்படி,இரவு பகலாக முயன்றனர்.,3
சதுரங்கம்_விளையாடுவது_எப்படி,"இறுதியில் சதுரங்கம் ஆட்டம் போன்ற ஒரு ஆட்டத்தைக் கண்டுபிடித்து, அவனை அமைதிபெறச் செய்தனர்.",10
சதுரங்கம்_விளையாடுவது_எப்படி,நேர் வழியைக் காட்டினர் என்று கிரேக்க புராணம் கூறும்.,7
சதுரங்கம்_விளையாடுவது_எப்படி,"அவனைத் திருத்தி நல்வழிப் படுத்தவே, ஜஸ்டஸ் என்ற தத்துவஞானி.",7
சதுரங்கம்_விளையாடுவது_எப்படி,இதுபோன்ற ஒரு ஆட்டத்தினைக் கண்டுபிடித்தார் என்பது ஒரு சான்று.,7
சதுரங்கம்_விளையாடுவது_எப்படி,இந்தியாவிலே ஒரு அரசர் ஆண்டு வந்தார்.,5
சதுரங்கம்_விளையாடுவது_எப்படி,அவர் அமைதியில் நாட்டமுள்ளவர்.,3
சதுரங்கம்_விளையாடுவது_எப்படி,தன்னைப் போன்ற மன்னர்கள் போரிட்டு இரத்தம் சிந்தி நாடு பிடிக்கும் கொடிய வழியினை அறவே வெறுத்தவர்.,12
சதுரங்கம்_விளையாடுவது_எப்படி,வெறிமாற்ற வந்த கதைகள் போர்முறை குறித்தே இவ்வாட்டம் தொடங்கப்பெற்றது என்பதற்கு ஆதாரமாகப் பல கதைகள் உள்ளன.,12
சதுரங்கம்_விளையாடுவது_எப்படி,இந்தியாவை சிக்ராம் என்றொரு மன்னன் ஆண்டு வந்தான்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,அவனுக்குப் போரிலே நிறைய விருப்பமும் அதிக ஈடுபாடும் உண்டு.,7
சதுரங்கம்_விளையாடுவது_எப்படி,"மன்னரின் மன நிலையைப் புரிந்து கொண்டு, மாற்று வழி ஒன்றைக் காண விரும்பினார் அவரது மந்திரி சேஷா என்பவர்.",14
சதுரங்கம்_விளையாடுவது_எப்படி,அவரது அருங் கண்டுபிடிப்புத்தான் இப்படி சதுரங்கமாகப் பிறந்தது என்பாரும் உண்டு.,8
சதுரங்கம்_விளையாடுவது_எப்படி,இதனை முகமதிய வரலாற்று ஆசிரியர்கள் எழுதியிருக்கிறார்கள் என்றும் சரித்திரக் குறிப்புகள் கூறுகின்றன.,9
சதுரங்கம்_விளையாடுவது_எப்படி,"இந்தக் கருத்தின் அடிப்படையிலே, இன்னொரு கதையும் உலவுகிறது.",6
சதுரங்கம்_விளையாடுவது_எப்படி,இந்திய மன்னர் ஒருவர் போரிடும் ஆர்வம் பெரிதும் நிறைந்தவர்.,7
சதுரங்கம்_விளையாடுவது_எப்படி,வாழ்நாள் முழுவதையும் வீரம் நிறைந்த போர்க்களத்திலேயே கழித்துவிட்டார்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"பகைவர் அனைவரையும் போரிலே புறங்கண்டு, வெற்றி வாகை சூடினார்.",7
சதுரங்கம்_விளையாடுவது_எப்படி,எனினும் அவரது போர் வேட்கை தணியவில்லை.,5
சதுரங்கம்_விளையாடுவது_எப்படி,"வேறு யாரும் வெற்றி கொள்வதற்கு இல்லையே என்ற வெறியில் துடித்த அவர் மனம், ஏக்கத்திலும் எரிச்சலிலும் மூழ்கியது.",13
சதுரங்கம்_விளையாடுவது_எப்படி,கரை காணாத வெறி கவலையுள் ஆழ்த்தியது.,5
சதுரங்கம்_விளையாடுவது_எப்படி,அதுவே மன நோயாக மாறி மன்னரைப் படுத்த படுக்கையாக்கிவிட்டது.,7
சதுரங்கம்_விளையாடுவது_எப்படி,எதிரியின் சேனைகளை எவ்வாறு வெற்றி கொள்வது என்ற முறையிலேயே சதுரங்கத்தைக் கண்டுபிடித்து மன்னரிடம் தந்தாராம்.,11
சதுரங்கம்_விளையாடுவது_எப்படி,பொழுது போக்குவதற்காகப் பிறந்த கதைகள்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,"ஹன்சிங் என்ற சீன மன்னன் ஒருவன், சென் சி என்ற நாட்டின் மீது படையெடுத்துச் சென்றபொழுது, குளிர்காலம் தொடங்கிவிட்டது.",14
சதுரங்கம்_விளையாடுவது_எப்படி,அதனால் போர் நிகழாது தடைபட்டுவிட்டது.,4
சதுரங்கம்_விளையாடுவது_எப்படி,வீரர்கள் போரில்லாமல் கூடாரத்துக்குள்ளே உறங்கத் தொடங்கிவிட்டனர்.,5
சதுரங்கம்_விளையாடுவது_எப்படி,அறிஞர்களை அழைத்து அதற்கான வழிவகைகளைக் காணுமாறும் ஆணையிட்டான்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"அவனது ஆணையை மேற்கொண்ட அறிஞர்கள், சதுரங்கம் போன்றதொரு ஆட்டத்தைக் கண்டுபிடித்தனர்.",8
சதுரங்கம்_விளையாடுவது_எப்படி,அதற்கு சோக் சூ ஹாங்கி என்றும் பெயரிட்டனர்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"அதற்கு, போர்க்கள அறிவு நூல் என்பது பொருளாகும்.",6
சதுரங்கம்_விளையாடுவது_எப்படி,போர்க்களத்தில் சேனைகள் முன்னேறுவதைப் போலத்தான்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,சதுரங்க ஆட்டத்திலும் காய்கள் நகர்த்தப்படுகின்றன என்று ஹன்சிங் கருதினான்.,7
சதுரங்கம்_விளையாடுவது_எப்படி,சதுரங்க ஆட்டத்திற்கு இவனே மூலகாரணம் என்று சீனர்கள் கருதிப் புகழத் தொடங்கினர் என்பதும் ஒரு கதை.,12
சதுரங்கம்_விளையாடுவது_எப்படி,"போர் வீரர்களின் பொழுதுபோக்குக்காகப் பிறந்ததே சதுரங்க ஆட்டம் என்னும் கருத்தை வலியுறுத்த, கிரேக்க புராணத்திலிருந்து ஒரு கதை.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"கிரேக்க நாட்டு அரசன் ஒருவனது மனைவியாய் விளங்கிய கட்டழகி ஹெலன் என்பவளை, டிராய் நாட்டு இளவரசன் காதலித்தான்.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆளில்லாத நேரத்து, அவளைக் கவர்ந்து கொண்டு சென்றுவிட்டான்.",6
சதுரங்கம்_விளையாடுவது_எப்படி,"அவனை அழித்துக் கொன்று ஹெலனை மீட்க, கிரேக்கப் படைகள் டிராய் நாட்டுக்குச் சென்று பத்தாண்டுகளாக முற்றுகையிட்டுப் போர் புரிந்தன.",14
சதுரங்கம்_விளையாடுவது_எப்படி,"என்றாலும், டிராய் நகரத்து வீரர்கள் நிலைகுலையவோ, பின் வாங்கவோ இல்லை.",8
சதுரங்கம்_விளையாடுவது_எப்படி,"அதனையுணர்ந்த யுலிசெஸ் என்ற மன்னன் சதுரங்க ஆட்டத்தைக் கண்டுபிடித்து, வீரர்களை உற்சாகப்படுத்தினான் என்பது கதை.",11
சதுரங்கம்_விளையாடுவது_எப்படி,அதனை பலமடஸ் என்பவனே கண்டுபிடித்தான் என்றும் ஒரு கருத்து உண்டு.,8
சதுரங்கம்_விளையாடுவது_எப்படி,நூற்றி எழுபத்து நான்கு ம் ஆண்டு சதுரங்க ஆட்டம் கண்டுபிடிக்கப்பட்டதாகவும் வேறு பல கதைகளும்உண்டு.,11
சதுரங்கம்_விளையாடுவது_எப்படி,"மன அமைதிக்காக மலர்ந்த கதைகள் முதல் மனிதன் ஆதாம் என்பவருக்கு காய்ன், ஏபெல் என இரண்டு குமாரர்கள் உண்டு.",14
சதுரங்கம்_விளையாடுவது_எப்படி,"தன் தம்பி ஏபெல் மீது பொறாமை கொண்ட காய்ன், தம்பியை ஊருக்கு வெளிப்புறத்தில் வைத்துக் கொன்று விட்டான்.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆதாமைத் தொடர்ந்து ஷாம், ஜேபட், சாலமன் மன்னன் ஆடியதாகவும் அந்தக் கதை தொடர்கிறது.",10
சதுரங்கம்_விளையாடுவது_எப்படி,இனி முகமதிய புராணத்திலிருந்து கூறப்படும் ஒரு கதையினை காண்போம்.,7
சதுரங்கம்_விளையாடுவது_எப்படி,"முதலாம் நூற்றாண்டில், ஒரு ராணி அரசாண்டு வந்தாள்.",6
சதுரங்கம்_விளையாடுவது_எப்படி,"அவளுக்கு ஒரே மகன், உயிருக்குயிராய் காத்து, உள்ளன்புடன் நேசித்து வந்தாள்.",8
சதுரங்கம்_விளையாடுவது_எப்படி,"அரசியின் எதிரிகள் எவ்வாறோ இளவரசனைக் கொன்று, தங்கள் வஞ்சத்தைத் தீர்த்துக் கொண்டார்கள்.",9
சதுரங்கம்_விளையாடுவது_எப்படி,"இந்த இறப்புச் சேதியை அரசிக்குக் கூறுமாறு, கப்ளான் என்ற தத்துவ ஞானியிடம் தூது சென்றனர்.",11
சதுரங்கம்_விளையாடுவது_எப்படி,"துன்பச் செய்தியை செவி மெடுத்து தத்துவ ஞானியும் தான் துணைவருவதாகவும், வழி காட்டுவதாகவும் உறுதி கூறினார்.",12
சதுரங்கம்_விளையாடுவது_எப்படி,மூன்று நாட்கள் தீவிரமாக சிந்தித்து உழைத்தபிறகு அவர் ஒரு வழியினைக் கண்டறிந்தார்.,9
சதுரங்கம்_விளையாடுவது_எப்படி,"ஒரு தச்சனை அழைத்து வரச் செய்து, தான் விரும்புகின்ற வண்ணம், ஒரு பலகையினை மாற்றி அமைத்துத் தரச் செய்தார்.",14
சதுரங்கம்_விளையாடுவது_எப்படி,இதனை இரத்தம் சிந்தாத போர்க்களம் என்று பெயரிட்டழைத்தார்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"இராணியின் முன்னே, தன் சீடர்களைக் கொண்டு ஆட்டத்தை ஆடச் செய்தார் கப்ளான்.",9
சதுரங்கம்_விளையாடுவது_எப்படி,"இராணி ஆர்வத்தால் ஆழ்ந்து போய், ஆட்டத்தையே பார்த்துக் கொண்டிருந்தாள்.",7
சதுரங்கம்_விளையாடுவது_எப்படி,கப்ளானும் ஆட்டத்தைப் பற்றி விளக்கிக் கொண்டிருந்தார்.,5
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆட்டம் நடந்து கொண்டிருக்கும் பொழுது ஒரு சீடன், ஷாமத் என்று வெறியுடன் கத்தினான்.",10
சதுரங்கம்_விளையாடுவது_எப்படி,அதற்கு அரசன் இறந்து விட்டான் என்பது அர்த்தமாகும்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"அந்த நிகழ்ச்சியைத் தொடர்ந்து, தன் மகன் இறந்த சேதியையும் ஞானி மூலம் தெரிந்து கொண்டாளாம் இராணி.",12
சதுரங்கம்_விளையாடுவது_எப்படி,"அவளது அதிர்ச்சியைத்தாங்கிக் கொள்ளும் சக்தியை, அந்த ஆட்டத்தின் மூலம் இராணி பெற்றாள் என்று கதை தொடர்ந்து செல்கிறது.",13
சதுரங்கம்_விளையாடுவது_எப்படி,ஒரு இராணிக்கு இரண்டு குமாரர்கள் இருந்தனர்.,5
சதுரங்கம்_விளையாடுவது_எப்படி,"அவர்கள் இருவரும் வெவ்வேறு திருமணத்தில், அவளுக்குப் பிறந்த குழந்தைகள், அவர்கள் இருவரும் எப்பொழுது பார்த்தாலும், பொறாமையுடன் சண்டையிட்டுக் கொண்டேயிருந்தனர்.",14
சதுரங்கம்_விளையாடுவது_எப்படி,"வழக்கம்போல் சண்டையிட்டுக் கொண்டிருக்கும் பொழுது, ஒருவன் இறந்து விட்டான்.",7
சதுரங்கம்_விளையாடுவது_எப்படி,"கத்தியால் குத்தாமல் இருக்கும் பொழுதே, அவன் எப்படி இறந்தான் என்பது உயிரோடிக்கும் இன்னொரு வனுக்குத் தெரியாமலே போயிற்று.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"சேதி அறிந்த இராணி, நீ தான் அவனைக் கொன்றாய், என்று இவனை குற்றம் சாட்டத் தொடங்கினாள்.",12
சதுரங்கம்_விளையாடுவது_எப்படி,"விளங்கச் சொல்லுகின்ற வழி அவனுக்கு விளங்காமற் போகவே, அரசவையில் உள்ள அறிஞர்களை நாடிச் சென்றான்.",11
சதுரங்கம்_விளையாடுவது_எப்படி,செல்லும் வழி தெரியாது குழம்பினான்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,"அவனது அரசவை அறிஞர்கள் என்று ஆல்அட்லி, என்ற வரலாற்றாசிரியர் கூறுகின்றார்.",8
சதுரங்கம்_விளையாடுவது_எப்படி,"நல்வினை, தீவினை இவைகளால் மனிதர்கள் எவ்வாறு அலைக்கழிக்கப்படுகின்றார்கள் என்பதை சித்தரிக்கும் வண்ணம், ஒரு விளையாட்டை உருவாக்கும்படி கேட்டுக்கொண்டான்.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"இந்தக் கதையின் தொடர்ச்சியாக மேலும் ஒரு கதை பிறந்து, தொடர்ந்து துணை புரிகின்றது.",10
சதுரங்கம்_விளையாடுவது_எப்படி,"பால் கெய்ட் என்ற அரசன், அவனுக்கு பிரமன் என்னும் அமைச்சன்.",8
சதுரங்கம்_விளையாடுவது_எப்படி,போரினை அடிப்படையாகக் கொண்டுதான் பிரமன் அமைத்தார்.,5
சதுரங்கம்_விளையாடுவது_எப்படி,அறிவினைக் கொள்ள முடியும் என்பது அவருடைய கொள்கையாகும்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,இனி வரலாற்றுக் குறிப்புகளைக் காண்போம்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,சுமார் கி.மு.,3
சதுரங்கம்_விளையாடுவது_எப்படி,"கிரேக்கத்தில்தான் சதுரங்கம் முதன்முதலாகத் தொடங்கியது என்றும், அங்கிருந்து முகமதிய நாடுகளுக்குப் பரவியது என்பாரும் உண்டு.",11
சதுரங்கம்_விளையாடுவது_எப்படி,அதன் காலத்தை கி.பி.எனவும் குறிப்பிடுகின்றார்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"பாரசீகத்திலிருந்து ஸ்பெயின், மற்றும் ஐரோப்பா நாடுகளுக்கு முகமதியர்கள் தான் இந்த ஆட்டத்தைப் பரப்பியிருக்க வேண்டும் என்று கருத இடமுண்டு.",14
சதுரங்கம்_விளையாடுவது_எப்படி,எட்வர்டு யங் என்னும் ஆசிரியர் சதுரங்கம் பற்றிய தனது நூலில் குறிப்பிடுவதாவது சற்றேறக் குறைய கி.பி.,13
சதுரங்கம்_விளையாடுவது_எப்படி,"இங்கிருந்துதான், இது பாரசீகத்திற்கும் மற்றைய ஆசிய நாடுகளுக்கும் பரவியது என்கிறார்.",8
சதுரங்கம்_விளையாடுவது_எப்படி,"அதன் படியேதான் ஸ்பெயின், இத்தாலி, பிரான்சூ மற்றும் ஐரோப்பா கண்டம் முழுவதும் சதுரங்கம் பரவியது என்றும் எழுதுகிறார்.",13
சதுரங்கம்_விளையாடுவது_எப்படி,"இதன் பெருமைக்காக, எல்லா மதத்தினருமே ஆடி வந்தார்கள் என்ற குறிப்பையும் நாம் காணுகின்றோம்.",10
சதுரங்கம்_விளையாடுவது_எப்படி,முகமது நபியே சதுரங்க ஆட்டத்தை ஆடியதாக ஒரு குறிப்பு கூறுகின்றது.,8
சதுரங்கம்_விளையாடுவது_எப்படி,முதல் மனிதன் ஆதாம் ஆடியதாக ஒரு குறிப்பு.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"கிருஷ்ணனும் ராதையும் சதுரங்கம் ஆடி மகிழ்வதாக, ஜெய்ப்பூரில் காணும் ஒவியம் ஒன்று காட்டுகிறது.",10
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆகவே, எல்லா மதத்தினரும் ஈடுபாடும், ஆடுவதற்கு இதில் நிறைந்த ஆர்வமும் கொண்டிருந்தனர் என்பது நமக்கு விளங்குகின்றது.",12
சதுரங்கம்_விளையாடுவது_எப்படி,"அத்துடன், ஒரு பெரிய பட்டியலையே ஒருவர் நமக்கு தொகுத்துத் தருகிறார்.",8
சதுரங்கம்_விளையாடுவது_எப்படி,"இந்நிலையில், அரசருக்கு அடுத்தநிலை அமைச்சருக்கா, அல்லது இராணிக்கா என்பதிலே எழுந்த போட்டி, அரசியல் வரையிலும் நீடித்து நிலைத்து நின்றிருக்கிறது.",14
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆரம்ப காலத்திலிருந்து பனிரண்டு  ம் நூற்றாண்டுவரை, அரசருக்கு அடுத்து அமைச்சரே சக்தியுள்ளவராக வைக்கப்பட்டிருந்தார்.",10
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆட்டத்தில் அமைச்சரை அகற்றி விட்டு, இராணியே இருக்க வேண்டும் என்ற நிலை எவ்வாறு எழுந்தது என்று இனி காண்போம்.",14
சதுரங்கம்_விளையாடுவது_எப்படி,"அரேபியா போன்ற முகமதிய நாடுகளில் அரசருடன் போருக்குச் சென்று, உடனிருந்து பணியாற்றியவர்கள் அமைச்சர்கள் தான்.",11
சதுரங்கம்_விளையாடுவது_எப்படி,"அதனால், அமைச்சர் என்பவர் அரசருக்கு அடுத்த நிலையில் ஆட்டத்திலிருந்தார்.",7
சதுரங்கம்_விளையாடுவது_எப்படி,"இங்கிலாந்து நாட்டில் எழுந்த ஒரு புதிய கழ்நிலையால், ராணி மேரியின் புகழ் பெருகியதால் தான் இந்த நிலை உருவானது.",14
சதுரங்கம்_விளையாடுவது_எப்படி,"அதேபோல், வட இத்தாலியிலும் ஒரு நிகழ்ச்சி நடந்தது.",6
சதுரங்கம்_விளையாடுவது_எப்படி,"கேதரினா சபோர்சா என்ற மங்கை, இத்தாலியை ஆண்ட இளவரசனுக்குத் திருமணம் செய்விக்கப்பட்டாள்.",9
சதுரங்கம்_விளையாடுவது_எப்படி,இளவரசனோ ஆட்சிப் பொறுப்பேற்று நடத்தும் ஆற்றலின்றி இருந்தான்.,6
சதுரங்கம்_விளையாடுவது_எப்படி,"நிலையுணர்ந்த கேதரினா, நிதானமிழக்காமல், நெடுமூச்செறிந்து கணவனைப் பழிக்காமல், காரியம் அற்றத் துணிந்தாள்.",9
சதுரங்கம்_விளையாடுவது_எப்படி,படைகளை நடத்திச் சென்று போரிட்டாள்.,4
சதுரங்கம்_விளையாடுவது_எப்படி,"மக்களைக்காத்தாள், அதோடு மன்னன் மானத்தையும் காத்தாள்.",5
சதுரங்கம்_விளையாடுவது_எப்படி,"இராணியின் செல்வாக்கே ஓங்கியிருந்ததால், அமைச்சருக்கு அங்கு உரிய இடம் வழங்கப்படவில்லை.",8
சதுரங்கம்_விளையாடுவது_எப்படி,"ஆகவே, சதுரங்க ஆட்டத்திலும் அமைச்சரை நீக்கிவிட்டு, இராணியை வைத்து விட்டார்கள்.",8
