work_title,sentence,sentence_length
பூவும்_கனியும்,வருத்தம் சிந்தனையாக மாறினால்தான் பயன்.,4
பூவும்_கனியும்,வருத்தம் வெகுளியாக மாறினால் ஒன்றுக்கும் பயன் இல்லை.,6
பூவும்_கனியும்,இந்த மாலைகள் எல்லாம் பயன்பட வேண்டும் என எண்ணினேன்.,7
பூவும்_கனியும்,ஆகையால் பங்கிட்டுக் குழந்தைகட்குக் கொடுங்கள் என்றேன்.,5
பூவும்_கனியும்,நான் ஒரு தூதன்.,3
பூவும்_கனியும்,ஒரு பள்ளிக்கூடத்தில் கொடுத்த அன்பை வாரி இன்னொரு பள்ளிக்குத் தரும் தூதன்.,9
பூவும்_கனியும்,"நம் வாழ்க்கையும் அப்படித்தான் பெருஞ் செல்வம் உள்ளவர்களும் இருக்கிறார்கள், சிறு செல்வம் உள்ளவர்களும் இருக்கிறார்கள்.",11
பூவும்_கனியும்,ஆனல் எல்லோரும் தூதர்கள்தாம்.,3
பூவும்_கனியும்,இங்கே வாங்கி அங்கே கொடுப்பவர்கள்தாம்.,4
பூவும்_கனியும்,ஆகையால் நாம் என்ன செய்ய வேண்டும்?,5
பூவும்_கனியும்,"அவரவர் தங்களுக்குக் கிடைத்த சுகத்தை, தங்களுக்குக் கிடைத்த பொருளை, சொத்து சுதந்திரங்களையெல்லாம் மற்றவர்க்குப் பங்கிட்டுக் கொடுக்க வேண்டும்.",13
பூவும்_கனியும்,தனக்காக மாத்திரம் வைத்துக் கொள்ளக் கூடாது.,5
பூவும்_கனியும்,ஒருவர் கைக்கு வருவது மற்றவர் கைக்குப் போனால்தான் பலன் உண்டு.,8
பூவும்_கனியும்,இதற்குப் பள்ளிப் பிள்ளைகள் நல்ல வழி காட்டினார்கள்.,6
பூவும்_கனியும்,தஞ்சைப் புயல் நிவாரண நிதிக்குச் சிறு குழந்தைகள் காலணா காலணாவாகச் சேர்த்து என் கையிலே கொடுத்தார்கள்.,12
பூவும்_கனியும்,"எவ்வளவு பெரிய மனம், பாருங்கள் எவ்வளவு நல்ல குணம், பாருங்கள்.",8
பூவும்_கனியும்,குழந்தைகளிடம் இல்லாத நல்ல குணம் இல்லை.,5
பூவும்_கனியும்,பார்த்தால் நமக்கு மண்ணாங்கட்டி போலத் தோன்றும் ஆனால் உண்மையில் மண்ணாங்கட்டிக ளல்ல அவைகள் மாணிக்கங்கள்.,11
பூவும்_கனியும்,அந்த மாணிக்கம் வெளியே கிடக்காது.,4
பூவும்_கனியும்,மிக மிக ஆழத்திலே இருக்கும்.,4
பூவும்_கனியும்,எல்லோருக்கும் தெரியாத ஆழத்திலே இருக்கும்.,4
பூவும்_கனியும்,அதனைக் கண்டுபிடிப்பதுதான் நமது வேலை.,4
பூவும்_கனியும்,யாருடைய வேலை ஆசிரியருடைய வேலை.,4
பூவும்_கனியும்,ஒவ்வொரு குழந்தையும் ஒரு மாணிக்கம் அறிவுடையது.,5
பூவும்_கனியும்,"ஒவ்வொரு குழந்தைக்கும் என்ன என்ன திறமை இருக்கிறது என்பதனைத் தெரிந்து உற்சாகப்படுத்த, ஊக்கப்படுத்த, வளர்க்கப் பாடுபடவேண்டும்.",12
பூவும்_கனியும்,குழந்தைகள் இன்றைக்கு எவ்ளவு மகிழ்ச்சியாக இருக்கின்றன !,5
பூவும்_கனியும்,ஒன்றாவது சோர்ந்து காணப்படுகிறதா?,3
பூவும்_கனியும்,"இரண்டு மணி நேரத்துக்கு மேலாக வீட்டிலிருந்து நடந்து வந்து, இங்கே காத்திருந்தும் இவ்வளவு உற்சாகமாகத் தோன்றுகின்றனவே.",12
பூவும்_கனியும்,இந்த உற்சாகம் என்றைக்கும் நிலைக்கவேண்டும்.,4
பூவும்_கனியும்,"குழந்தைகள், வளரும் பெண்கள் வளரும் பையன்கள்.",5
பூவும்_கனியும்,அவைகள் காட்டுச் செடிகள் அல்ல.,4
பூவும்_கனியும்,கனகாம்பரப் பூக்கூட அல்ல.,3
பூவும்_கனியும்,குழந்தைகள் அனிச்ச மலர்கள் குழந்தைகள் நுட்பமான அனிச்ச மலர்கள் முரட்டுத்தனமாகத் தொட்டால் வாடி வதங்கிப் போகும் மலர்கள்.,13
பூவும்_கனியும்,நம் வாயில் அத்தகைய சொற்கள் வரக்கூடாது.,5
பூவும்_கனியும்,யார் பேரில் வெகுளி இருந்தாலும் அச்சொற்கள் வரக்கூடாது குழந்தைகள் நடுவிலே அவைகளே மறந்துகூடச் சொல்லாதீர்கள்.,11
பூவும்_கனியும்,ஏன் என்றால் குழந்தைகள் நம்மைப் பார்த்துத்தான் தூற்றக் கற்றுக்கொள்கிறார்கள்.,7
பூவும்_கனியும்,பெரியவர்களே வழிகாட்டிகள் குழந்தைகள் வரவேற்பிலே கேட்டார்கள்.,5
பூவும்_கனியும்,"வெளி நாட்டிற்குப் போனீர்களே, அங்கே பார்த்தவைகளைச் சொல்லுங்கள் என்று கேட்டார்கள்.",8
பூவும்_கனியும்,அத்தனையும் சொல்ல நேரம் இல்லை.,4
பூவும்_கனியும்,இங்கிலாந்திலே குழந்தைகள் மணி மணியாக இருந்தன நல்ல பழக்கத்தோடு இருந்தன.,8
பூவும்_கனியும்,பச்சைக் குழந்தைகள்கூட ஒன்றுக்கு இரண்டுக்கு தெருவில் இருப்பது இல்லை.,7
பூவும்_கனியும்,ஏன் இருப்பது இல்லை?,3
பூவும்_கனியும்,அவைகள் மட்டும் அதிசயமான குழந்தைகளா?,4
பூவும்_கனியும்,ஒன்றுக்கு இரண்டுக்கு வராதா?,3
பூவும்_கனியும்,"அவைகளுக்குத் தெருவில் இருக்கக் கூடாது என்று எப்படித் தெரியும் பெரியவர்கள் யாரும் செய்வதில்லை, குழந்தைகளும் செய்வதில்லை.",12
பூவும்_கனியும்,பெரியவர் களைப் பார்த்துத்தானே குழந்தைகள் கற்றுக்கொள்கின்றன !,5
பூவும்_கனியும்,அப்பா அம்மா செய்வது இல்லை ஆகவே பிள்ளைகளும் செய்வது இல்லை.,8
பூவும்_கனியும்,"திட்டாதீர்கள், வாழ்த்துங்கள் பெரியவர்களே !",3
பூவும்_கனியும்,என்ன குறை இருந்தாலும் குழந்தைகளைத் திட்டாதீர்கள்.,5
பூவும்_கனியும்,வாழ்த்த வாழ்த்த நல்ல வளர்ச்சி அடைவார்கள்.,5
பூவும்_கனியும்,அதன்மூலம் நாட்டிலே நல்ல மக்கள் ஏற்படுவர்.,5
பூவும்_கனியும்,நாலுபேரைச் சேர்த்துக் காரியம் செய்கின்ற குணம் வருமா?,6
பூவும்_கனியும்,இவையெல்லாம் பருவத்தே பயிர் செய்ய வேண்டுவன.,5
பூவும்_கனியும்,சிறு பிள்ளைகளாக இருக்கும்போதே துணிவு வரும்படி வளர்க்க வேண்டும்.,7
பூவும்_கனியும்,இன்றைக்குக் குழந்தைகள் காட்டிய விளையாட்டுக்க ளெல்லாம் மிகச் சிறப்பாக இருந்தன.,8
பூவும்_கனியும்,ஆடல் பாடல் மிகச் சிறப்பாக இருந்தன துணிச்சலாக இருந்தன.,7
பூவும்_கனியும்,இவைகள் வளர வாழ்த்துங்கள்.,3
பூவும்_கனியும்,இந்தக் குழந்தைக ளெல்லாம் எவ்வளவு மகிழ்சி சியாக ஆடினார்கள் !,7
பூவும்_கனியும்,நான் முன்பே சொன்னது போல இவர்கள் பூக்கள்.,6
பூவும்_கனியும்,கடினமாகத் தொட்டால் வாடிவிடுவார்கள் கொஞ்சம் கோபமாகச் சொன்னால் வாடிவிடுவார்கள்.,7
பூவும்_கனியும்,ஆகையால் கோபமாகக் சொல்லாதீர்கள்.,3
பூவும்_கனியும்,பள்ளிக்கூடத்திற்கும் மகிழ்ச்சியாக வரும்படி செய்யுங்கள்.,4
பூவும்_கனியும்,பள்ளிக்கூடத்திலே மலர்ந்த முகத்தோடு இருக்கும்படி செய்யுங்கள்.,5
பூவும்_கனியும்,இன்றுபோல் என்றும் இன்றைக்கு ஒவ்வொருவரும் குழந்தைகளும் பெரியவர்களும் உற்சாகத்தோடும் மகிழ்ச்சியோடும் இருக்கிறீர்கள்.,9
பூவும்_கனியும்,உங்களால் இன்றைக்குச் செய்ய முடிந்தது நாள்தோறும் செய்யமுடியாதா?,6
பூவும்_கனியும்,"இந்த முயற்சி, இந்த ஆர்வம், இந்த உற்சாகம், இந்த அன்பு ஆகியவற்றைப் பள்ளிக்கூடத்தில் செலுத்துங்கள்.",11
பூவும்_கனியும்,எனக்கு அதுதான் மனநிறைவு கொடுக்கும்.,4
பூவும்_கனியும்,இதைக் காணவும் மன நிறைவு ஏற்படுகின்றது.,5
பூவும்_கனியும்,மேலும் மிகுதியாக மனநிறைவு அளிப்பது அதுதான்.,5
பூவும்_கனியும்,குழந்தை கள் இருக்கும் இடம் தெய்வம் இருக்கும் இடம் என்று சொல்வார்கள்.,9
பூவும்_கனியும்,இந்த நடமாடும் தெய்வங்கள் அறிவாளிகளாகப் போகும் தெய்வங்கள் இருக்கும் பள்ளிக்கூடங்கள் அழகாக இருக்கட்டும்.,10
பூவும்_கனியும்,அங்கே அன்பு தவழட்டும்.,3
பூவும்_கனியும்,அப்போதுதான் நீங்கள் படும் பாட்டுக்குப் பலன் உண்டு.,6
பூவும்_கனியும்,படிப்பு எல்லோருக்கும் வரும் எல்லாக் குழந்தைகளும் தேற முடியும்.,7
பூவும்_கனியும்,அது நம் கையில் இருக்கிறது.,4
பூவும்_கனியும்,அதற்கு முதல் வேலையாக அவர்கள் மகிழ்ச்சியாக இருக்கும்படி பார்த்துக் கொள்ளவேண்டும்.,8
பூவும்_கனியும்,இரண்டாவது அவர்களுக்குப் படிப்பு வராது என்று சொல்லக்கூடாது.,6
பூவும்_கனியும்,இங்கிலாந்திலே அறுபது எழுபது பள்ளிகளுக்குச் சென்று பார்த்தேன்.,6
பூவும்_கனியும்,சிறு பள்ளியிலிருந்து உயர்நிலைப் பள்ளிகள்வரை பார்த்தேன்.,5
பூவும்_கனியும்,வெகுளி கொள்ளும் ஓர் ஆசிரியரைக்கூடக் காணமுடியவில்லை.,5
பூவும்_கனியும்,அப்படிப்பட்ட ஆசிரியராக நம்மாலும் இருக்கமுடியும்.,4
பூவும்_கனியும்,"அன்போடு தட்டிக் கொடுத்து, அணைத்துத்தான் திருத்தமுடியுமே தவிர, அடித்துத் திருத்தவே முடியாது.",9
பூவும்_கனியும்,ஆகவே குழந்தைகளை அணைத்து உற்சாகப்படுத்தித் திருத்துங்கள்.,5
பூவும்_கனியும்,இங்கிலாந்திலே ஆசிரியர் ஒருவர்கூடப் பிள்ளைகளைப் பார்த்து உனக்குப் படிப்பு வராது என்று சொல்வதில்லை.,10
பூவும்_கனியும்,ஆகவே எல்லோரும் வளர்ந்து கொண்டே உள்ளனர்.,5
பூவும்_கனியும்,பள்ளிக்கூடத்தை விட்ட பிறகும் படிக்கின்றனர்.,4
பூவும்_கனியும்,துணிவோடு படித்து அறிவை வளர்க்கின்றனர்.,4
பூவும்_கனியும்,நம் நாட்டிலும் அந்நல்ல பழக்கம் வரவேண்டுமென்றால் நம் குழந்தைகளே நல்ல உற்சாகத்தோடு கற்கும்படி செய்யவேண்டும்.,11
பூவும்_கனியும்,"துணிவு ஊட்டி நல்ல பழக்க வழக்கங்கள், பிறருக்கு உதவும் பழக்க வழக்கங்கள் உண்டாகும்படி செய்யவேண்டும்.",11
பூவும்_கனியும்,"அப்படிச் செய்வதால் நல்லறிவு பெற்று, நற்செயல் செய்கிற தென்பு பெற்று நன்மக்களாக வளருவார்கள்.",10
பூவும்_கனியும்,தமக்கென வாழாதவர்களாக வளருவார்கள்.,3
பூவும்_கனியும்,புதிய சமுதாயம் உருவாக நம்முடைய நாட்டிலே புதிய சமுதாயத்தை நாம் உண்டாக்க வேண்டும்.,10
பூவும்_கனியும்,இதுவரை எத்தனையோ சண்டை இன்றுகூடப் பல சண்டைகள் உண்டு.,7
பூவும்_கனியும்,அந்தச் சண்டைகளுக் கெல்லாம் முற்றுப்புள்ளி வைக்கவேண்டும்.,5
பூவும்_கனியும்,"இப்போது, உச்சிக் குடுமி வைத்தவரை எங்காவது ஒருவரைத்தான் பார்க்க முடியும்.",8
பூவும்_கனியும்,அநேகமாக எல்லோரும் கிராப் வைத்துக்கொண்டோம்.,4
பூவும்_கனியும்,இதற்காகச் சண்டை பிடிக்கவில்லை.,3
பூவும்_கனியும்,சண்டை பிடித்திருந்தால் கிராப் ஆகியிருக்குமா?,4
பூவும்_கனியும்,சண்டைதான் நடந்து இருக்கும்.,3
பூவும்_கனியும்,நமக்குக் கிராப் பிடித்தது.,3
பூவும்_கனியும்,திட்டுகிற வர்கள் திட்டிக்கொண்டே இருக்கட்டும் என உடனே சென்று கிராப் வைத்துக்கொண்டோம்.,9
பூவும்_கனியும்,இதைப்போலத்தான் வேண்டாத பழைய வழக்கங்களும் எப்படியோ தொலையட்டும்.,6
பூவும்_கனியும்,அதற்காகச் சண்டை போடக் கூடாது.,4
பூவும்_கனியும்,அவர்கள் அறிவற்றவர்கள் என்று சொல்லக் கூடாது.,5
பூவும்_கனியும்,அவர்கட்கு ஒன்றும் தெரியாது என எண்ணக்கூடாது.,5
பூவும்_கனியும்,சண்டையிலே காலம் கழியக்கூடாது.,3
பூவும்_கனியும்,"நாம் ஒற்றுமையாக இருந்தால்தான் வீடும், ஊரும் நன்றாக இருக்கும் நாடும் நன்றாக இருக்கும்.",10
பூவும்_கனியும்,நாம் எல்லாம் இந்நாட்டு மன்னர்தாம்.,4
பூவும்_கனியும்,குடிசையிலே இருந்தாலும் மாட மாளிகையிலே இருந்தாலும் எல்லோரும் மன்னர்கள்தாம்.,7
பூவும்_கனியும்,உங்களுக்குத் தனிப்பட்ட கொள்கை வேற்றுமைகள் இருக்கலாம்.,5
பூவும்_கனியும்,அவை பள்ளிக்கூடத்திற்கு வெளியே.,3
பூவும்_கனியும்,பள்ளிக்கு உள்ளே அவற்றிற்கு இடமில்லை.,4
பூவும்_கனியும்,அங்கே படிப்புச்சொல்லிக் கொடுக்க வேண்டும்.,4
பூவும்_கனியும்,உற்சாகமாகச் சொல்லிக் கொடுக்கவேண்டும்.,3
பூவும்_கனியும்,"ஒரு குழந்தையைத் தட்டிக் கொடுத்து, மற்றெரு குழந்தையை முட்டாள்.",7
பூவும்_கனியும்,உங்கள் பருவம் மீண்டும் கிடைக்காத பருவம் பொன்போற் போற்றிப் பயன்படுத்தப்பட வேண்டிய பருவம்.,10
பூவும்_கனியும்,வாய்ப்போ கிடைத்தற்கரிய வாய்ப்பு.,3
பூவும்_கனியும்,கல்வி கரையற்றது கற்க வேண்டுபவை உங்கள் பாட நூல்களோடு முடிந்துவிட்டனவாக எண்ணாதீர்கள்.,9
பூவும்_கனியும்,கற்கவேண்டு பவைகளை அறிமுகப்படுத்துபவைகளே அவை.,4
பூவும்_கனியும்,வெறும் ஏட்டுப் படிப்பு தகவல்களைத்தான் கொடுக்கும் அறிவொளியைத்தான் வீசும்.,7
பூவும்_கனியும்,அவற்றை வாழ்க்கையோடு இணைத்துப் பயன் பெறும் திறமையை நீங்கள் பெற முயலவேண்டும்.,9
பூவும்_கனியும்,"வாழ்க்கைக்கு ஊக்கம், உறுதி, உழைப்பு, தன்னம்பிக்கை இன்றியமையாதவை.",6
பூவும்_கனியும்,அவற்றை யெல்லாம் நீங்கள் இடை விடாத பயிற்சியாற் பெறலாம் அப்படிப் பெறத் தவறவேண்டா.,10
பூவும்_கனியும்,பிஞ்சிற் பழுக்கவேண்டா இளம்பருவத்தே உங்களை மயக்கக் கூடியவை பற்பல.,7
பூவும்_கனியும்,"கல்வியின் பகுதியாகத்தான் நீங்கள் சமூகம், பொருளாதாரம், அரசியல் ஆகியவற்றைப் படித்துச் சிந்தித்துத் தெளிவுபெற வேண்டும்.",11
பூவும்_கனியும்,மாணவர்களாக இருக்கும்போதே அரசியல்வாதிக ளாகிவிட வேண்டா என்றுமட்டும் அறிவுறுத்த விரும்புகிறேன்.,8
பூவும்_கனியும்,"காலம் வரும்போது கருத்தோடு செயலாற்ற ஆயத்தம் செய்துகொள்ள வேண்டுவதே மாணவர் கடமை, மாணவர்களாக இருக்கையிலேயே அரசியல்வாதிகளாவது பிஞ்சிற் பழுப்பதாகும்.",14
பூவும்_கனியும்,அப்பழத்தின் சுவையும் பயனும் எப்படி இருக்குமென்பது நீங்கள் அறியாத தன்று.,8
பூவும்_கனியும்,உடலோம்பல் உடலோம்பலின் இன்றியமையாமையை நான் அதிகம் வற்புறுத்தத் தேவை இல்லை.,8
பூவும்_கனியும்,"அதன் தேவையையும் சிறப்பையும் உணர்ந்திருந்தாலும், வசதிக் குறைவும் வேறு பொழுதுபோக்குக் கவர்ச்சிகளும் உடற்பயிற்சியை மறக்கச்செய்து வருகின்றன.",12
பூவும்_கனியும்,இது பெருந் தீங்கு.,3
பூவும்_கனியும்,உடம்பை வளர்த்தேன் உயிர் வளர்த்தேனே என்பது பொருள் நிறைந்த பொன் மொழி.,9
பூவும்_கனியும்,உடல் வலிமை இல்லாதவன் எல்லா வசதிகளும் பெற்றிருந்தாலும் தனக்கும் பிறருக்கும் முழுப்பயன் அற்றவனாகத்தான் இருக்க நேரிடும்.,12
பூவும்_கனியும்,எனவே எப்படியும் ஒழுங்காக உடற்பயிற்சி செய்ய வழி வகை செய்துகொள்ளுங்கள்.,8
பூவும்_கனியும்,அது நமக்குக் கட்டுப்பாட்டையும் ஒழுங்கையும் கற்பிக்க வேண்டும்.,6
பூவும்_கனியும்,எனவே கட்டுப்பாட்டையும் ஒழுங்கையும் இளமையிலேயே கற்றுக்கொள்க.,5
பூவும்_கனியும்,"கற்றதனால் ஆய பயன் நல்ல உறுதியான உடலும், கூரிய மதியும், கட்டுப்பாடும், ஒழுங்கும் எதற்குப் பயன்பட வேண்டும்?",13
பூவும்_கனியும்,யாருக்குப் பயன்பட வேண்டும்?,3
பூவும்_கனியும்,ஆக்க வேலைக்கு அவற்றைப் பயன்படுத்தத் தவறியதேயாகும்.,5
பூவும்_கனியும்,அறிவும் வலிவும் வளர்ந்த அளவுக்கு மக்களின் உள்ளம் வளர்ந்தபாடில்லை.,7
பூவும்_கனியும்,ஆகவே வலிமை யெல்லாம் அறிவெல்லாம் இதுவரை தான் என்கிற சிறையிலிருந்து வெளிப்படவில்லை.,9
பூவும்_கனியும்,"தன் பெண்டு, தன் பிள்ளை என்கிற தன்னலம், பொதுநலத்திற்கு ஊறாக நிற்கிறது.",9
பூவும்_கனியும்,"தான் என்பதைக் குறைத்து நாம் என்பதைப் பெருக்கப் பெருக்கத்தான், நாம் மக்கள்.",9
பூவும்_கனியும்,"தனி உணர்ச்சி குறைந்து, சமூக வளர்ச்சி வளர வளரத்தான் நம் துன்பங்கள் தொலையும்.",10
பூவும்_கனியும்,கல்வியின் நோக்கம் மக்கட் பண்பைப் பெறுவதே.,5
பூவும்_கனியும்,எது மக்கட்பண்பு என்று சிறிது சிந்திப்போம்.,5
பூவும்_கனியும்,"மக்கட் பண்பாவது, பிறிதினோய் தந்நோய்போல் நோக்குதலாகும்.",5
பூவும்_கனியும்,"எனவே, மக்கள் துன்பத்தைத் தன் துன்பமாக எவன் கருதுகிறானோ, அவனே கல்விமான்.",9
பூவும்_கனியும்,"மற்றவர்கள் எவ்வளவு அறிந்திருந்தாலும், எத்துணைப் பட்டங்கள் பெற்றிருந்தாலும், எவ்வளவு உயர்ந்த நிலையில் இருந்தாலும் மக்கள் நிலையை அடையாதவர்களே.",13
பூவும்_கனியும்,மக்கள் நிலையை அடையவே நாம் எல்லோரும் விரும்புவோம் என்பது உறுதி.,8
பூவும்_கனியும்,"எனவே, நம்மைச் சூழ்ந்துள்ளோர் அடைகிற துன்பங்கள் எவை எவை, அவற்றை நீக்க வழிகள் எவை எவை?",12
பூவும்_கனியும்,இத்துன்பங்களை நீக்க முடியுமா?,3
பூவும்_கனியும்,"நீக்க முடியும், நீக்கவேண்டும் என்பதே என் முடிவு.",6
பூவும்_கனியும்,பிற நாடுகள் செய்துகாட்டிய முடிவுமாகும் நல்குரவு வறுமை ஒரு சமூகத் தொற்று நோய்.,10
பூவும்_கனியும்,அதைப் போக்குவது சமூகத்தின் முதற் கடமை.,5
பூவும்_கனியும்,அதனை எவ்வழியிற் போக்குவது என்பதை நீங்கள் சிந்திக்க வேண்டும்.,7
பூவும்_கனியும்,உழைப்பைப் பெருக்கி உற்பத்தியைப் பெருக்கினால் எல்லோரும் வறுமையின்றி வாழலாம் என்பது உண்மையா?,9
பூவும்_கனியும்,பெற்ற பொருள்களை இப் போதுள்ள முறைக்கு மாறாக விநியோகிப்பது வாயிலாக வறுமையைப் போக்குவதா?,10
பூவும்_கனியும்,என்ற கேள்விகளுக்குப் பதில் என்னிடத்திலிருந்து எதிர்பார்க்காதீர்கள்.,5
பூவும்_கனியும்,"இரண்டில் எதைக் கொண்டாலும், இரண்டும் மறந்துவிட்ட மற்றொன்றை நான் நினைவூட்டக் கடமைப்பட்டுள்ளேன்.",9
பூவும்_கனியும்,செலவு முறை நம் மக்களின் செலவு முறையைக் குறிப்பிடுகிறேன்.,7
பூவும்_கனியும்,"மயக்கத்திற்கோ, வீண் பெருமைக்கோ ஆனவற்றிற்கு நாம் ஏராளமான செல்வத்தைப் பாழாக்கு கிறோம்.",9
பூவும்_கனியும்,அவற்றைத் தடுத்து வாழ்க்கையை நிரந்தரமாக நல்வழிப்படுத்தும் துறைகளுக்கு மிகுதியாகச் செலவிடக் கற்றுக்கொள்ள வேண்டும்.,10
பூவும்_கனியும்,அளவறிந்து செலவிடத் தெரியாத மக்களை எம்முறையும் காப்பாற்றாது என்பதை மறவாதீர்கள்.,8
பூவும்_கனியும்,அறியாமை தற்குறித்தன்மை நமக்குள்ள அடுத்த துன்பம்.,5
பூவும்_கனியும்,மக்கட் பெருக்கத்திற்குப் பெயர்போனதைப் போன்றே தற்குறித்தன்மைக்கும் நம் நாடு உலகறிந்ததாய் இருக்கிறது.,9
