work_title,sentence,sentence_length
"எது_வியாபாரம்,_எவர்_வியாபாரி",தராசைப் பிடித்து நிறுக்கிற ஒவ்வொருவரும் இதைத் தம் உள்ளத்தில் பதிய வைத்துக் கொள்வது நல்லது.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி",காரணம் தராசின் முள் நடுநிலை வகிப்பதுபோல வர்த்தகர்களின் உள்ளமும் எப்போதும் நடுநிலைமை வகிக்க வேண்டும்.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி","கிடைக்குமிடத்தில் வாங்கி, கிடைக்காத இடத்தில் விற்பது வியாபாராம்.",6
"எது_வியாபாரம்,_எவர்_வியாபாரி",விளையுமிடத்தில் வாங்கி விளையாத இடத்தில் விற்பது வியாபாரம்.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி","உழவர்களுக்கும், தொழிலாளிகளுக்கும் பொது மக்களுக்கும் ஒரு பாலமாய் அமைவது தான் வியாபாரம்.",9
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதைச் செய்யும் வியாபாரிக்கு ஊதியம் அடைய உரிமையுண்டு.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",அது ஒரு அளவுக்குள் இருக்கும்பொழுது இலாபம் என்று பெயர் பெறும்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",அளவுக்கு மீறினால் கொள்ளை என்றாகி விடும்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",நாட்டின் உறுப்பு ஒரு மனிதனின் உடல் உறுப்புக்களும் ஒரு நாட்டின் உறுப்புக்களும் ஒன்றுதான் வெவ்வேறல்ல.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒரு நாட்டின் வர்த்தகம் பாழ்படுமானால் முதுகெலும்பு இல்லாத மனிதனைப் போன்று அந்ந நாடு காட்சியளிக்கும்.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி",﻿ நாணயம் ஒரு வியாபாரிக்கு முதல் தேவை நாணயம்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",சொல் ஒன்று எழுத்து நான்கு பொருள் மூன்று.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",நாணயம்—பணம் ஒரு வியாபாரத்திற்குப் பொருள் முதலில் தேவை.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதற்கு மூலதனம் என்றும் பொருள்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",முதல் வைத்துத் தொழில் செய்பவன்தான் முதலாளி.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",கடன் வாங்கித் தொழில்செய்பவன் முதலாளியாகான்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",வேண்டுமானால் அவன் கடனாளி எனப் பெயர் வைத்துக் கொள்ளலாம்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",கடன் வாங்கி வியாபாரம் செய்கிறவன் வெற்றி பெற முடியாது.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",வியாபாரத்தில் வரும் இலாபம் அனைத்தையும் வட்டி தின்று விடும்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",யானை அசைந்து தின்னும் வட்டி அசையாமல் தின்னும் என்பது ஒரு பழமொழி.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி","காசுக்கு எட்டு சட்டி வாங்கி, சட்டி எட்டுக் காசிற்கு விற்றாலும் வட்டிக்குக் கட்டாது என்பது மற்றொரு பழமொழி.",13
"எது_வியாபாரம்,_எவர்_வியாபாரி",கெடு தாண்டினால் நாணயமும் போய்விடும்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",குறைந்தால் நாணயமும் போய்விடும்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",நாணயம் — நா நயம் இனிய சொற்களைச் சொல்வது.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",நாம் ஐந்து ரூபாய் விலை சொன்னால் கேட்கிறவன் மூன்று ரூபாய்க்குக் கேட்பான்.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி","அப்படிக் கேட்பவனிடம் கடிந்து கொள்ளாமல், முகம் சுளிக்காமல், இப்போது உங்களுக்குப் பருவம் தெரியாது.",10
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதுதான் குறைந்த விலை.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",இன்னும் நாலு கடைகளில் விலையைக் கேட்டுப் பாருங்கள்.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதைவிட அதிக விலை கூறுவார்கள்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",நாக்கு தீய சொற்களைச் சொல்லப் படைக்கப்பட்டதல்ல என்பதை மற்றவர்களைவிட வியாபாரிகள் உணர்வது நல்லது.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒரு நாட்டு மக்களில் அதிகத் திறமைசாலிகளாகக் காணப்படுகிறவர்கள் வியாபாரிகளே.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",இத்தனை பேரிடமும் பழகிப் பட்ட அறிவுபெறுவதினாலேயே ஒவ்வொரு வியாபாரியும் திறமைசாலியாகக் காணப்படுகிறான்.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஆகவே திறமைசாலிகளாகக் காணப்படுகிறவர்களே வியாபாரிகளாவர்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",மட்டச் சரக்குகளை வாங்கிக் குறைந்த விலைக்கு விற்பது வியாபாரமாகாது.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஏனெனில் எந்த உயர்ந்த சரக்கையும் குறைந்த விலைக்கு யாரும் விற்க முடியாது.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",உயர்ந்த சரக்கு அதிக விலை என்பதே உண்மையானதாக இருக்கும்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",மக்களும் இதனை நம்புவர்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",எழுபது ஆண்டுகளுக்கு முன்பு திருச்சிராப்பள்ளியில் உள்ள வணிகம் இந்த முறையிலேயே நடைபெற்று வந்தது.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி",இப்பொழுது சில வணிகர்கள் இதை மீண்டும் தொடங்கியிருப்பது மகிழ்ச்சிக் குரியதாகும்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",﻿ ஏமாற்றம் ஏமாறுகிறவர்கள் இல்லாவிடில் ஏமாற்றுகிறவர்கள் இல்லை.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஏமாறுகிறவர்கள் இருப்பதினாலேயே ஏமாற்றுகிறவர்களும் இருக்கிறார்கள்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒரு நல்லவியாபாரி பிறரை ஏமாற்றவும் மாட்டான் தானும் ஏமாறமாட்டான்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",வேலையில்லாத் திண்டாட்டம் தமிழகத்தில் வேலையில்லாத் திண்டாட்டம் பெருகி வருகின்றது.ஏறத்தாழப் பல லட்சம் பட்டதாரிகள் வேலையின்றி இருக்கின்றார்கள்.,13
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதற்குக் காரணம் இவர்களுடைய கல்லூரிப் படிப்பு இவர்களை கிளார்க் வேலைக்கு மட்டுமே தயார்செய்து அனுப்பி வைப்பதுதான்.,12
"எது_வியாபாரம்,_எவர்_வியாபாரி",இவர்கள் வேறு எந்தத் தொழிலுக்கும் தகுதி உடையவர்களாக இருப்பதில்லை.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி","கொல்லு வேலை, உழவு வேலை, தச்சு வேலை, கொத்து வேலை முதலிய வேலைகளுக்கு ஆட்கள் கிடைப்பதில்லை.",12
"எது_வியாபாரம்,_எவர்_வியாபாரி",இவர்கள் வேலை கிடைக்கவில்லை என்று அலைந்து கொண்டு இருக்கிறார்கள்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",இன்றைய கல்லூரிப் படிப்பு அதையும் செய்வதில்லை.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதனால் வியாபாரம் பெருகாமல் கடை கள் மட்டுமே பெருகுகின்றன.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஓர் ஆயிரம் வீடுகள் உள்ள ஓர் ஊரில் ஐம்பது கடைகள் திறக்கப்படுகின்றன.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒவ்வொரு கடைக்காரரும் அதிக வியாபாரத்தை எண்ணி விலையைக் குறைக்கத் தொடங்குகிறார்கள்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதற்கேற்ப மட்ட சரக்குகளை விற்கிறார்கள்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதிலும் சிலர் கலப்படம் செய்து விற்று வாழத் தொடங்கிவிட்டார்கள்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதை வாங்கி உண்ணும் மக்களுக்கு வயிற்றுப் போக்கு போகத் தொடங்குகிறது.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",இந்தப் போக்கு நாட்டின் போக்குக்கு நல்லதல்ல.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதை அரசும் மக்களும் வணிகரும் கவனிப்பது நல்லது.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒரு நாடு சிறந்து விளங்க வேண்டுமானால் அந்த நாட்டின் வணிகம் சிறந்து விளங்க வேண்டும்.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி",அந்த நாட்டை வணிகர்கள் ஆள வேண்டும்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",இன்றைக்கு உலகில் சிறந்து விளங்கும் நாடுகளில் பல நாடுகள் வணிகர்களையே நாடாளுமன்ற உறுப்பினர்களாகக் கொண்டு விளங்குகின்றன.,12
"எது_வியாபாரம்,_எவர்_வியாபாரி","இதற்கு எடுத்துக்காட்டாக இங்கிலாந்தையும், ஜெர்மனியையும், ஜப்பானையும், கூறலாம்.",6
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதிலும் ஜப்பானிய அரசு வியாபாரிகளாலேயே ஆளப்படுகிறது.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",﻿ திருக்குரானில் வணிகம் பெருமானார் நபிகள் நாயகம் அவர்கள் இவ்வுலகில் அறுபத்திரண்டு ஆண்டுகள் உயிர் வாழ்ந்தார்கள்.,12
"எது_வியாபாரம்,_எவர்_வியாபாரி","அவர் செய்து வந்த வணிகம் ஒட்டக வணிகம். வியாபாரி ஒருவர் அவரிடம் வந்து, ஒட்டகத்தின் விலைகளைக் கேட்டார்.",13
"எது_வியாபாரம்,_எவர்_வியாபாரி",முதலில் ஒட்டகத்தைப் பார்த்து வாருங்கள் விலை பேசலாம் என்றார் பெருமானார்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",வியாபாரியும் அப்படியே ஒட்டகத்தைப் போய்ப் பார்த்து வந்து பெருமானார் அவர்களிடம் ஒட்டகத்தின் விலையைக் கேட்டார்.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி","எத்தனை ஒட்டகங்கள் வேண்டுமென்று பெருமானார் கேட்க, மந்தையிலுள்ள நாற்பது ஒட்டகங்களையுமே எடுத்துக் கொள்ளுகிறேன்.",10
"எது_வியாபாரம்,_எவர்_வியாபாரி",அத்தனைக்கும் விலையைக் கூறுங்கள் என்றார் வந்தவர்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி","பெருமானார் புன்சிரிப்போடு சிரித்து, நாற்பது ஒட்டகங்களில் ஒரு ஒட்டகம் நொண்டி ஆயிற்றே !",9
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதுவுமா உங்களுக்குத் தேவை? என்று திருப்பிக் கேட்டார்.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",அது மற்ற ஒட்டகங்களுடன் சேர்ந்தே ﻿இருக்கட்டும் அதற்கும் சேர்த்தே விலை கூறுங்கள் என்றார்.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி","அதற்குப்பெருமானார், அந்தநொண்டி ஒட்டகத்தைத் தவிர மற்ற முப்பத்தொன்பது ஒட்டகங்களின் விலை இவ்வளவுதான்.",9
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதைக் கொடுத்தால் போதும்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி","நீங்கள் விரும்பினால் அந்த நொண்டி ஒட்டகத்தை இலவசமாகக் கூட்டிப் போகலாம், அல்லது இங்கேயே விட்டுப் போகலாம்.",12
"எது_வியாபாரம்,_எவர்_வியாபாரி",நான் அதற்குத் தீனி போட்டுட் பாதுகாப்பேன்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",நீங்கள் அதை அழைத்துப் போனால் எனக்கு செலவு இராது.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஆகவே அதற்கு விலை தேவையில்லை என்று கூறி முடித்தார்கள்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",அப்படியே நடந்து முடிந்தது.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",இந்த வணிக முறையைத் திருக்குரானில் காணும் போது நமது உள்ளமெல்லாம் மகிழ்ச்சியடைகிறது.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒரு நல்ல வணிக முறை எப்படியிருக்கும் என்பதை திருக்குரான் நமக்குத் தெளிவாகக் காட்டுகிறது.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி",இதனை நம் வணிகர் ஒவ்வொருவரும் பின்பற்றி நடப்பதே நாட்டுக்கும் நமக்கும் பெருமையளிப்பதாக இருக்கும்.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி","﻿ திருக்குறளில் வணிகம் ஆட்டுச் சண்டை, மாட்டுச் சண்டை, கோழிச் சண்டை முதலியவைகளைப் பார்ப்பதில் மனிதனுக்கு அதிக மகிழ்ச்சி.",14
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதிலும் யானைப் போரைப் பார்ப்பதில் ஒருவனுக்கு அதிக மகிழ்ச்சி ஏற்படும்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதிலும் யானை தன் பக்கம் திரும்பி விட்டால் தீங்கு விளையுமே என்ற அச்சமும் ஏற்படும்.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஆனால் அவன் குன்றின்மேல் ஏறி நின்று யானைப் போரைப் பார்ப்பதில் அவனுக்கு அந்த அச்சம் ஏற்படாது.,12
"எது_வியாபாரம்,_எவர்_வியாபாரி",அது எப்படிப்பட்டது என்பதை வள்ளுவர் அடியிற்கண்டவாறு கூறுகிறார்.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி",அது வணிகத் தொழில் புரிகின்றவர்கள் பிறர் பொருளையும் தம் பொருள் போல் கருதிச் செய்ய வேண்டும்.,12
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதுவே உயர்ந்த வணிகமுறையாகும் என்பது.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",அது ஒன்றுதான் அறமும் இன்பமுமாகிய மகிழ்ச்சியைத் தரும் வணிகமாகும் என்று குறள் கூறுகிறது.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி",அறன்ஈனும் இன்பமும் ஈனும் திறனறிந்து தீதின்றி வந்த பொருள்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒரு வணிகன் தன் தொழிலில் வெற்றிபெறத் தேவையானவை என்னென்ன?,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",என்பது ஒரு கேள்வி.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",பொருள் என்பர் சிலர்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",அனுபவம் என்பர் சிலர்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",நண்பர்கள் என்பர் சிலர்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",குடும்பம் என்பர் சிலர்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",அரசாங்க உதவி என்பர் சிலர்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",நல்ல விளைவு காலம் என்பர் சிலர்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",நல்ல பஞ்ச காலம் என்பர் சிலர் வள்ளுவர் இத்தனையையும் ஒப்ப இல்லை.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",﻿ கோலாலம்பூரில் வணிகம் என் தந்தை இறந்தபோது எனக்கு வயது முப்பது.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",குடியிருக்க அரை வீடும் சோற்றுக்கு ஒரு ஏக்கர் நிலமும் தான் இருந்தன.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",வேறு சொத்து ரொக்கம் எதுவும் இல்லை.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",வியாபாரத்தில் எங்களுக்கு வரவேண்டிய நிலுவை ஏழாயிரமும் கொடுக்க வேண்டிய கடன் ஏழாயிரமும் இருந்தன.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி",என்று எனக்கு ஒன்றும் புரியவில்லை.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",நான் கதி கலங்கிப் போனேன்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி","அந்த சேட்டும் வருத்தப்பட்டு, உள்ளுரிலேயே வேறு எங்கும் வேலை பார்க்க முடியாதா? என்று கேட்டார்.",11
"எது_வியாபாரம்,_எவர்_வியாபாரி","பார்க்கலாம். சுருட்டு, புகையிலைக் கடைகளில் ரூ மட்டும்தான் மாதச்சம்பளம், பெரிய கணக்கப்பிள்ளைக்கு.",9
"எது_வியாபாரம்,_எவர்_வியாபாரி",நகை ஜவுளி கடைகளில் ரூ. மட்டும் சம்பளம் கொடுக்கிறார்கள்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",எப்படி வேலை பார்ப்பது?,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",எப்படிக் குடும்பம் நடத்துவது?,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",எப்படிக் கடன் கட்டுவது?,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",எவ்வளவு காலம் கடன் கட்டுவது?,4
"எது_வியாபாரம்,_எவர்_வியாபாரி","என்று சேட்டிடம் கூறி, நான் வெளி நாட்டுக்கு ஒடிப் போய்விட்டேன் என்று கவலைப் படாதீர்கள்.",11
"எது_வியாபாரம்,_எவர்_வியாபாரி",என் சொந்த வீடு ரூ. பெறும்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",இந்தப் ﻿பத்திரத்தை வைத்துக் கொள்ளுங்கள்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",நான் என் வியாபாரிகளிடம் போய்க் கடனை வசூலிக்கப் பார்க்கிறேன்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",வசூலானால் அங்கிருந்தே உங்களுக்குத் தொகையை அனுப்பி வைப்பேன்.,6
"எது_வியாபாரம்,_எவர்_வியாபாரி","சிறிது நேரம் அங்கிருந்த மேலாள், நடு ஆள், கடை ஆள் மூவரும் கலந்து பேசினார்கள்.",11
"எது_வியாபாரம்,_எவர்_வியாபாரி","கடைசியாக அவர்கள் சிரித்துக் கொண்டே பத்திரத்தை வாங்க மறுத்து விட்டு, வெற்றியோடு போய் வாருங்கள்.",11
"எது_வியாபாரம்,_எவர்_வியாபாரி",திரும்ப இந்தியாவிற்கே வந்து தொழில் செய்யுங்கள்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",நாங்கள் உதவி செய்கிறோம்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",உங்கள் மேல் எங்களுக்கு நம்பிக்கை இருக்கிறது என்று சொல்லி அனுப்பி விட்டார்கள்.,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",அன்றைக்கே அப்பணத்தை செட்டிப்பிள்ளைகள் உண்டியல் மூலம் சேட்டுக்கு அனுப்பி வைத்தேன்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",அடுத்த நாள் மற்றொரு வியாபாரி ரூ. பாக்கியைக் கொடுத்து அவரும் மூட்டைப் புகையிலை அனுப்ப ஆர்டர் கொடுத்தார்.,13
"எது_வியாபாரம்,_எவர்_வியாபாரி",மூன்றாம் நாள் கடைவீதியைப் பார்க்கப் போனேன்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",அது மலாய் மொழியில் இருந்தது.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",என்னுடன் வந்தவரை அதைப் படிக்கச் சொன்னேன்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி","ஒரு தூணில் தொங்க விடப்பட்டிருந்தது, உயர்ந்த சரக்கு என்றிருந்தது.",7
"எது_வியாபாரம்,_எவர்_வியாபாரி",அடுத்த தூணில் எழுதப் பெற் ﻿றிருப்பது குறைந்த விலை என்றிருக்கும் என நான் நினைத்தேன்.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஆனால் அதைப் படித்தவர் அதிக விலை என்று படித்தார்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",இப்படி ஒரு வியாபாரமா?,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",என்று என் தலை சுற்ற ஆரம்பித்தது.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",மற்ற வேலைகளை யெல்லாம் விட்டுவிட்டு அந்தக் கடையில் போய்க் கடையிலுள்ள சரக்குகளைப் பார்க்கத் தொடங்கினேன்.,11
"எது_வியாபாரம்,_எவர்_வியாபாரி",விறகு என்றால் பதினான்கு  அடி நீளம்தான் இருக்கும் காய்ந்தும் இருக்கும்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",அரிசி என்றால் சன்னமாக இருக்கும்.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",பருப்பு என்றால் தூசி இராது.,4
"எது_வியாபாரம்,_எவர்_வியாபாரி",எல்லாம் உயர்ந்த சரக்குகள்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",அதிக விலைக்கு விற்கப்படுகின்றன.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",கடையின் வியாபார நேரம் காலை மணி முதல் மணிவரை தான்.,8
"எது_வியாபாரம்,_எவர்_வியாபாரி",விற்பனையாளர்கள் அனைவருமே பகுதி நேர ஊழியர்கள்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",அரசாங்கத்திலும் ரயில் நிலையங்களிலும் பணி புரிகின்றவர்கள்.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒவ்வொரு பொருளுக்கும் முன்னால் கியூ வரிசையில் நின்று பொதுமக்கள் பொருட்களை வாங்கு கின்றார்கள்.,10
"எது_வியாபாரம்,_எவர்_வியாபாரி",அறுபது பேர் நிற்கிறார்கள்.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",முப்பது பேர்களுக்கு மட்டுமே சரக்குகள் கிடைக்கின்றன.,5
"எது_வியாபாரம்,_எவர்_வியாபாரி","முட்டை, இறைச்சி வரிசையில் எண்பது பேர் நிற்கிறார்கள்.",6
"எது_வியாபாரம்,_எவர்_வியாபாரி","ஐம்பத்தைந்து, அறுபது பேர்களுக்கு மட்டுமே பொருள்கள் கிடைக்கின்றன.",6
"எது_வியாபாரம்,_எவர்_வியாபாரி",மீதம் இருபது பேர் ஏமாற்றமுடன் திரும்பிப் போய் விடுகின்றனர்.,7
"எது_வியாபாரம்,_எவர்_வியாபாரி",முடிவாகக் கூற வேண்டுமானால் விற்பனைக்காக வந்த அந்த நூற்றி அறுபது சாமான்களும் அன்றன்றே விற்பனையாகி விடுகின்றன.,12
"எது_வியாபாரம்,_எவர்_வியாபாரி",ஒரு சரக்கும் மிஞ்சுவதில்லை.,3
"எது_வியாபாரம்,_எவர்_வியாபாரி",சரியாக மணிக்கு நெய் விற்பவர் ஒருபடி நெய்யைக் கொண்டு வந்து ஆளுக்கு,9
"எது_வியாபாரம்,_எவர்_வியாபாரி",வீசமபடி வீதம் பதினாறு  பேருக்குக் கொடுத்து விட்டு நெய் விற்குமிடத்தை மூடி விட்டுப் போய் விட்டார்.,12
