work_title,sentence,sentence_length
சின்னஞ்சிறு_பாடல்கள்,"ஹீ.. ஹீ என்று கனைக்குமாம், கிட்டப் போனால் உதைக்குமாம்.",7
சின்னஞ்சிறு_பாடல்கள்,வண்டி இழுக்க உதவுமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,வாலைச் சுழற்றி ஆட்டுமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,சண்டித் தனமும் பண்ணுமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,சாட்டை அடிகள் வாங்குமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,அந்த மிருகம் என்னவாம்?,3
சின்னஞ்சிறு_பாடல்கள்,"அதுவே குதிரை, குதிரையாம் !",3
சின்னஞ்சிறு_பாடல்கள்,ஆப்பிள் ﻿தங்கம் போலப் பளப ளென்றே ஆப்பிள் இருக்குது.,7
சின்னஞ்சிறு_பாடல்கள்,தங்கைப் பாப்பா கன்னம் போலே ஆப்பிள் இருக்குது.,6
சின்னஞ்சிறு_பாடல்கள்,எங்கள் ஊருச் சங்தையிலே ஆப்பிள் விற்குது.,5
சின்னஞ்சிறு_பாடல்கள்,எனக்கும் உனக்கும் வாங்கித் தின்ன ஆசை இருக்குது.,6
சின்னஞ்சிறு_பாடல்கள்,﻿ இன்பமாக உண்ணலாம் வாழைக்காய் வேணுமா?,5
சின்னஞ்சிறு_பாடல்கள்,பொரியலுக்கு நல்லது தக்காளி வேணுமா?,4
சின்னஞ்சிறு_பாடல்கள்,"ஃ ⁠ ஃ ⁠ ஃ, இத்த னையும் வாங்கினால், இன்றே சமையல் பண்ணலாம்.",11
சின்னஞ்சிறு_பாடல்கள்,இன்றே சமையல் பண்ணலாம்.,3
சின்னஞ்சிறு_பாடல்கள்,இன்ப மாக உண்ணலாம்.,3
சின்னஞ்சிறு_பாடல்கள்,"﻿வண்ணக் கிளியே, வீடெங்கே?",3
சின்னஞ்சிறு_பாடல்கள்,மரத்துப் பொந்தே என்வீடு.,3
சின்னஞ்சிறு_பாடல்கள்,"தூக்கணங் குருவி, வீடெங்கே தொங்குது மரத்தில் என்வீடு.",6
சின்னஞ்சிறு_பாடல்கள்,"கறுப்புக் காகமே, வீடெங்கே?",3
சின்னஞ்சிறு_பாடல்கள்,கட்டுவேன் மரத்தில் என்வீடு.,3
சின்னஞ்சிறு_பாடல்கள்,"பொல்லாப் பாம்பே, வீடெங்கே?",3
சின்னஞ்சிறு_பாடல்கள்,புற்றும் புதருமே என்வீடு.,3
சின்னஞ்சிறு_பாடல்கள்,"கடுகடு சிங்கமே, வீடெங்கே?",3
சின்னஞ்சிறு_பாடல்கள்,காட்டுக் குகையே என்வீடு.,3
சின்னஞ்சிறு_பாடல்கள்,"நகரும் நத்தையே, வீடெங்கே?",3
சின்னஞ்சிறு_பாடல்கள்,நகருதே என்னுடன் என்வீடு !,3
சின்னஞ்சிறு_பாடல்கள்,"வாழைமரம் ﻿ வாழைமரம், வாழைமரம் வழ வழப்பாய் இருக்கும் மரம்.",8
சின்னஞ்சிறு_பாடல்கள்,சீப்புச் சீப்பாய் வாழைப்பழம் தின்னத் தின்னக் கொடுக்கும் மரம்.,7
சின்னஞ்சிறு_பாடல்கள்,பந்திவைக்க இலைகளெலாம் தந்திடுமாம் அந்த மரம்.,5
சின்னஞ்சிறு_பாடல்கள்,காயும் பூவும் தண்டுகளும் கறிசமைக்க உதவும் மரம்.,6
சின்னஞ்சிறு_பாடல்கள்,கலியாண வாசலிலே கட்டாயம் நிற்கும் மரம் !,5
சின்னஞ்சிறு_பாடல்கள்,மரப்பாச்சி மாப்பிள்ளை ﻿மாப்பிள்ளையாம் மாப்பிள்ளை.,4
சின்னஞ்சிறு_பாடல்கள்,பூப்போட்ட சட்டையைப் போட்டிருக்கும் மாப்பிள்ளை.,4
சின்னஞ்சிறு_பாடல்கள்,கூப்பிட்டாலும் திரும்பியே குரல் கொடுக்க மாட்டாராம்.,5
சின்னஞ்சிறு_பாடல்கள்,மாப்பிள்ளையாம் மாப்பிள்ளை மரப்பாச்சி மாப்பிள்ளை கறுத்த நிறம் ஆனாலும் களையுடனே இருப்பாராம்.,9
சின்னஞ்சிறு_பாடல்கள்,சிரித்தமுகம் ஒருபோதும் சிடுசிடுக்க மாட்டாராம்.,4
சின்னஞ்சிறு_பாடல்கள்,மாப்பிள்ளையாம் மாப்பிள்ளை மரப்பாச்சி மாப்பிள்ளை ﻿ கண்ணைமூட மாட்டாராம்.,7
சின்னஞ்சிறு_பாடல்கள்,சின்னப்பிள்ளை கூட்டத்திலே செல்லமாக இருப்பாராம்.,4
சின்னஞ்சிறு_பாடல்கள்,மாப்பிள்ளையாம் மாப்பிள்ளை மரப்பாச்சி மாப்பிள்ளை.,4
சின்னஞ்சிறு_பாடல்கள்,"குயிலும் உண்டு, குருவி உண்டு.",4
சின்னஞ்சிறு_பாடல்கள்,கொக்கரக்கோ கோழி உண்டு.,3
சின்னஞ்சிறு_பாடல்கள்,"மயிலும் உண்டு, மானும் உண்டு.",4
சின்னஞ்சிறு_பாடல்கள்,வாலில்லாத குரங்கும் உண்டு.,3
சின்னஞ்சிறு_பாடல்கள்,அப்பா வாங்கித் தந்தது அருமை யான புத்தகம்.,6
சின்னஞ்சிறு_பாடல்கள்,"﻿பந்து உண்டு, பட்டம் உண்டு.",4
சின்னஞ்சிறு_பாடல்கள்,பம்பரமும் கூட உண்டு.,3
சின்னஞ்சிறு_பாடல்கள்,இன்னும் அந்தப் புத்தகத்தில் எத்தனையோ படங்கள் உண்டு !,6
சின்னஞ்சிறு_பாடல்கள்,அப்பா வாங்கித் தங்தது அருமை யான புத்தகம்.,6
சின்னஞ்சிறு_பாடல்கள்,"அதில் இருக்கும் படங்களோ ஆஹா, மிக அற்புதம் !",6
சின்னஞ்சிறு_பாடல்கள்,"பறவைக் கப்பல் ﻿அதோ, அதோ பறவைக் கப்பல், ஆகாயத்தில் செல்லுது !",8
சின்னஞ்சிறு_பாடல்கள்,அதிசயமாய் எல்லோ ரையும் அங்கே பார்க்கச் சொல்லுது.,6
சின்னஞ்சிறு_பாடல்கள்,வெள்ளைப் பறவை போலே அதுவும் மேலே நமக்குத் தோன்றுது.,7
சின்னஞ்சிறு_பாடல்கள்,மேகத் திற்குள் புகுந்து புகுந்து வேடிக் கையும் காட்டுது.,7
சின்னஞ்சிறு_பாடல்கள்,மனிதர் தம்மைத் தூக்கிக் கொண்டு வானத் திலே பறக்குது.,7
சின்னஞ்சிறு_பாடல்கள்,வயிற்றுக் குள்ளே பத்திரமாய் வைத்துக் கொண்டே செல்லுது.,6
சின்னஞ்சிறு_பாடல்கள்,காடு மேடு கடல்க ளெல்லாம் கடந்து கடந்து செல்லுது.,7
சின்னஞ்சிறு_பாடல்கள்,கண்ணை மூடித் திறப்பதற்குள் காத துாரம் தாண்டுது !,6
சின்னஞ்சிறு_பாடல்கள்,﻿வாயை மூடிப் போடும் சத்தம் வந்து காதைத் துளைக்குது.,7
சின்னஞ்சிறு_பாடல்கள்,வால் இருந்தும் சேஷ்டை இல்லை வழியைப் பார்த்துப் போகுது !,7
சின்னஞ்சிறு_பாடல்கள்,கப்பல் ஏறுவேன் ﻿அப்பா வோடு நானுமே கப்பல் ஏறப் போகிறேன்.,8
சின்னஞ்சிறு_பாடல்கள்,கப்பல் ஏறி உலகெலாம் கண்டு நானும் திரும்புவேன்.,6
சின்னஞ்சிறு_பாடல்கள்,அப்பா வோடு நானுமே கப்பல் ஏறப் போகிறேன்.,6
சின்னஞ்சிறு_பாடல்கள்,அப்பா லுள்ள நாடுகள் அனைத்தும் கண்டு திரும்புவேன்.,6
சின்னஞ்சிறு_பாடல்கள்,எப்போ கப்பல் ஏறுவேன் என்று தானே கேட்கிறீர்?,6
சின்னஞ்சிறு_பாடல்கள்,அப்பா கப்பல் ஏறிடும் அன்றே நானும் ஏறுவேன்.,6
சின்னஞ்சிறு_பாடல்கள்,அப்போ உங்கள் அனைவரின் ஆசி பெற்றுச் செல்லுவேன்.,6
சின்னஞ்சிறு_பாடல்கள்,"வெள்ளைக் கன்றுக் குட்டி ﻿வெள்ளை வெள்ளைக் கன்றுக் குட்டி, மிகவும் நல்ல கன்றுக் குட்டி.",11
சின்னஞ்சிறு_பாடல்கள்,துள்ளிக் குதிக்கும் கன்றுக் குட்டி.,4
சின்னஞ்சிறு_பாடல்கள்,சோம்பல் இல்லாக் கன்றுக் குட்டி.,4
சின்னஞ்சிறு_பாடல்கள்,அம்மா என்னும் கன்றுக் குட்டி.,4
சின்னஞ்சிறு_பாடல்கள்,ஆசை யான கன்றுக் குட்டி.,4
சின்னஞ்சிறு_பாடல்கள்,சும்மா சும்மா தலையை ஆட்டிச் சொல்வ தென்ன கன்றுக் குட்டி?,8
சின்னஞ்சிறு_பாடல்கள்,உன்னைப் போல வேக மாக ஓடு வேனே கன்றுக் குட்டி.,8
சின்னஞ்சிறு_பாடல்கள்,என்னைத் துரத்திப் பிடிக்க வருவாய்.,4
சின்னஞ்சிறு_பாடல்கள்,"எங்கே பார்ப்போம், கன்றுக் குட்டி.",4
சின்னஞ்சிறு_பாடல்கள்,தோசை நல்ல தோசை ﻿தோசை நல்ல தோசை—அம்மா சுட்டுத் தந்த தோசை.,9
சின்னஞ்சிறு_பாடல்கள்,ஆசை யாக எனக்கே—என் அம்மா தந்த தோசை.,6
சின்னஞ்சிறு_பாடல்கள்,வட்ட மான தோசை—அது மாவில் சுட்ட தோசை தட்டு கிறைய நிறைய—அம்மா சுட்டுத் தந்த தோசை.,12
சின்னஞ்சிறு_பாடல்கள்,காசு கேட்க வில்லை—என்னைக் காக்க வைக்க வில்லை.,6
சின்னஞ்சிறு_பாடல்கள்,தோசை வேணும் என்றேன்—அம்மா சுட்டுச் சுட்டுத் தங்தாள்.,6
சின்னஞ்சிறு_பாடல்கள்,"ஒன்று, இரண்டு, மூன்று—என்றே உள்ளே பிய்த்துப் போட்டேன்.",6
சின்னஞ்சிறு_பாடல்கள்,"இன்னும் ஒன்று, ஒன்று—என்றே எடுத்து, எடுத்து வைத்தாள்.",6
சின்னஞ்சிறு_பாடல்கள்,﻿ தின்றேன் நிறையத் தோசை—மேலும் தின்னத் தானே ஆசை.,7
சின்னஞ்சிறு_பாடல்கள்,"வயிற்றில்—துளி இடமும் இல்லை, இல்லை !",4
சின்னஞ்சிறு_பாடல்கள்,நானே ராஜா ﻿ ஆயிரம் தங்கக் காசிருந்தால் ஆனை ஒன்று வாங்கிடுவேன்.,9
சின்னஞ்சிறு_பாடல்கள்,ஆனை ஒன்று வாங்கிடுவேன்.,3
சின்னஞ்சிறு_பாடல்கள்,அதன்மேல் ஏறி அமர்ந்திடுவேன்.,3
சின்னஞ்சிறு_பாடல்கள்,தெருவில் எங்கும் சுற்றிடுவேன்.,3
சின்னஞ்சிறு_பாடல்கள்,சிறுவர் தொடரச் சென்றிடுவேன்.,3
சின்னஞ்சிறு_பாடல்கள்,அருமை நண்பன் முத்துவையும் அருகில் ஏற்றிக் கொண்டிடுவேன்.,6
சின்னஞ்சிறு_பாடல்கள்,நானே ராஜா என்றிடுவேன்.,3
சின்னஞ்சிறு_பாடல்கள்,நண்பன் முத்து மந்திரியாம்.,3
சின்னஞ்சிறு_பாடல்கள்,ஆனை வாங்கப் பணம்தேவை.,3
சின்னஞ்சிறு_பாடல்கள்,ஆசை உண்டு காசில்லேயே !,3
சின்னஞ்சிறு_பாடல்கள்,பொம்மைக் கல்யாணம் ﻿பொம்மைக்கும் பொம்மைக்கும் கல்யாணம்.,5
சின்னஞ்சிறு_பாடல்கள்,புறப்படப் போகுதாம் ஊர்கோலம்.,3
சின்னஞ்சிறு_பாடல்கள்,தெருவில் எங்கும் தடபுடலாம்.,3
சின்னஞ்சிறு_பாடல்கள்,சிறுவர்கள் ஒன்றாய்ச் சேர்ந்தனராம்.,3
சின்னஞ்சிறு_பாடல்கள்,கிட்டு தலைமேல் மாப்பிள்ளை.,3
சின்னஞ்சிறு_பாடல்கள்,கீதா தலைமேல் மணப்பெண்ணாம்.,3
சின்னஞ்சிறு_பாடல்கள்,தகரக் குவளை தவுலாகும்.,3
சின்னஞ்சிறு_பாடல்கள்,சங்கரன் அடிப்பான் டும்டும்டும்.,3
சின்னஞ்சிறு_பாடல்கள்,ஓலைச் சுருளே நாகசுரம்.,3
சின்னஞ்சிறு_பாடல்கள்,உத்தமன் ஊதுவான் பிப்பீப்பீ.,3
சின்னஞ்சிறு_பாடல்கள்,உப்பிய கன்னம் இரண்டுடனே ஒத்தூ திடுவான் முத்தையா.,6
சின்னஞ்சிறு_பாடல்கள்,⁠ஃ ⁠ ஃ ⁠ ஃ மாப்பிள்ளைப் பையன் ஊர்எதுவோ?,8
சின்னஞ்சிறு_பாடல்கள்,மணப்பெண் ஊரும் தெரிந்திடுமோ?,3
சின்னஞ்சிறு_பாடல்கள்,திருப்பதிப் பொம்மை மாப்பிள்ளையாம்.,3
சின்னஞ்சிறு_பாடல்கள்,சீரங்கப் பொம்மை மணப்பெண்ணாம்.,3
சின்னஞ்சிறு_பாடல்கள்,"அழைப்பில் லாமல் நடக்கிறதே ஆஹா, அற்புதக் கல்யாணம் !",6
சின்னஞ்சிறு_பாடல்கள்,திராட்சைப் பழம் ﻿ திராட்சைப் பழம்—நல்ல திராட்சைப் பழம்.,7
சின்னஞ்சிறு_பாடல்கள்,தின்னத் தின்ன இனிமை யான திராட்சைப் பழம்.,6
சின்னஞ்சிறு_பாடல்கள்,கொத்துக் கொத்தாய் இருக்குமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,கொடியில் மேலே தொங்குமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,அத்தனையும் பறிக்கவே ஆசை யாக இருக்குமாம்.,5
சின்னஞ்சிறு_பாடல்கள்,திராட்சைப் பழம்—நல்ல திராட்சைப் பழம்.,4
சின்னஞ்சிறு_பாடல்கள்,காற்றில் ஆடி ஆசையுமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,கற்கண் டைப்போல் இனிக்குமாம்.,3
சின்னஞ்சிறு_பாடல்கள்,"பார்க்கப் பார்க்க, எட்டியே பறித்துத் தின்னத் தூண்டுமாம்.",6
சின்னஞ்சிறு_பாடல்கள்,﻿பச்சைக் கோலி போலவே பளபளப்பாய் இருக்குமாம்.,5
சின்னஞ்சிறு_பாடல்கள்,நிச்ச யமாய் வாயிலே எச்சில் ஊறச் செய்யுமாம்.,6
சின்னஞ்சிறு_பாடல்கள்,தின்னத் தின்ன இனிமையான திராட்சைப் பழம்.,5
சின்னஞ்சிறு_பாடல்கள்,﻿ ஞாயிற்றுக்கிழமை பிறந்த பிள்ளை ஞாயிற்றுக் கிழமை பிறந்த பிள்ளை நன்றாய்ப் பாடம் படித்திடுமாம்.,11
சின்னஞ்சிறு_பாடல்கள்,திங்கட் கிழமை பிறந்த பிள்ளை தினமும் உண்மை பேசிடுமாம்.,7
சின்னஞ்சிறு_பாடல்கள்,செவ்வாய்க் கிழமை பிறந்த பிள்ளை செய்வதை ஒழுங்காய்ச் செய்திடுமாம்.,7
சின்னஞ்சிறு_பாடல்கள்,புதன் கிழமை பிறந்த பிள்ளை பெற்றோர் சொற்படி நடந்திடுமாம்.,7
சின்னஞ்சிறு_பாடல்கள்,வியாழக் கிழமை பிறந்த பிள்ளை மிகவும் பொறுமை காட்டிடுமாம்.,7
சின்னஞ்சிறு_பாடல்கள்,வெள்ளிக் கிழமை பிறந்த பிள்ளை வேண்டும் உதவிகள் செய்திடுமாம்.,7
சின்னஞ்சிறு_பாடல்கள்,சனிக் கிழமை பிறந்த பிள்ளை சாந்த மாக இருந்திடுமாம்.,7
சின்னஞ்சிறு_பாடல்கள்,⁠ஃ ⁠ஃ ⁠ஃ இந்தக் கிழமைகள் ஏழுக்குள் எந்தக் கிழமையில் நீ பிறந்தாய்?,10
சின்னஞ்சிறு_பாடல்கள்,அலமு ஞாயிற்றுக் கிழமை நான் பிறந்தேன்.,5
சின்னஞ்சிறு_பாடல்கள்,நன்றாய்ப் பாடம் படித்திடுவேன்.,3
சின்னஞ்சிறு_பாடல்கள்,அழகப்பன் வெள்ளிக் கிழமை நான்பிறந்தேன்.,4
சின்னஞ்சிறு_பாடல்கள்,வேண்டும் உதவிகள் செய்திடுவேன்.,3
சின்னஞ்சிறு_பாடல்கள்,இப்படியே ஒவ்வொரு குழந்தையும் அவரவர் பிறந்த கிழமைக்கு ஏற்றபடி பதில் கூறலாம்.,9
சின்னஞ்சிறு_பாடல்கள்,இதுவரை இவர் ஆயிரத்துக்கு மேற்பட்ட குழந்தைப் பாடல்களை எழுதித் தந்திருக்கிறார்.,8
