work_title,sentence,sentence_length
கடவுள்_கைவிடமாட்டார்,"மாணவர்கள், சிறுவர் சிறுமிகளுக்காக அமரர் டாக்டர்.",5
கடவுள்_கைவிடமாட்டார்,"நவராஜ் செல்லையா அவர்களால் எழுதப்பட்டிருக்கும் இந்நூலை, எல்லோரும் வரவேற்பார்கள் என்ற நம்பிக்கையில் உங்களிடம் அளிக்கிறோம்.",11
கடவுள்_கைவிடமாட்டார்,பதிப்பாளர் பொருளடக்கம் ஒன்று.,3
கடவுள்_கைவிடமாட்டார்,கண் முன்னே காரியம் !,3
கடவுள்_கைவிடமாட்டார்,பேராசை பெரு நஷ்டம் !,3
கடவுள்_கைவிடமாட்டார்,தேடி வந்த திரவியம் !,3
கடவுள்_கைவிடமாட்டார்,"நெஞ்சத்தில் நிம்மதி எங்கு பார்த்தாலும், எப்பொழுது பார்த்தாலும், அந்த ஊர் பசுமையாகவே காட்சியளிக்கும்.",10
கடவுள்_கைவிடமாட்டார்,ஊரைச் சுற்றிலும் நஞ்சை வயல்கள்.,4
கடவுள்_கைவிடமாட்டார்,உயரமாக வளர்ந்திருக்கும் மரங்கள்.,3
கடவுள்_கைவிடமாட்டார்,பச்சைப்பசேலென்ற புல்வெளி மைதானங்கள்.,3
கடவுள்_கைவிடமாட்டார்,பார்க்க அழகாக இருக்கும்.,3
கடவுள்_கைவிடமாட்டார்,இவ்வளவு செழிப்பான ஊருக்கு என்ன பெயர் தெரியுமா?,6
கடவுள்_கைவிடமாட்டார்,"வயல் அறுவடை செய்வதற்காக வேலைக்கு வந்தவர்கள் எல்லோரும், இங்கே தங்கிவிட்டார்கள்.",8
கடவுள்_கைவிடமாட்டார்,வாழ வந்தவர்கள் அனைவரும் மனத்தால் ஒன்று சேர்ந்தனர்.,6
கடவுள்_கைவிடமாட்டார்,"அது ஊராயிற்று, சீராயிற்று.",3
கடவுள்_கைவிடமாட்டார்,"அந்த ஊரிலே பெரும் பணக்காரராக இருப்பவர், நில புலம் நிறைந்தவராக வாழ்பவர் தருமலிங்கம்.",10
கடவுள்_கைவிடமாட்டார்,வாழவந்தபுரத்திற்கு முதன் முதலில் குடியேறிய குடும்பமும் அவருடையதுதான்.,6
கடவுள்_கைவிடமாட்டார்,குணத்திலே தருமர் போன்றவர்.,3
கடவுள்_கைவிடமாட்டார்,கடவுள் பக்தி நிறைந்தவர்.,3
கடவுள்_கைவிடமாட்டார்,"பணம் இருந்தாலும் பகட்டோ, படாடோபமோ இல்லாதவர், பிறருக்கு மரியாதை தந்து பேசுபவர்.",9
கடவுள்_கைவிடமாட்டார்,திறமைக்கு மதிப்பளிக்கும் அரிய பண்பாளர்.,4
கடவுள்_கைவிடமாட்டார்,"அவர், அழகும் அறிவும், அன்பும் அடக்கமும் நிறைந்த தன் மனைவி மீனாட்சியுடன் வாழ்ந்து வந்தார்.",11
கடவுள்_கைவிடமாட்டார்,அவர்களிருவருக்கும் பெரிய குறையாகவும் வேதனையாகவும் இருந்தது.,5
கடவுள்_கைவிடமாட்டார்,இதயத்தில் வேதனை அதிகமாயிற்றே தவிர குறையவில்லை.,5
கடவுள்_கைவிடமாட்டார்,அலைகடல்போல மனம் தத்தளித்துத் தடுமாறியது.,4
கடவுள்_கைவிடமாட்டார்,எப்பொழுது பார்த்தாலும் மீனாட்சி மிக மனக் கவலையுடனேயே வாழ்ந்து வந்தாள்.,8
கடவுள்_கைவிடமாட்டார்,"தருமலிங்கத்திற்கோ, தன் மனைவிக்கு எவ்வாறு ஆறுதல் கூறுவதென்றே தெரியாமல், தவித்தவாறு வாழ்ந்து வந்தார்.",10
கடவுள்_கைவிடமாட்டார்,"வழக்கம் போல, அன்றும் கோயிலுக்குப் போயிருந்தாள் மீனாட்சி, அன்பினால் நெகிழ, நம்பிக்கையுடன் அம்பிகையைத் தொழுதாள்.",11
கடவுள்_கைவிடமாட்டார்,நான் என்ன பாவம் செய்தேன்?,4
கடவுள்_கைவிடமாட்டார்,ஏன் என்னை இவ்வாறு சோதிக்கிறாய்?,4
கடவுள்_கைவிடமாட்டார்,மகப்பேறு இல்லாத மலடி என்று மற்றவர்கள் ஏசுவதற்காகவா என்னைப் படைத்தாய்?,8
கடவுள்_கைவிடமாட்டார்,எத்தனையோ வசதியைக் கொடுத்தாய் !,3
கடவுள்_கைவிடமாட்டார்,எல்லையில்லாத இன்பம் பெறுக என்று செல்வமான வாழ்வினை அளித்தாய் இதில் மட்டும் ஏன் குறை வைத்தாய்? அம்பிகையே !,13
கடவுள்_கைவிடமாட்டார்,பழியோடு என்னை வாழவைக்காதே !,3
கடவுள்_கைவிடமாட்டார்,"உன் பாதார விந்தங்களில் என்னை எடுத்துக் கொள்வதானால் கூட, நான் நிம்மதியாக வருவேன்.",10
கடவுள்_கைவிடமாட்டார்,"என் கணவன் மனங்குளிர, எங்கள் பெயர் சொல்ல, ஒரு குழந்தையைக் கொடு தாயே !",10
கடவுள்_கைவிடமாட்டார்,"﻿என் வேண்டுகோளை ஏற்றுக்கொண்டு, என் விருப்பத்தைப் பூர்த்தி செய்ய வேண்டும்.",8
கடவுள்_கைவிடமாட்டார்,என்னை வருத்துகின்ற குறையைப் போக்க வேண்டும்.,5
கடவுள்_கைவிடமாட்டார்,"உன்னைத் தவிர, நான் யாரிடம் போய் முறையிடுவேன் ! மீனாட்சியின் கண்கள் கண்ணீரால் நனைந்து கொண்டிருந்தன.",11
கடவுள்_கைவிடமாட்டார்,கைகள் இரண்டும் குவிந்து தொழுது கொண்டிருந்தன.,5
கடவுள்_கைவிடமாட்டார்,அந்த நேரத்தில் கோயில் மணி ஒலிக்கும் சத்தம் கேட்டது.,7
கடவுள்_கைவிடமாட்டார்,அவளின் அருகிலே வந்தார்.,3
கடவுள்_கைவிடமாட்டார்,இவ்வாறு மகிழ்ச்சியாக மீனாட்சி இருக்க வேண்டும் என்பதுதானே தருமலிங்கத்தின் ஆசை !,8
கடவுள்_கைவிடமாட்டார்,வெளியில் ஏதோ நடந்திருக்கிறது.,3
கடவுள்_கைவிடமாட்டார்,"தன் கையிலிருந்த கோயில் பிரசாதத்தைக் கணவனிடம் கொடுத்து விட்டு, அவரது காலில் விழுந்து வணங்கி எழுந்தாள்.",12
கடவுள்_கைவிடமாட்டார்,"என்ன விசேஷம் என்று கேட்பது போல, தருமலிங்கம் தனது விழிகளின் புருவங்களை மேலே உயர்த்தியவாறு நின்றார்.",12
கடவுள்_கைவிடமாட்டார்,வைரத் தோடு போட்டு அம்பிகையை அலங்கரிக்க வேண்டும் என்ற தன் ஆசையையும் ஆர்வத்துடன் கூறினாள்.,11
கடவுள்_கைவிடமாட்டார்,"வைரத்தோடு என்றதும், அவர் வீட்டில் இருக்கும் வைரக்கற்கள் தான் அவருக்கு நினைவு வந்தது.",10
கடவுள்_கைவிடமாட்டார்,அந்த வைரக் கற்கள் அவருக்கு பரம்பரைச் சொத்தாகும்.,6
கடவுள்_கைவிடமாட்டார்,பரம்பரை பரம்பரையாகப் பாதுகாத்து வரும் வைரக் கற்களினாலேயே அம்பிகைக்கு வைரத்தோடு அணிவிக்க வேண்டும் என்று அவரும் ஆசைப்பட்டார்.,13
கடவுள்_கைவிடமாட்டார்,என்று மீனாட்சியைப் பார்த்து சந்தோஷத்துடன் கூறினார்.,5
கடவுள்_கைவிடமாட்டார்,"எப்படியும், இனி ஒரு மாதத்திற்குள், நீ நினைத்தது போலவே அபாரமாக செய்து விடுகிறேன்.",10
கடவுள்_கைவிடமாட்டார்,"கவலையை விரட்டி விட்டு, களிப்புடன் நீ இருக்க வேண்டும் என்று கணவர் கூறியதும், மீனாட்சிக்கு மகிழ்ச்சி தாங்க முடியவில்லை.",14
கடவுள்_கைவிடமாட்டார்,"குறையெல்லாம் போனது போலவும், குழந்தை கிடைத்தது போலவும் மீனாட்சி எண்ணி மகிழ்ந்தாள்.",9
கடவுள்_கைவிடமாட்டார்,நெஞ்சத்தில் நிம்மதி அடைந்தாள்.,3
கடவுள்_கைவிடமாட்டார்,"அம்பிகைக் கோயிலைச் சுற்றித்தான், அந்த ஊரின் தெருக்கள் அழகாக அமைக்கப்பட்டிருந்தன.",8
கடவுள்_கைவிடமாட்டார்,"யார் எங்கே புறப்பட்டாலும், அம்பிகையின் கோயிலைக் கடந்துதான் போகவேண்டும்.",7
கடவுள்_கைவிடமாட்டார்,அப்படி ஒரு பக்தி நிறைந்த ஊரின் அமைப்பு அது.,7
கடவுள்_கைவிடமாட்டார்,"வணங்கி நின்றவர், நகை செய்யும் நடேசன்.",5
கடவுள்_கைவிடமாட்டார்,உனக்கு ஆயுசு நூறய்யா !,3
கடவுள்_கைவிடமாட்டார்,என்று தருமலிங்கம் சிரித்துக்கொண்டே கூறினார்.,4
கடவுள்_கைவிடமாட்டார்,"உங்க தயவு இருந்தா, இன்னும் நூறுவயசு கூட இருப்பேங்க என்று மரியாதையுடன் பதில் சொன்னார் நடேசன்.",12
கடவுள்_கைவிடமாட்டார்,உன்னைப் பார்க்கத்தான் வந்து கொண்டிருந்தேன்.,4
கடவுள்_கைவிடமாட்டார்,அம்பிகை முன்னாலேயே உன்னைப் பார்த்து விட்டேன்.,5
கடவுள்_கைவிடமாட்டார்,எல்லாம் கடவுளோட கருணைதாங்க !,3
கடவுள்_கைவிடமாட்டார்,என்று மீண்டும் கைகுவித்து வணங்கினார் நடேசன்.,5
கடவுள்_கைவிடமாட்டார்,உனக்கு ஒன்றும் வேலையில்லையே !,3
கடவுள்_கைவிடமாட்டார்,இல்லை என்பதற்கேற்றவாறு தலையை மெதுவாக அசைத்தார்.,5
கடவுள்_கைவிடமாட்டார்,வீடுவரை வந்து போங்கள்.,3
கடவுள்_கைவிடமாட்டார்,உங்களால் ஒரு முக்கியமான காரியம் ஆகவேண்டி யிருக்கிறது என்றார் தருமலிங்கம்.,8
கடவுள்_கைவிடமாட்டார்,அந்த நேரத்தில் கோயில் மணி டாண் டாண் என்று ஒலித்துக்கொண்டு இருந்தது.,9
கடவுள்_கைவிடமாட்டார்,"தருமலிங்கம் வீட்டுக்கு முன்புறம் வெளியே முற்றத்தில் அமர்ந்திருந்த நடேசன், ஏன், நம்மை தருமலிங்கம் அழைத்தார்?",11
கடவுள்_கைவிடமாட்டார்,! என்று மண்டையைச் சொறிந்தவாறே யோசனையுடன் அமர்ந்திருந்தார்.,5
கடவுள்_கைவிடமாட்டார்,அடிக்கடி அவர் கண்கள் வீட்டின் உட்புறத்தை நோக்கியவாறு இருந்தன.,7
கடவுள்_கைவிடமாட்டார்,"பெட்டியில் இருந்த வைரக்கற்களைப் பத்திரமாக தன் கைகளில் ஏந்தியவாறு, உள்ளிருந்து வந்தார் தருமலிங்கம்.",10
கடவுள்_கைவிடமாட்டார்,"வானத்தில் உள்ள விண்மீன்கள் போல வைரக்கற்கள், அந்த நீலத் துணியில் வண்ண ஒளிகாட்டின.",10
கடவுள்_கைவிடமாட்டார்,"பளபளப்பைப் பார்த்த நடேசன், தன்னை மறந்து, கிடந்த அக்கற்களைப் பார்த்துக் கொண்டேயிருந்தார்.",9
கடவுள்_கைவிடமாட்டார்,அப்படி ஆச்சரியமா பார்க்குறே?,3
கடவுள்_கைவிடமாட்டார்,﻿ இப்படிப்பட்ட வைரக் கற்களை நான் என் வாழ்நாளிலே பார்த்தது கிடையாது !,9
கடவுள்_கைவிடமாட்டார்,"இனிமேலும் பார்க்கப் போறது இல்லிங்க ! நடேசன் உண்மையிலேயே மயங்கித்தான் போனார், அவரது மனம் எதற்காகவோ கனமாகி வருவதுபோல் தோன்றியது.",14
கடவுள்_கைவிடமாட்டார்,இருந்தாலும் சமாளித்துக் கொண்டார்.,3
கடவுள்_கைவிடமாட்டார்,சொல்வதைக் கொஞ்சம் கவனமாகக் கேட்கவேண்டும் இப்பொழுது நான் காட்டினேனே !,7
கடவுள்_கைவிடமாட்டார்,"இது எங்கள் பரம்பரைச் சொத்து, என்பாட்டனாருக்குப் பாட்டனார், பர்மாவில் பெரிய வைரவியாபாரியாக விளங்கினார்.",10
கடவுள்_கைவிடமாட்டார்,எனக்குத்தான் குழந்தையேயில்லை தருமலிங்கத்தின் குரல் தணிந்தது.,5
கடவுள்_கைவிடமாட்டார்,கண்களிலே கண்ணீர் கசிந்தது.,3
கடவுள்_கைவிடமாட்டார்,"மிகவும் வேதனையுடன், தன் தோளில் கிடந்த துண்டால் கண்களைத் துடைத்துக் கொண்டார்.",9
கடவுள்_கைவிடமாட்டார்,பெருமூச்சு வெகுவேகமாக வெளிவந்தது.,3
கடவுள்_கைவிடமாட்டார்,கடவுள் உங்களைக் கைவிடமாட்டார் !,3
கடவுள்_கைவிடமாட்டார்,கவலையை விடுங்கய்யா என்று ஆதரவாகப் பேசினார் நடேசன்.,6
கடவுள்_கைவிடமாட்டார்,அம்பிகை தன்னை நிச்சயம் கைவிட மாட்டாள் என்ற நம்பிக்கையில் தருமலிங்கம் பேசிக்கொண்டிருந்தார்.,9
கடவுள்_கைவிடமாட்டார்,இன்னும் ஒரே மாதத்திற்குள் முடித்து விடுகிறேன்.,5
கடவுள்_கைவிடமாட்டார்,இதைவிட வேறு வேலை எனக் கென்ன இருக்கிறது? என்றார் நடேசன்.,8
கடவுள்_கைவிடமாட்டார்,வேலைக்குக் கூலியெல்லாம் பேசி முடித்துக் கொண்டார்கள்.,5
கடவுள்_கைவிடமாட்டார்,அதற்காக முன்பணமும் தந்தார் தருமலிங்கம்.,4
கடவுள்_கைவிடமாட்டார்,பெற்றுக்கொண்ட நடேசன் பெருமை பொங்கப் பேசினார்.,5
கடவுள்_கைவிடமாட்டார்,அம்பிகையின் அருளால்தான் இந்த வேலை கிடைத்தது.,5
கடவுள்_கைவிடமாட்டார்,இனி வயிறார சோறும் கிடைக்கும் என்று வணங்கினார்.,6
கடவுள்_கைவிடமாட்டார்,தினமும் வீட்டுக்கே வந்துவிடு.,3
கடவுள்_கைவிடமாட்டார்,வேலையை செய்து முடிக்கும்வரை உமது பட்டரை இங்கேயே இருக்கட்டும்.,7
கடவுள்_கைவிடமாட்டார்,சாப்பாடு முதல் சகல வசதிகளையும் நானே கவனிக்கிறேன்.,6
கடவுள்_கைவிடமாட்டார்,இதைவிட வேறு என்னங்க எனக்கு வேணும் நீங்க நல்லாயிருக்கனும் !,7
கடவுள்_கைவிடமாட்டார்,நடேசன் நன்றிப்பெருக்குடன் சொல்லிவிட்டு வணங்கிச் சென்றார்.,5
கடவுள்_கைவிடமாட்டார்,தருமலிங்கம் தனது கடமை தொடங்கிவிட்டது.,4
கடவுள்_கைவிடமாட்டார்,"எந்தவித இடையூறின்றி நடக்கும் என்பதைத் தன் மனைவியிடம் சொல்வதற்காக, வீட்டிற்குள்ளே சென்றார், அவரது நடை பந்தயக் குதிரைபோல இருந்தது.",14
கடவுள்_கைவிடமாட்டார்,விலைமதிக்க முடியாத வைரக்கற்கள் பல லட்சம் பெறும்.,6
கடவுள்_கைவிடமாட்டார்,இவற்றை வீணே பெட்டியில் பூட்டி வைத்திருக்கிறாரே !,5
கடவுள்_கைவிடமாட்டார்,தருமலிங்கத்து குடும்பத்தின் சொத்து அப்படி எவ்வளவு இருக்கும்?,6
கடவுள்_கைவிடமாட்டார்,அவரது செழுமை எங்கே?,3
கடவுள்_கைவிடமாட்டார்,அன்றாடம் கால்வயிற்றுக் கஞ்சிக்கு ஆளாய் பறக்கும் தன் குடும்பத்தின் வறுமை நிலை எங்கே? ஏணி வைத்தாலும் எட்டாது.,13
கடவுள்_கைவிடமாட்டார்,"பாடுபட்டாலும் பற்றாது என்று நடேசன் மனம், பஞ்சப்பாட்டைப் பாடியவாறு இருந்தது.",8
கடவுள்_கைவிடமாட்டார்,சில சமயங்களில் பதறியது.,3
கடவுள்_கைவிடமாட்டார்,"நடேசன் நினைவுகளிலேயே இலயித்துப் போனவராய், தன் வீட்டுக்கு வந்துசேர்ந்தார்.",7
கடவுள்_கைவிடமாட்டார்,அவர் மனம் மிகவும் குழம்பிப்போய் இருந்தது.,5
கடவுள்_கைவிடமாட்டார்,என்று ஏழெட்டுக் குழந்தைகள் அவரை சுற்றிச் சுற்றி வந்து நின்றன. இழுத்துக் கொண்டும்.,10
கடவுள்_கைவிடமாட்டார்,"தள்ளிக் கொண்டும் அவரது குழந்தைகள், அவரை பாடாய்படுத்தின.",6
கடவுள்_கைவிடமாட்டார்,குழந்தைகளுக்கு அப்பா மேல் அவ்வளவு அன்பு என்று நீங்கள் தவறாக எண்ணிவிடக்கூடாது.,9
கடவுள்_கைவிடமாட்டார்,"தங்கள் தந்தையின் மடி, புடைத்துக் கொண்டு இருந்ததால், தின்பதற்கு ஏதாவது இருக்கும் என்ற நம்பிக்கையில்தான்.",11
கடவுள்_கைவிடமாட்டார்,"அவர்கள் தந்தையை சிறை பிடித்தது போல, அணைத்துப் பிடித்துக்கொண்டு இழுத்துச் சென்றனர்.",9
கடவுள்_கைவிடமாட்டார்,அடித்து பிடித்தபடி அவர் மடியை இழுத்தார்கள்.,5
கடவுள்_கைவிடமாட்டார்,அவர் அவிழ்த்துத் தருவதற்குள்ளேயே மடி அவிழ்ந்து கொண்டு பொட்டலங்கள் பொதபொதவென்று விழுந்தன.,9
கடவுள்_கைவிடமாட்டார்,ஆளுக்கு ஒன்றாய் எடுத்துக் கொண்டு.,4
கடவுள்_கைவிடமாட்டார்,மூலைக் கொன்றாய் பறந்தனர் குழந்தைகள்.,4
கடவுள்_கைவிடமாட்டார்,அவர்கள் பசி அவர்களுக்கல்லவா தெரியும் !,4
கடவுள்_கைவிடமாட்டார்,ஒரு வாரமாய் சவரம் செய்யாமல் வளர்ந்து போன தன் தாடியை சொறிந்தவாறு அண்ணாந்து பார்த்தார்.,11
கடவுள்_கைவிடமாட்டார்,வானமும் கூரை வழியே நன்றாக ஆங்காங்கே தெரிந்தது.,6
கடவுள்_கைவிடமாட்டார்,கண் கூசுகிறது என்று குனிந்து தன் வேட்டியைப் பார்த்தார்.,7
கடவுள்_கைவிடமாட்டார்,"ஆங்காங்கே குறுக்குத் தையல் போட்ட பாகங்கள், மூலை காட்டிக் கேலி செய்து கொண்டிருந்தன.",10
கடவுள்_கைவிடமாட்டார்,என்னங்க அப்படி யோசனை?,3
கடவுள்_கைவிடமாட்டார்,எந்தக் கோட்டையைப் பிடிக்கப் போறீங்க !,4
கடவுள்_கைவிடமாட்டார்,"என்றவாறு அவரது மனைவி பார்வதி, பக்கத்திலே வந்து உட்கார்ந்து கொண்டாள்.",8
கடவுள்_கைவிடமாட்டார்,இனிமேல் ஒல்லியாகப் போக முடியாது என்பது போல இளைத்துப் போன தேகம்.,9
கடவுள்_கைவிடமாட்டார்,"அவளை ஏற இறங்க ஒருமுறைப் பார்த்தார் நடேசன், குழிவிழுந்த கன்னங்கள் கலைந்த கேசம்.",10
கடவுள்_கைவிடமாட்டார்,வறுமை தாக்கியதால் வதங்கிப்போன முகம்.,4
கடவுள்_கைவிடமாட்டார்,"ஆவலுடன் வாங்கிய பார்வதி, அவசரம் அவசரமாகத் தன் கண்களில் ஒற்றிக் கொண்டாள்.",9
கடவுள்_கைவிடமாட்டார்,"அவளது குழி விழுந்த கண்கள்கூட், சந்தோஷத்தில் மலர்ந்து பிதுங்கின.",7
கடவுள்_கைவிடமாட்டார்,ஏதுங்க இத்தனை ரூபாய்? ஆச்சரியம் அந்தக் கேள்வியில் கொடி கட்டிப் பறந்தது.,9
கடவுள்_கைவிடமாட்டார்,ஏக்கத்தின் பெருமூச்சில் நடேசன் வாய்பேசியது.,4
கடவுள்_கைவிடமாட்டார்,கொஞ்சம் விளக்கமா சொல்லக்கூடாதா?,3
கடவுள்_கைவிடமாட்டார்,அவள் பேச்சில் கொஞ்சம் வேகம் இருந்தது.,5
கடவுள்_கைவிடமாட்டார்,"தருமலிங்கம் வீட்டிலேதான் இனிமேல் வேலை, அந்த வைரத்தோடு வேலையை எப்படித்தான் முடிக்கப் போகிறேனோ, எனக்கே தெரியவில்லை !",12
கடவுள்_கைவிடமாட்டார்,உங்கள் கைப்பட்டால் வைரம் கூட வேணுங்கற தினுசிலே வளைஞ்சிக்குமே !,7
கடவுள்_கைவிடமாட்டார்,இந்த வட்டாரத்தில் உங்களை விட்டா யார் இருக்காங்க?,6
கடவுள்_கைவிடமாட்டார்,என்று கணவனின் கைவண்ணத்தைப் புகழத் தொடங்கிவிட்டாள் பார்வதி.,6
கடவுள்_கைவிடமாட்டார்,பணமல்லவா நடேசன் தந்திருக்கிறார் !,3
கடவுள்_கைவிடமாட்டார்,பார்வதியின் புகழ்ச்சிக்கு என்ன குறைச்சல்?,4
கடவுள்_கைவிடமாட்டார்,"ஒரு வாரம் நடேசன் குடும்பம் நிம்மதியாக உண்டு, பசியில்லாமல் உறங்கி, மகிழ்ச்சியுடன் வாழ்ந்தது.",10
கடவுள்_கைவிடமாட்டார்,"பழுத்தமரத்தில் பறவைகள் கூட்டம் கத்துவது போல, அந்தக் குடும்பத்தில் சதா மகிழ்ச்சி சத்தமே நிறைந்து கிடந்தது.",12
கடவுள்_கைவிடமாட்டார்,"அந்த ஊரில், ஒருவித விஷக் காய்ச்சல் பரவி வந்த நேரம்.",8
கடவுள்_கைவிடமாட்டார்,"முதலாவதாக கடைசிக் குழந்தையைக் காய்ச்சல் பிடித்துக் கொண்டு, தொடர் கதை போல ஒவ்வொருவரையும் பிடித்துக் கொண்டது.",12
கடவுள்_கைவிடமாட்டார்,அது அந்தக் குடும்பத்தையே ஒரு கலக்குக் கலக்கிவிட்டது.,6
கடவுள்_கைவிடமாட்டார்,வீட்டில் எப்பொழுது பார்த்தாலும் மருந்து வாடையே வீசிக்கொண்டிருந்தது.,6
கடவுள்_கைவிடமாட்டார்,"வயிற்றுப் பிரச்சினைக்காக இருந்த பணமெல்லாம், வைத்திய செலவுக்காகப் போயிற்று.",7
கடவுள்_கைவிடமாட்டார்,"இவ்வாறு, ஒருவர் மாற்றி ஒருவர் என்றவாறு, எல்லா குழந்தைகளும் விஷக் காய்ச்சலில் படுத்துப் படுத்து எழுந்தன.",12
கடவுள்_கைவிடமாட்டார்,"பணக் கஷ்டம் ஏற்படும் பொழுதெல்லாம், தருமலிங்கத்தினிடம் பணம் பெற்றுக் கொண்டார்.",8
கடவுள்_கைவிடமாட்டார்,"எத்தனை முறை கேட்டாலும் மனம் சலிக்காமல், கோபப்படாமல், கேட்ட பணத்தைக் கொடுத்து வந்தார் தருமலிங்கம்.",11
கடவுள்_கைவிடமாட்டார்,அந்த மாதிரி ஒருவர் ஆதரவு இருந்தது.,5
கடவுள்_கைவிடமாட்டார்,நடேசனுக்கு நல்ல காலம் என்றே சொல்ல வேண்டும்.,6
கடவுள்_கைவிடமாட்டார்,"ஏற்கெனவே இளைத்துப் போயிருந்த பார்வதி, குழந்தைகள் காய்ச்சலால் கஷ்டப்பட்டபோது இரவு பகல் பாராது கண் விழித்தாள்.",12
கடவுள்_கைவிடமாட்டார்,"அதனால் மீண்டும் மெலிந்து களைத்துப் போனதால், காய்ச்சல் அவளையும் கவ்விக் கொண்டது.",9
கடவுள்_கைவிடமாட்டார்,பார்வதி படுத்த படுக்கையாகி விட்டாள்.,4
கடவுள்_கைவிடமாட்டார்,எலும்பும் தோலுமாக ஆகிவிட்டத் தன் மனைவியைப் பார்த்துக் கண்ணீர் வடித்தார் நடேசன்.,9
கடவுள்_கைவிடமாட்டார்,"அவ்வாறு மருத்துவ மனைக்குப் போக வேண்டும் என்றால், குறைந்தது நூறு ரூபாயாவது தேவைப்படும்.",10
கடவுள்_கைவிடமாட்டார்,யாரைப் போய் கேட்பது?,3
கடவுள்_கைவிடமாட்டார்,எப்பொழுதும் உதவி செய்யும் தருமலிங்கம் இருக்கிறாரே?,5
கடவுள்_கைவிடமாட்டார்,அவரிடம் போனால்தான் முடியும் என்று முடிவு வந்தார் நடேசன்.,7
கடவுள்_கைவிடமாட்டார்,அன்றைக்குப் பார்த்துத்தானா தருமலிங்கம் ஏதோ கவலையில் ஆழ்ந்து இருக்க வேண்டும்? !,8
கடவுள்_கைவிடமாட்டார்,﻿பணம் வேண்டும் என்று நடேசன் கேட்டதுதான் தாமதம்.,6
கடவுள்_கைவிடமாட்டார்,உட்கார்ந்திருந்த தருமலிங்கம் எழுந்தார் !,3
கடவுள்_கைவிடமாட்டார்,நடேசனை நோக்கி வந்தார்.,3
கடவுள்_கைவிடமாட்டார்,உனக்கு வேறு வேலையே கிடையாதா?,4
கடவுள்_கைவிடமாட்டார்,பணம் பணம் என்று ஏன் என் உயிரை எடுக்கிறாய் !,7
கடவுள்_கைவிடமாட்டார்,வேலையை முடித்துவிட்டு போய் தொலைப்பதுதானே?,4
கடவுள்_கைவிடமாட்டார்,ஏற்கனவே பேசிய சுலிக்கு மேல் ஐம்பது ரூபாய் அதிகம் வாங்கியிருக்கிறாய்?,8
கடவுள்_கைவிடமாட்டார்,என்ன நினைத்துக் கொண்டிருக்கிறாய்?,3
கடவுள்_கைவிடமாட்டார்,இளிச்சவாயன் என்று என்னை நினைத்துவிட்டாயா?,4
கடவுள்_கைவிடமாட்டார்,நடேசனுக்கு மிகவும் அவமானமாகப் போய்விட்டது.,4
கடவுள்_கைவிடமாட்டார்,குனிந்த தலை நிமிராமல் அந்த இடத்தை விட்டு வெளியேறிவிட்டார்.,7
கடவுள்_கைவிடமாட்டார்,நடேசன் போன பிறகுதான் தருமலிங்கத்தின் கோபம் குறைந்தது.,6
