work_title,sentence,sentence_length
அர்த்தமுள்ள_விளையாட்டுக்கள்,ஒருவருக்கு உபயோகப்படுகின்ற பொருட்கள் மற்றவர் களுக்குத் தேவையற்றதாகத் தோன்றலாம்.,7
அர்த்தமுள்ள_விளையாட்டுக்கள்,தீமை பயப்பதாக கூடத் தெரியலாம்.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,இந்த உலகத்திலே இருக்கவே கூடாது என்றும் கூட மற்றவர்கள் அகற்ற முயலலாம்.,9
அர்த்தமுள்ள_விளையாட்டுக்கள்,தனக்குத் தேவையில்லை என்பதனாலேயே அதனைத் தரம் தாழ்த்திப் பேசுவது என்பது தரமுள்ள மனிதர்களுக்கு அழகில்லை.,11
அர்த்தமுள்ள_விளையாட்டுக்கள்,"தேவையில்லாமல் தற்போது தெரிகின்ற பொருட்கள், இன்னும் சிறிதுகாலம் கழித்துக் கண்கண்ட தெய்வமாகக் கூட உதவலாம்.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,அனைத்தையும் அரவணைத்துக் கொண்டு போகின்றவர்கள் தான் அறிவாளிகள் ஆவார்கள்.,7
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அவர்கள் தெரிந்துதான் விளையாட்டுக்களைப் பற்றி அப்படிப் பேசுகின்றார்களா என்றால், அப்படியும் இல்லை.",9
அர்த்தமுள்ள_விளையாட்டுக்கள்,அவர்கள் புரிந்து கொள்ளாமலேயே புலம்பித்திரியும் புண்ணியவான்கள்.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,"என்னவென்று தெரியாமலேயே ஏளனம் பேசி, ஏளனத்துக்கு ஆளாகும் இளிச்சவாயர்கள்.",7
அர்த்தமுள்ள_விளையாட்டுக்கள்,அவர்களை ஆண்டவன் தான் காப்பாற்ற வேண்டும்.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,அதற்கு என்ன காரணம்?,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,அவர்கள் விளையாட்டுக்களைப் பற்றி சரியாக புரிந்து கொள்ளாததுதான் தலையாய காரணமாகும்.,8
அர்த்தமுள்ள_விளையாட்டுக்கள்,"பலவிதமாகப் பலரும் விளையாட்டுக்களைப் பற்றி பேசுவதைக் கேட்க நேர்ந்த எனக்கும், முதலில் குழப்பமாகத்தான் இருந்தது.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,"மற்றவர்கள் பேசுவதுபோல், ஒன்றுக்கும் உதவாதவைகளா இந்த விளையாட்டுக்கள்?",6
அர்த்தமுள்ள_விளையாட்டுக்கள்,அர்த்தம் எதுவும் இல்லாதவைகளா இந்த விளையாட்டுக்கள் என்று நானும் எண்ணத் தொடங்கினேன்.,9
அர்த்தமுள்ள_விளையாட்டுக்கள்,"ஓராண்டு காலம் விளையாட்டுத் துறையில் பயிற்சிபெற்று, உடலை பாடாய்ப்படுத்தி, உயிரைக் கசக்கிப் படித்து.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,"ஏனென்றால், விளையாட்டுத் துறையில் என்ன இருக்கிறது?",5
அர்த்தமுள்ள_விளையாட்டுக்கள்,எல்லாம் அர்த்தமில்லாத விளையாட்டுக்கள் என்று கூறப்படும் குற்றச் சாட்டுகளை மறுக்க சரியாக விளக்கம் எதுவும் கிடைக்காததால் தான்.,13
அர்த்தமுள்ள_விளையாட்டுக்கள்,அதனை மிகுதிப்படுத்துவது போல ஒரு நிகழ்ச்சி நடைபெற்றது.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,என் கல்லூரி வாழ்க்கையின்போது.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,அந்தக் கவிதையானது விளையாட்டையும் உடல்நலம் பற்றியும் எழுதப்பட்டிருந்தது.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அதனை வாங்கிப் பார்த்து, வாய்விட்டுப் படித்தார் மலர் பொறுப்பாளர் ஒருவர்.",8
அர்த்தமுள்ள_விளையாட்டுக்கள்,கவிதை நன்றாக இருக்கிறது.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,இதை யார் எழுதிக் கொடுத்தது.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,எனது எழுத்துக்குக் கிடைத்த முதல் அவமானம் இது.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாடுபவர்களுக்கு மூளை எதுவும் கிடையாது என்ற அர்த்தத்தில் அவர் பேசினார்.,8
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டு வாத்தியாருக்குத் தமிழ் என்ன தெரியும்?,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,இந்த விளையாட்டில் என்ன இருக்கிறது?,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,இது ஒரு சவால் !,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,பட்டம் வாங்கி அவருக்குக் காட்டினேன்.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டில் என்ன இருக்கிறது என்ற கேள்விக்குப் பதிலை எப்படித் தருவது?,8
அர்த்தமுள்ள_விளையாட்டுக்கள்,அதற்காக விளையாட்டுக்கள் பற்றி எழுதப் பட்டிருக்கும் ஆங்கில நூல்களையெல்லாம் தேடித் திரிந்து படிக்க ஆரம்பித்தேன்.,11
அர்த்தமுள்ள_விளையாட்டுக்கள்,அந்தக் கேள்விக்குப் பதிலை ஒரேவரியில் கூறிவிட முடியுமா என்ன?,7
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டுக்களைப் பற்றித் தமிழில் நூல்களாக எழுதத் தொடங்கினேன்.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,"விற்பனை செய்யும் வேலையையும் ஏற்றுக் கொண்டகால், ஆயிரக்கிணக்கில் சம்பளம் தரும் ஆபீசர் வேலைகளையும் விட்டு விட்டு வெளிவர வேண்டியதாயிற்று.",14
அர்த்தமுள்ள_விளையாட்டுக்கள்,இருபது ஆண்டுகளாகப் படித்துப் படித்து.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டுக்கள் என்பவை வாழ்க்கையின் பிரதிபலிப்பு.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"எவ்வாறு சுவாசம் இல்லாமல் உடல் இல்லையோ, அது போலவே விளையாட்டு இல்லாமல் வாழ்க்கை இல்லை.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,ஒரு நாணயத்தில் இரண்டு பக்கமும் தெளிவாக இருந்தால் தான் அந்தக்காசு செல்லுபடியாகும்.,9
அர்த்தமுள்ள_விளையாட்டுக்கள்,இல்லையேல் அது செல்லாக் காசாகும்.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டு வாழ்க்கையின் சூட்சமத்தை விளக்கிக் காட்டுகிறது.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,அது வாழ்வின் வசந்தத்தை வலை போட்டுப் பிடித்துக் கொண்டு வந்து தருகிறது.,9
அர்த்தமுள்ள_விளையாட்டுக்கள்,அது வாழ்க்கையின் இன்ப நேரங்களை இரட்டித்துத் தருகின்றது.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,அது ஆரவாரமில்லாத ஆரோக்கிய உலகிலே மனிதர்களை நடமாட வைக்கிறது.,7
அர்த்தமுள்ள_விளையாட்டுக்கள்,அர்த்தம் உள்ளவைதான் இந்த விளையாட்டுக்கள்.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அர்த்தம் இல்லாதவை என்று ஆர்ப்பரிப்பவர்களுக்கு அதன் இனிய பகுதிகளை, இனி தொடரலாம்.",9
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அதனால் தான், விளையாட்டுக்களை மனிதர்களோடேயே தொடங்கி, மனிதர்களுடனேயே முடிவு பெறுகின்ற மகிழ்ச்சியான செயல்கள் என்று அறிஞர்கள் புகழ்கின்றார்கள்.",13
அர்த்தமுள்ள_விளையாட்டுக்கள்,"ஏனெனில், விளையாட்டுக்கள் என்பன, மனிதரது இயற்கையான இயக்கங்களின் இனிய தொகுப்புகளாகும்.",8
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இரண்டும், இருவேறு சொற்களாக இருந்தாலும், பெரும் பேறு மிக்கப் பயன்தரும் சொற்களாகவே தோன்றியிருப்பதை நீங்கள் பார்க்கலாம்.",12
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டு என்பது விளை ஆட்டு என்று பிரிந்து நிற்கிறது.,7
அர்த்தமுள்ள_விளையாட்டுக்கள்,"விளையாட்டும் விளக்கமும் விரும்பியவர்கள் எல்லோரும், தாங்கள் விரும்புகிற இடங்களில் ஒன்று சேர்கிறார்கள்.",9
அர்த்தமுள்ள_விளையாட்டுக்கள்,விருப்பமான இயக்கங்களில் ஈடுபடுகின்றார்கள்.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,"கால நேரம் பாராமல், வயது வித்தியாசம் நோக்காமல், ஆடுகின்றார்கள்.",7
அர்த்தமுள்ள_விளையாட்டுக்கள்,ஆர்வத்துடன் வருபவர் அனைவரும் ஆனந்தம் பெறுகின்றார்கள் என்பது தான் விளையாட்டுக்கள் வழங்குகின்ற வித்தியாசமான பரிசுகளாகும்.,11
அர்த்தமுள்ள_விளையாட்டுக்கள்,"துன்பம் தராத இன்பம் தருகின்ற பொருட்கள் நான்கு என்று கூறவந்த தொல்காப்பியர், செல்வம்.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,"புலன், புணர்வு, விளையாட்டு என்று சுவைபடத் தொகுத்துக் காட்டுகின்றார்.",7
அர்த்தமுள்ள_விளையாட்டுக்கள்,ஆனந்த ரகசியம் எங்கே கிடைக்கும் இன்பம்?,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,எனக்குக் கிடைக்குமா நிம்மதி?,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,"என்று ஏங்கி அலைபவர்க்கு, இன் முகம் காட்டி ஈடற்ற இன்பங்களை வழங்குவது விளையாட்டுக்களாகும்.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,எப்படி என்று கேட்கத் தோன்றுகிறதல்லவா !,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,தன்னுள்ளே தோன்றுகிற பயங்கர நினைவுகளிலிருந்து விளையாட்டுக்களில் பங்கு பெறுபவர் எளிதாக விடுபடுகிறார்.,9
அர்த்தமுள்ள_விளையாட்டுக்கள்,தன்னுள்ளே தோன்றுகின்ற தாங்காதக்களைப்பிலிருந்து.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,சமர்த்தாக வெளியேறி உல்லாசமான ஓய்வினைப் பெறுகின்றார்.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,"மனதிலே தைரியத்தையும், உடலிலே சக்தியையும்.",4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"திரட்டி, வலிமையுடன் எதிர்படும் தடைகளுடன் போராடும் வல்லமையை விளையாட்டுக்காரர் வளர்த்துக் கொள்கிறார்.",9
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அதாவது, தனக்குள்ள பலஹீனம் என்ன?",4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"திறமையின் அளவு எது, தனது வலிமை எத்தகையது.",6
அர்த்தமுள்ள_விளையாட்டுக்கள்,"செயலாற்றும் தன்மை, நெஞ்சுரம் எவ்வளவு, புத்திசாலித்தனம் எப்படி?",6
அர்த்தமுள்ள_விளையாட்டுக்கள்,உள்ளுணர்வுகளை விரைந்து வெளிப்படுத்தி இயங்கும் ஆற்றல் எப்படி?,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,மனித குலத்தை விளையாட்டுக்கள் அற்புதமாக ஆட்சி செய்கின்றன.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,மாட்சியில் மகிமைப் படுத்துகின்றன.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,வாழ்க்கையும் விளையாட்டும் வாழ்க்கையும் விளையாட்டும் வெவ்வேறானவை அல்ல.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இயற்கை என்பது தான் இப்படி இரண்டாகப் பிரிந்து, இன்பத்தின் திரண்ட வடிவமாகி விளங்குகின்றன.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,வாழ்க்கையிலும் விளையாட்டுக்களிலும் இலட்சியங்கள் உண்டு.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,அதாவது இறுதியில் சேர்கின்ற இலக்குகள் உண்டு.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,அவற்றை அடைந்திட கட்டுப்பாடுகள் உண்டு.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"கடுமையான தடைகள், சோதனைகள், விதிமுறைகள், வழிநடத்தும் வழி முறைகள் எல்லாமே நிறைய உண்டு.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,வாழ்க்கையில் இன்ப துன்பம் இருக்கின்றன.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,வெற்றி தோல்வி இருக்கின்றன.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,இவைகள் விளையாட்டுக்களிலும் உண்டு.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,அல்ல அல்ல அவைகள் தாம் எல்லாமும்.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,"வாழ்க்கை உலகில் எதிர்ப்புக்கள், ஏமாற்றங்கள், பாதிப்புக்கள், நெருக்கடிகள், பதமான சூழ்நிலைகள் எதிர்ப்படுவது போலவே, விளையாட்டு உலகிலும் உண்டு.",13
அர்த்தமுள்ள_விளையாட்டுக்கள்,நாம் ஒன்றை மட்டும் உறுதியாக உணர வேண்டும்.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,வாழ்க்கை என்பது ஓர் அழகான கிண்ணம்.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,அதில் விளையாட்டு என்னும் மகாசக்தி நிறைந்த மகிழ்ச்சியை அளிக்கின்ற சுவையான பழரசம் ஊற்றப் பட்டிருக்கிறது.,11
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இருந்தாலும், இப்படிப்பட்டவர்களால் விளையாட்டை இதுவரை ஒன்றுமே செய்ய முடியவில்லை.",7
அர்த்தமுள்ள_விளையாட்டுக்கள்,"எதிர்த்தவர்கள் எல்லோருமே இடம் மாறி, தடம் மாறி, தரம் மாறி, தாழ்ந்து வீழ்ந்து போனவர்களாகி விட்டார்கள்.",12
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டை விரும்பாத மக்கள் எல்லாம் தலமாக வாழவில்லையா என்று எதிர்வினா எழுப்புவாரும் உண்டு.,10
அர்த்தமுள்ள_விளையாட்டுக்கள்,"ஒன்றுமே செய்யாதவர்கள் உருப்படியாக வாழ்கின்றார்கள் என்றால், உடலை இயக்கி உற்சாகப்படுத்தி வாழ்பவர்கள் எவ்வளவு நலமாக வாழ்வார்கள்?",12
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அவர்கள் நலமும் பலமும் பெற்று, நாளெல்லாம் ராஜ வாழ்வு வாழ்வார்கள், வாழ்கிறார்கள் என்பது தான் நாம் கண்ட அனுபவமாகும்.",14
அர்த்தமுள்ள_விளையாட்டுக்கள்,"ஏனெனில், விளையாட்டின் இயல்புகளும், அடிப்படை குணங்களும் அப்படித்தான் அமைந்து கிடக்கின்றன.",8
அர்த்தமுள்ள_விளையாட்டுக்கள்,"விளையாட்டின் இயல்புகள் விளையாட்டுக்கள் என்பன, மனிதர்களுக்குள்ளே இயற்கையாக அரும்பி மலர்ந்துவரும் அருமை நிறைந்ததாகும்.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,விளையாட்டுக்கள் எப்பொழுதும் எல்லோராலும் விரும்பப்படும் இனிமை நிறைந்ததாகும்.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இத்துடன், பங்கு பெறுகின்ற எல்லோருமே கூடுதல் குறைச்சலின்றி இன்பம் கொடுக்கும் பெருமை நிறைந்ததாகும்.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,"காட்டிலே ஆதிகாலத்தில் வாழ்ந்த மனிதர்கள், மிருகங்களின் பசிவேகத் தாக்குதல்களுக்குப் பயந்து, பல சமயங்களில் இரையாகிப் போயினர்.",12
அர்த்தமுள்ள_விளையாட்டுக்கள்,சில சமயங்களில் தப்பித்துக் கொண்டனர்.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"வேகமாக ஓடி, பள்ளங்களைத் தாண்டி கற்களை எறிந்து, மரத்தில் ஏறி, கனமானவைகளை நகர்த்தி வைத்து.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இப்படிப் பல முறைகளில் பயந்தவர்கள் தப்பி ஓடி, தலை மறைவாகிப் போயினர் என்பது தான் வரலாறு.",12
அர்த்தமுள்ள_விளையாட்டுக்கள்,அவற்றைக் கொஞ்சம் நாம் கூர்ந்து கவனித்தால் இன்றைய விளையாட்டு இலட்சியங்கள் எளிதாகவே புரியும்.,10
அர்த்தமுள்ள_விளையாட்டுக்கள்,தப்பி ஓட அவர்கள் மேற்கொண்ட முயற்சிகளில் வேகமாக ஓடியது ஒட்டப் பந்தயமாக மாறியது.,10
அர்த்தமுள்ள_விளையாட்டுக்கள்,பள்ளங்களைத் தாண்டியது நீளத்தாண்டலாக மாறியது.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"புதர்களை, தடைகளைத் தாண்டியது உயரத்தாண்டலாக மாறியது.",5
அர்த்தமுள்ள_விளையாட்டுக்கள்,கற்களை கம்புகளை வீசி மிருகங்களை விரட்டிய முறை எறியும் நிகழ்ச்சிகளாக மாறியது.,9
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இது விளையாட்டுக்களின் முதல் கட்டத் தோற்றம் என்றால், இரண்டாவது காணுவோம்.",8
அர்த்தமுள்ள_விளையாட்டுக்கள்,அதன் ஆரம்பம் தான் வேட்டையாடுதல்.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அந்தந்தக் கூட்டத்திற்கு ஓர் எல்லை, ஒரு தலைவன், அவர்களுக்கென்று பத்திரமான முறைகள், பாதுகாப்பு வழிகள் என்றெல்லாம் ஏற்பட்டன.",13
அர்த்தமுள்ள_விளையாட்டுக்கள்,"மற்றவர்களை எதிரிகளாக எண்ணும் வெறித்தனம் மேலோங்கிய போது, அவர்களை அழிக்கப் புதுப்புது ஆயுதங்கள் தயாராயின.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,போர்கள் அடிக்கடி ஏற்பட்டன.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,கனமான பொருளை எறிதல்.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,யானை மீதமர்ந்து சண்டை.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,தேர் மீதேறி சண்டை.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,இவைகள் எல்லாம் போரில் பயன்படுத்தப்பட்ட சண்டை வழிகள்.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,இது நாகரிக காலத்தின் நனி சான்ற பெருமை என்று கூறலாம்.,8
அர்த்தமுள்ள_விளையாட்டுக்கள்,வில் அம்பு முறை வில் வித்தையாகிக் கொண்டது.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,வேல் எறிந்து தாக்குதல் வேலெறிதலாகி விட்டது.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,கனமான பொருள் எறிதிமுறை இரும்புக் குண்டு விசுதலாகியது.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,"கத்திச் சண்டை, கம்புச் சண்டை, குத்துச் சண்டை, மல்யுத்தம், எல்லாம் பாதுகாப்புச் சண்டைகளாகி விட்டன.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இப்படியாக விளையாட்டுக்கள் ஒரு அர்த்தம் உள்ளவைகளாகத் தோன்றி, மனிதர்களுக்கு உதவுவதையே ஒரு இலட்சியமாகக் கொண்டு விட்டன.",12
அர்த்தமுள்ள_விளையாட்டுக்கள்,இயற்கையான உதைக்கும் பண்பிற்கு கால் பந்தாட்டம்.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இயல்பாக பிடிக்க, எறிய கைப்பந்தாட்டம், எறிபந்தாட்டம், கூடைப் பந்தாட்டம்.",7
அர்த்தமுள்ள_விளையாட்டுக்கள்,சுண்டி ஆடும் பண்பிற்கு கேரம் போன்ற ஆட்டங்கள்.,6
அர்த்தமுள்ள_விளையாட்டுக்கள்,"இப்படிப்பட்ட விளையாட்டுக்கள், மனித தேவைக்கேற்ப, மனித ஆசைகளுக்கேற்ப பிரிந்து விரிந்து வந்திருப்பது தான் நமக்குப் பேராச்சரியத்தைக் கொடுப்பதாகும்.",13
அர்த்தமுள்ள_விளையாட்டுக்கள்,உதைக்கும் மகிழ்ச்சியைக் கொடுக்க வந்த கால்பந்தாட்டத்தில் இன்று பதினொன்று  வகை ஆட்டங்கள்.,9
அர்த்தமுள்ள_விளையாட்டுக்கள்,மேசையின் மீது அல்லது அட்டைகள் மீது ஆடப்படுகின்றதாக நூறு வகைகள்.,8
அர்த்தமுள்ள_விளையாட்டுக்கள்,சீட்டாட்டம் என்றாலோ ஓர் ஆயிரம் வகை.,5
அர்த்தமுள்ள_விளையாட்டுக்கள்,இப்படி ஆயிரக்கணக்காகப் பிரிந்த விளையாட்டுக்கள் அனைத்தும் அர்த்தம் நிறைந்தவைகளாகவே இருக்கின்றன.,8
அர்த்தமுள்ள_விளையாட்டுக்கள்,"அர்த்தம் உள்ள விளையாட்டுக்கள் அனைத்தும், அதனதன் தன்மைகளால், ஆடும் மக்களின் ரசனைக் கேற்ப, பிரிக்கப்பட்டுள்ளது.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,"கீழ்க் காணும் பட்டியல், விளையாட்டுக்கள் தோன்றிய அர்த்தத்தை மேன்மைப் படுத்தியிருப்பதைத் தெளிவாகக் காட்டுகிறது.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,"விளையாட்டுக்களின் தலைப்பும், அவற்றிற்குரிய விளையாட்டுக்களும் தரப்பட்டிருக்கின்றன ஒன்று.",6
அர்த்தமுள்ள_விளையாட்டுக்கள்,சிறு ஆடுகள விளையாட்டுக்கள் உ.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,"ம் கூடைப் பந்தாட்டம், கைப்பந்தாட்டம், பூப்பந்தாட்டம், இறகுப் பந்தாட்டம், வளையப் பந்தாட்டம், டென்னிஸ் முதலியன.",11
அர்த்தமுள்ள_விளையாட்டுக்கள்,பனித்தரை விளையாட்டுக்கள் உ.,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,"ம் பனி வளைகோல் பந்தாட்டம், காலுருளையுடன் வளை கோல் பந்தாட்டம், கர்லிங் போன்றவைகள்.",10
அர்த்தமுள்ள_விளையாட்டுக்கள்,நெடுந்தூர இலக்கு விளையாட்டுக்கள் உ.,4
அர்த்தமுள்ள_விளையாட்டுக்கள்,நீச்சல் குள விளையாட்டுக்கள்,3
அர்த்தமுள்ள_விளையாட்டுக்கள்,தண்ணிர் போலோ ஆக்டோபுஷ் போன்றவை.,4
