work_title,sentence,sentence_length
தென்னைமரத்_தீவினிலே,"இதைக் கேட்ட பாபுவும், ராதாவும் தாங்க்யூ டாடி... என்று மகிழ்ச்சியோடு துள்ளிக் குதித்துக் கொண்டு உள்ளே ஓடினர்.",13
தென்னைமரத்_தீவினிலே,"பாபுவும், ராதாவும் பள்ளிக்கு ஒரு வாரம் லீவ் எழுதி அனுப்பிவிட்டனர்.",8
தென்னைமரத்_தீவினிலே,நாளை இலங்கை புறப்பட வேண்டும்.,4
தென்னைமரத்_தீவினிலே,அவரை வழியனுப்ப அவரது கம்பெனியின் உயர் அதிகாரிகள் வந்திருந்தனர்.,7
தென்னைமரத்_தீவினிலே,"ஆனால் பாபுவுக்கும், ராதாவுக்கும் இதுதான் முதல் விமானப் பயணம்.",7
தென்னைமரத்_தீவினிலே,"பஸ் ரயில் டிக்கெட் போலல்லாமல், விமானப் பயண டிக்கெட்டே பெரிதாக பார்ப்பதற்கு அழகாக இருந்தது.",11
தென்னைமரத்_தீவினிலே,பயணிகள் அனைவரும் இப்படித்தான் செய்தார்கள்.,4
தென்னைமரத்_தீவினிலே,பின்னர் அவர்கள் விமானத்திற்கு அனுப்பி வைக்கப்பட்டனர்.,5
தென்னைமரத்_தீவினிலே,"பாபு தன் தந்தையிடம், நம்மையும் சோதனை செய்வார்களா? என்று கேட்டான்.",8
தென்னைமரத்_தீவினிலே,"ஆமாம், என்று அவர் தலையசைத்தார்.",4
தென்னைமரத்_தீவினிலே,எதற்காக இங்கு இப்படிச் செய்கிறார்கள்? என்று மெல்ல தந்தையின் காதருகே கேட்டான்.,9
தென்னைமரத்_தீவினிலே,"விமான பயணிகள் விதிவிலக்கான பொருள்களையோ, சட்டவிரோதமான சாமான்களையோ உரிய முறையின்றி கொண்டு செல்கிறார்களா என்பதை பரிசோதிக்கிறார்கள், என்றார்.",13
தென்னைமரத்_தீவினிலே,"அப்படியன்றி, தெரியாமலோ, முறையின்றியோ கொண்டு போனால் அதை சோதித்து, அதற்கு அபராத வரி விதித்து கட்டணம் வசூலிப்பார்கள்.",13
தென்னைமரத்_தீவினிலே,சில பொருட்களை எடுத்துச் செல்வது சட்ட விரோதமாகக் கருதப்படும்.,7
தென்னைமரத்_தீவினிலே,"இப்படி இங்கு சோதனை செய்யும் உரிமை பெற்றவர்கள் இந்த சுங்க இலாக்கா அதிகாரிகள், என்று விளக்கினார் பரமகுரு.",13
தென்னைமரத்_தீவினிலே,நாம் அப்படிப்பட்டவர்கள் இல்லையே ! பாபு லேசான கவலையோடு கேட்டான்.,7
தென்னைமரத்_தீவினிலே,"யாருக்கும், எவராலும், எந்தவித அபாயமும் ஏற்படாதவாறு முன்னெச்சரிக்கையாக நடந்துகொள்ள வேண்டியது அதிகாரிகளின் கடமை அல்லவா?",11
தென்னைமரத்_தீவினிலே,"அதற்காகவே ஒவ்வொரு பயணியின் உடமைகளும், உடலும், கவனமாய்ப் பரிசீலிக்கப்படுகின்றன என்றார் பரமகுரு.",9
தென்னைமரத்_தீவினிலே,பின் எல்லாரும் விசாலமான அந்த விமானதளத்தில் இறங்கி நடந்தார்கள்.,7
தென்னைமரத்_தீவினிலே,அவர்களை ﻿ ஏற்றிச் செல்லவேண்டிய ஏர்லங்கா விமானம் தயார் நிலையில் இருந்தது.,9
தென்னைமரத்_தீவினிலே,"சட்டென்று நினைத்துக் கொண்டவனைப் போல் பாபு, நம்முடைய பெட்டிகள் எல்லாம் எங்கே அப்பா, என்றான் பரபரப்புடன்.",12
தென்னைமரத்_தீவினிலே,"பரமகுரு அமைதியாக பாபுவிடம், ஏர்லங்கா வின் வால் பகுதியைக் காட்டினார்.",8
தென்னைமரத்_தீவினிலே,"விமானத்தை ஒட்டினாற்போல் நின்றுகொண்டிருந்த ஒரு டிரக்கிலிருந்து எல்லாருடைய பெட்டிகளும், சாமான்களும் ஒரு கன்வேயர்",10
தென்னைமரத்_தீவினிலே,மூலம் விமானத்திற்குள் நகர்ந்து கொண்டிருந்தது.,4
தென்னைமரத்_தீவினிலே,அத்தனை சாமான்களையும் ஏற்றி முடிந்ததும் அந்த டிரக் நகர்ந்தது.,7
தென்னைமரத்_தீவினிலே,உடனே அந்த வால்பகுதியும் மூடப்பட்டது.,4
தென்னைமரத்_தீவினிலே,இலங்கை செல்லும் பயணிகள் அனைவரும் விமானத்திற்குள் ஏறி தங்களுக்கென்று ﻿குறிப்பிட்டுள்ள இருக்கையில் அமர்ந்து கொண்டனர்.,11
தென்னைமரத்_தீவினிலே,பரமகுருவின் குடும்பத்திற்கு இடதுபக்கம் உள்ள வரிசையில் சேர்ந்தாற்போல் இடம் கொடுக்கப்பட்டிருந்தது.,8
தென்னைமரத்_தீவினிலே,"பாபுவும், ராதாவும் ஜன்னல் அருகே அமர்ந்து கொண்டனர்.",6
தென்னைமரத்_தீவினிலே,சற்று நேரத்திற்கெல்லாம் விமானத்தின் முன்புறமுள்ள விசிறி பலத்த இரைச்சலுடன் சுழல ஆரம்பித்தது.,9
தென்னைமரத்_தீவினிலே,அதைத் தொடர்ந்து வணக்கம் நண்பர்களே ! விமானப் பணிப்பெண் அறிவித்துக் கொண்டிருந்தாள் விமானம் இன்னும் சில வினாடிகளில் புறப்படும்.,13
தென்னைமரத்_தீவினிலே,"பயணிகள் தங்கள் பாதுகாப்பு பெல்டை அணிந்து கொள்ளுமாறு கேட்டுக் கொள்ளப்படுகிறார்கள் ! பாபுவுக்கும், ராதாவுக்கும் பரமகுரு பெல்டை மாட்டிவிட்டார்.",13
தென்னைமரத்_தீவினிலே,"பாபுவும், ராதாவும் கண்ணாடி ஜன்னல் வழியாக வெளியே பார்த்துக் கொண்டிருந்தனர்.",8
தென்னைமரத்_தீவினிலே,சென்னை மாநகரத்து வானளாவிய கட்டிடங்கள் எல்லாம் சிறிய சிறிய சோப்புக் கட்டிகளை அடுக்கி வைத்தாற்போல் காட்சியளித்துக் கொண்டிருந்தன.,13
தென்னைமரத்_தீவினிலே,நிமிஷ நேரத்திற்குள் இந்த காட்சி மறைந்தது.,5
தென்னைமரத்_தீவினிலே,இப்போது அந்த விமானம் பரந்த நீலக் கடலின் மேலே அழகிய ஒரு பறவையைப்போல பறந்து சென்றுகொண்டிருந்தது.,12
தென்னைமரத்_தீவினிலே,"தங்கள் குடும்பத்துடன் அந்தக் கார்களில் வந்திறங்கிய பரமகுருவின் உறவினர்கள், அவரை வரவேற்க விமானதள வரவேற்பறையில் காத்திருந்தனர்.",12
தென்னைமரத்_தீவினிலே,"அவர்கள் ஒவ்வொருவரும் கொழும்பு நகரத்தின் பிரதான இடங்களில், பிரபலமான தொழில்கள் செய்து செல்வத்தைப் பெருக்கிக் கொண்டவர்கள்.",12
தென்னைமரத்_தீவினிலே,அவர்களது மனைவிகள் விலை உயர்ந்த பட்டுப் புடவைகள் அணிந்து கொண்டு பளிச் சென்று காட்சி அளித்தனர்.,12
தென்னைமரத்_தீவினிலே,﻿செல்வச் செழுப்பில் வளர்ந்திருந்த அவர்களின் குழந்தைகள் உல்லாசமாக அந்த ஹால் முழுதும் சுற்றிச் சுற்றி ஓடி விளையாடிக் கொண்டிருந்தன.,14
தென்னைமரத்_தீவினிலே,அருணகிரி ஒன்பதாவது வகுப்பு மாணவன்.,4
தென்னைமரத்_தீவினிலே,"அவனும், அவன் தாயும், பரமகுருவைப் பார்க்கத்தான் வந்திருந்தார்கள்.",6
தென்னைமரத்_தீவினிலே,வள்ளியம்மை பரமகுருவின் ஒன்றுவிட்ட தங்கை.,4
தென்னைமரத்_தீவினிலே,அவரது தாய் லட்சுமி அம்மாளின் மூத்த சகோதரி மகள்.,7
தென்னைமரத்_தீவினிலே,"பரமகுருவும், அவர் தாயாரும் வள்ளியம்மையிடம் அளவற்ற அன்பு வைத்திருத்தனர்.",7
தென்னைமரத்_தீவினிலே,அவளைப் பற்றி நினைக்கும் போதெல்லாம் லட்சுமி அம்மாள் கண் கலங்குவாள்.,8
தென்னைமரத்_தீவினிலே,வள்ளியம்மை நன்கு படித்தவள்.,3
தென்னைமரத்_தீவினிலே,மிகவும் புத்திசாலியான பெண்.,3
தென்னைமரத்_தீவினிலே,"இதற்காக வள்ளியம்மையின் தாய் அவளை வெறுத்து ஒதுக்கி விட்டாலும் லட்சுமி அம்மாளும், பரமகுருவும் அவளிடம் அன்போடு பழகினர்.",13
தென்னைமரத்_தீவினிலே,"ஆயினும், உள்ளூரில் இருக்கும் பணக்கார உறவினர்கள் பலருக்கும், இதனால் வள்ளியின்மீது வருத்தமும், விஜயன்மீது கோபமுமே மேலோங்கி இருந்தது.",13
தென்னைமரத்_தீவினிலே,"இப்போதுகூட, பரமகுரு தன் குடும்பத்துடன் இலங்கை புறப்பட்டு வருகிற விபரத்தை வள்ளிக்கு எழுதியிருந்தார்.",10
தென்னைமரத்_தீவினிலே,"கடிதத்தைப் படித்ததுமே கனகவிஜயன் வள்ளியம்மையிடம், யார் நம்மிடம் எப்படி இருந்தாலும், உன் அண்ணன் பரமகுரு நல்லவர்.",12
தென்னைமரத்_தீவினிலே,என்னால் இன்று மாலை கொழும்புவர இயலாது.,5
தென்னைமரத்_தீவினிலே,நீ அருணகிரியை அழைத்துக் கொண்டு விமான நிலையத்திற்குப் போ.,7
தென்னைமரத்_தீவினிலே,"அதன் பேரிலேயே அவளும், மற்றவர்கள் போல விமான நிலையத்திற்கு வந்திருக்கிறாள்.",8
தென்னைமரத்_தீவினிலே,"மவுனமாக நின்று கொண்டிருக்கும் தன் தாயிடம் அருணகிரி, அவர்கள் எல்லாம் யாரும்மா?",9
தென்னைமரத்_தீவினிலே,எதுக்காக நம்மைப் பார்த்துப் பார்த்துப் பேசிக்கறாங்க. என்று கேட்டான்.,7
தென்னைமரத்_தீவினிலே,அவர்களெல்லாம் நம்ம உறவுக்காரங்கதான்.,3
தென்னைமரத்_தீவினிலே,உடனே அருணகிரி அப்படீன்னா ஏன் அம்மா அவங்க நம்ம கூட பேசல்லே? என்றான்.,10
தென்னைமரத்_தீவினிலே,அவங்களுக்கெல்லாம் உன் அப்பாவைப் பிடிக்கலே அது தான் காரணம். என்றாள் வள்ளியம்மை.,9
தென்னைமரத்_தீவினிலே,ஆரம்பத்தில் உன் அப்பாவை ஏழை என்று பிடிக்கவில்லை.,6
தென்னைமரத்_தீவினிலே,என் அம்மாவே என்னை விட்டுக் கொடுத்து விட்ட பிறகு மற்றவர்களைப் பற்றிப் பேச என்ன இருக்கிறது? என்றாள்.,13
தென்னைமரத்_தீவினிலே,அவள் கண்களிலிருந்து கண்ணீர் வழிந்தோடியது.,4
தென்னைமரத்_தீவினிலே,"உணவிற்கும், உடைக்கும் தான்.",3
தென்னைமரத்_தீவினிலே,என்னால் சம்பாதிக்க முடிகிறது.,3
தென்னைமரத்_தீவினிலே,மீதி நேரமெல்லாம் ஈழத் தமிழர் நிலை உயர உழைக்கிறேன்.,7
தென்னைமரத்_தீவினிலே,எனது இந்த லட்சியத்தை விட்டு விட்டு என்னால வாழ முடியாது.,8
தென்னைமரத்_தீவினிலே,அப்போது விமான நிலையத்திலிருந்து அறிவிப்பு ஒலிக்கவே கூர்ந்து கேட்டான் அருணகிரி.,8
தென்னைமரத்_தீவினிலே,ரோஜா இதழ்களால் நெய்த அழகிய விரிப்பு விரித்தது போல கொழும்பு விமான நிலையத்தின் வரவேற்பு அறை காட்சியளித்தது.,13
தென்னைமரத்_தீவினிலே,தரையே தெரியாதபடி ரோஜா மலர்கள் பரப்பிக் கிடந்தன.,6
தென்னைமரத்_தீவினிலே,பரமகுரு எல்லாருடனும் மாறி மாறிப் பேசிக் கொண்டிருந்தார்.,6
தென்னைமரத்_தீவினிலே,"அழகான பாபுவையும், ராதாவையும் வந்திருந்தவர்கள் மாறி மாறி முத்தமிட்டனர்.",7
தென்னைமரத்_தீவினிலே,"இந்த காட்சிகளை வள்ளியம்மையும், அருணகிரியும் எட்டி நின்று பார்த்துக் கொண்டே இருந்தனர்.",9
தென்னைமரத்_தீவினிலே,"அவர்கள் சென்றதும், பரமகுரு தன் தாயாரோடு பேசிக் கொண்டு காரை நோக்கி நடத்தார்.",10
தென்னைமரத்_தீவினிலே,ஏழ்மையின் மொத்த உருவமாக வள்ளியம்மை காட்சி அளித்தாள்.,6
தென்னைமரத்_தீவினிலே,அவளைப் பார்க்கப் பார்க்க லட்சுமி அம்மாளுக்கு இதயமே வெடித்து விடும் போலிருந்தது.,9
தென்னைமரத்_தீவினிலே,மற்றவர்களோடு அத்தனை நேரம் மகிழ்ச்சியில் திளைத்திருந்த லட்சுமி அம்மாளின் விழிகளில் இப்போது கண்ணீர் துளிர்த்து நின்றது.,12
தென்னைமரத்_தீவினிலே,விஜயன் வரலியா? என்று வள்ளியிடம் லட்சுமி அம்மாள் கேட்டபோது அவள் குரல் தழுதழுத்தது வள்ளியம்மை தலையசைத்தாள்.,12
தென்னைமரத்_தீவினிலே,"ஆயினும் அதை அடக்கிக் கொண்டு, இது உன் மகனா வள்ளி !",8
தென்னைமரத்_தீவினிலே,என்ன பேரு வெச்சிருக்கே? என்று கேட்டாள்.,5
தென்னைமரத்_தீவினிலே,அருணகிரி ! அவனே தன் பெயரைச் சொன்னான்.,5
தென்னைமரத்_தீவினிலே,படிக்கறியா? லட்சுமி அவனது கன்னத்தைத் தன் விரல்களால் தடவியபடி கேட்டாள்.,8
தென்னைமரத்_தீவினிலே,ஒன்பதாம் வகுப்பு ! என்றான்.,3
தென்னைமரத்_தீவினிலே,"பாபுவும், ராதாவும் பாட்டியின் அருகில் நின்று அவனையே பார்த்தபடி அவர்களது பேச்சைக் கேட்டுக் கொண்டிருந்தனர்.",11
தென்னைமரத்_தீவினிலே,அப்பாவையும் கூட்டிக் கொண்டு வரக் கூடாதா? அப்பாவுக்கு இன்னிக்கு ஒரு மீட்டிங் இருக்கு? ம்... !,11
தென்னைமரத்_தீவினிலே,"உனக்கும் ஏமாற்றமா இருந்திருக்கும், என்ற லட்சுமி அம்மாள் வருத்தம் தோய்ந்த குரலில் வள்ளி !",10
தென்னைமரத்_தீவினிலே,"அப்போது அங்கு வந்த பரமகுரு, தங்கச்சி, சவுக்கியமா?",6
தென்னைமரத்_தீவினிலே,எப்ப வந்தே? என்று கேட்டுக் கொண்டே அருகில் வந்தார்.,7
தென்னைமரத்_தீவினிலே,"பாபு அதை ஒரு ரகசியம் போல் கூறினாலும், அவன் பேசியது எல்லார் காதிலும் விழுந்தது.",11
தென்னைமரத்_தீவினிலே,"உடனே பரமகுரு, ஏன் வள்ளி !",4
தென்னைமரத்_தீவினிலே,"அவனோடு ஊரைச் சுற்றிப் ﻿பார்த்துக்கொண்டு அருணகிரியும் ஒரு வாரம் எங்களுடன் இருக்கட்டுமே, என்று சம்மதம் கேட்டார்.",12
தென்னைமரத்_தீவினிலே,"அருணகிரியும், அம்மா என்ன பதில் சொல்லப் போகிறாளோ, என்று ஆவலோடு தன் தாயின் முகத்தைப் பார்த்தான்.",12
தென்னைமரத்_தீவினிலே,அந்தப் பார்வை அவளை நோக்கிக் கெஞ்சுவது போலிருந்தது.,6
தென்னைமரத்_தீவினிலே,பாவம் அருணகிரியும் இப்படி யார் கூட இருந்திருக்கிறான்.,6
தென்னைமரத்_தீவினிலே,அவனும் ஆசைப்படுகிறான் என்று ஒரு கணம் எண்ணிப் பார்த்தாள்.,7
தென்னைமரத்_தீவினிலே,வள்ளி மறுத்துப் பேசாமல் தலையசைத்தாள்.,4
தென்னைமரத்_தீவினிலே,பாபுக்கு ஒரே மகிழ்ச்சி.,3
தென்னைமரத்_தீவினிலே,அருணகிரிக்கு தன் அம்மா இப்படி உடனே சம்மதித்தது ஆச்சரியமாகவும் மகிழ்ச்சியாகவும இருந்தாலும் அந்த மகிழ்ச்சி அவன் உள்ளத்தில் நிலைக்கவில்லை.,14
தென்னைமரத்_தீவினிலே,பாபுவோடு சேர்ந்திருப்பதில் உள்ள மகிழ்ச்சியை விட தன் தாயைத் தனியே அனுப்புவது அவனுக்கு வருத்தமாய் இருந்தது.,12
தென்னைமரத்_தீவினிலே,அம்மா பஸ்ஸையோ வண்டியையோ பிடித்து ஊர் போய்ச் சேர்வதற்குள் இருட்டினாலும் இருட்டிவிடும்.,9
தென்னைமரத்_தீவினிலே,"அப்பா மீட்டிங் முடிந்து வந்ததும், என்னை எங்கே என்று கேட்பார்.",8
தென்னைமரத்_தீவினிலே,"மாமாதான் உனக்கு எல்லாம், என்று மகனிடம் கூறி விட்டு எல்லாரிடமும் விடை பெற்றுக் கொண்டாள்.",11
தென்னைமரத்_தீவினிலே,பொன்னம்பலமாமாவின் இரு கார்களும் புறப்படத் தயாராய் இருந்தன.,6
தென்னைமரத்_தீவினிலே,"ஒரு காரில் மாமாவும், லட்சுமி அம்மாளும் ஏறிக்கொண்டவுடன் அது முன்னே புறப்பட்டுச் சென்றது.",10
தென்னைமரத்_தீவினிலே,"மற்றொன்றில் மாமியும், ராதாவும், பின் சீட்டில் இருந்தனர் பாபுவும், அருணகிரியும் முன்புறம் டிரைவருக்கு பக்கத்தில் அமர்ந்திருந்திருந்தனர்.",12
தென்னைமரத்_தீவினிலே,"காரில் ஏறுமுன் பரமகுரு வள்ளியம்மையைப் பார்த்து, வள்ளி !",6
தென்னைமரத்_தீவினிலே,நீயும் காந்திமதி பக்கத்தில் ﻿ஏறிக்கொள்.,4
தென்னைமரத்_தீவினிலே,"ஸ்டாண்டில் இறக்கி விட்டு விடுகிறேன், என்று அழைத்தார்.",6
தென்னைமரத்_தீவினிலே,"அதற்கு மேலும் அவளை வற்புறுத்த முடியாமல், இந்தா வள்ளி !",7
தென்னைமரத்_தீவினிலே,"இதை வைத்துக்கொள், என்று ஒரு பையை தனியாக அவளிடம் கொடுத்தார்.",8
தென்னைமரத்_தீவினிலே,அதில் நிறைய பலவிதமான பழங்களும் மத்தியில் ஒரு கட்டு நோட்டும் இருந்தன.,9
தென்னைமரத்_தீவினிலே,"உடனே பரமகுரு, வள்ளி !",3
தென்னைமரத்_தீவினிலே,"நீ இதை எடுத்துக் கொள்ளாவிட்டால், நான் உன் வீட்டிற்கு வரமாட்டேன், என்றார்.",9
தென்னைமரத்_தீவினிலே,அவர் குணம் உங்களுக்குத் தெரியாதா அண்ணா? என்று உருக்கமாகக் கூறினாள் வள்ளியம்மை.,9
தென்னைமரத்_தீவினிலே,"இதை நான் விஜயனிடம் கொடுக்கவா சொன்னேன் வள்ளி, என்றார் பரமகுரு.",8
தென்னைமரத்_தீவினிலே,அது தப்பு அண்ணா !,3
தென்னைமரத்_தீவினிலே,"எனக்கு அந்த மாதிரி நடந்து பழக்கம் இல்லே, இதை கூறும்போது வள்ளியம்மையின் குரல் தழுதழுத்தது.",11
தென்னைமரத்_தீவினிலே,ஒரு தப்பும் இல்லை ஊரிலிருந்து நான் அனுப்புகிற பணத்தை ஒவ்வொரு தடவையும் விஜயன் திருப்பி அனுப்புகிறான்.,12
தென்னைமரத்_தீவினிலே,இதற்கு நான் அங்கு வந்து அவனோடு தனியாக சண்டை போடப்போகிறேன்.,8
தென்னைமரத்_தீவினிலே,"இப்போது கூட, உனக்கும், விஜயனுக்கும், அருணகிரிக்கும் துணிமணிகள் வாங்கி வந்திருக்கிறேன்.",8
தென்னைமரத்_தீவினிலே,"நானும் காந்திமதியும் வருகிறபோது கொண்டு வருவோம், இந்த விஜயன் வாங்காமல் என்ன செய்வான் பார்க்கலாம்.",11
தென்னைமரத்_தீவினிலே,இதை வைத்துக் கொள் வள்ளி மறுக்காதே.,5
தென்னைமரத்_தீவினிலே,நான் வர்றேன் வள்ளி. அவர் விழிகள் பனித்தன.,6
தென்னைமரத்_தீவினிலே,பரமகுரு காரில் ஏறி மனைவி அருகில் வந்து அமர்ந்தார் அவர் மனம் ஏனோ தவித்தது.,11
தென்னைமரத்_தீவினிலே,முன்சீட்டில் அமர்ந்திருந்த அருணகிரி தன் தாய் கண்ணுக்கு மறைகிறவரை கையை ஆட்டி டாடா கூறிக் கொண்டே இருந்தான்.,13
தென்னைமரத்_தீவினிலே,அவளது வாழ்வு அன்றோடு முடித்து விடும் என்று யாருக்கும் அப்போது தெரியாமல் போயிற்று.,10
தென்னைமரத்_தீவினிலே,முன்னதாக வந்து சேர்ந்துவிட்ட மாமாவின் கார் ஓரமாக நின்றுகொண்டிருந்தது.,7
தென்னைமரத்_தீவினிலே,"காரிலிருந்து இறங்கிய எல்லோரையும் மாமாவும், மாமியும் வாசலில் நின்று வரவேற்றனர்.",8
தென்னைமரத்_தீவினிலே,"பின்னர் அருணகிரியோடு உள்ளே நுழைந்து பார்த்தபோது, பாபு பிரமித்து போய் விட்டான்.",9
தென்னைமரத்_தீவினிலே,"அதை ஒரு வீடு, பங்களா என்று சொல்லி அழைப்பதை விட, ஒரு சிறிய அரண்மனை என்றே சொல்லலாம்.",13
தென்னைமரத்_தீவினிலே,தரையிலும் சுவற்றிலும் விலை உயர்ந்த சலவைக் கற்கள் பதித்துப் பார்க்கும் இடமெல்லாம் பளபளப்பாய் இருந்தன.,11
தென்னைமரத்_தீவினிலே,திரும்புகிற இடத்தில் எல்லாம் ஆள் உயர நிலைக் கண்ணாடிகள் கண்ணில் படுவோரையெல்லாம் பிரதிபலித்துக் கொண்டிருந்தன.,11
தென்னைமரத்_தீவினிலே,"தரையில் விரிக்கப்பட்டிருந்த அழகிய கம்பளம், மெல்லிய பூவின் மீது நடப்பதுபோல் இருந்தது.",9
தென்னைமரத்_தீவினிலே,பல விருந்தினர் அறைகள்.,3
தென்னைமரத்_தீவினிலே,ஒவ்வொன்றிலும் விதம்விதமான அலங்கார மின் விளக்குகள் தொங்கிக் கொண்டிருந்தன.,7
தென்னைமரத்_தீவினிலே,﻿டிபன் சாப்பிட்ட பிறகு உங்களுக்கு வீடு முழுவதையும் சுற்றி காண்பிக்கிறேன்.,8
தென்னைமரத்_தீவினிலே,"டிபன் சாப்பிடலாம் வாங்க, பாட்டி கூப்பிடறாங்க, என்று பொன்னம்பலத்தின் எட்டு வயது பேத்தி தங்கமணி கூறினாள்.",12
தென்னைமரத்_தீவினிலே,அருணகிரிக்கு அவளுடைய அன்பான பேச்சைக் கேட்டுக் கொண்டே இருக்க வேண்டும் போலிருந்தது.,9
தென்னைமரத்_தீவினிலே,கம்பெனி வேலை இருந்தா நீ புறப்படு.,5
தென்னைமரத்_தீவினிலே,"பாபுவிற்கும், ராதாவிற்கும் கால் பரீட்சை வருகிறது.",5
தென்னைமரத்_தீவினிலே,இப்ப கூட யாரையும் கூட்டிக் கொண்டு வருகிறதா இல்லை.,7
தென்னைமரத்_தீவினிலே,நான் மாத்திரம்தான் வருவதாக இருந்தேன்.,4
தென்னைமரத்_தீவினிலே,"அம்மாதான் புறப்படுகிற சமயத்தில், கதிர்காமம் வந்து, கதிர்காமனை தரிசனம் செய்ய வேண்டும், என்று கூறினாள்.",11
தென்னைமரத்_தீவினிலே,சரியென்று எல்லாருமாக கிளம்பினோம். ﻿ சரி... சரி !,6
