work_title,sentence,sentence_length
அறிவியல்_வினா_விடை-இயற்பியல்,"தொடுத்த வினாவிற்குச் சரியான, மிகச் சரியான விடைகளை எடுத்துக்கூறி விளக்குவது அரியவற்றுள் அரிய கலை.",11
அறிவியல்_வினா_விடை-இயற்பியல்,இந்த வினா விடை உத்தியில் மணிவாசகர் பதிப்பகம் நூல்வரிசை ஒன்றைத் தொடர்ந்து வெளியிட்டு வருகிறது.,11
அறிவியல்_வினா_விடை-இயற்பியல்,"உயர்நிலைப் பள்ளி, மேல்நிலைப்பள்ளி மாணவர்கள் பொது அறிவும் தேர்வில் மிகுந்த மதிப்பெண்களும் பெறுதற்குத் துணையாக வேதியியல் அகராதி.",13
அறிவியல்_வினா_விடை-இயற்பியல்,"இயற்பியல் அகராதி, ﻿வணிகவியல் அகராதி, அரசியல் அகராதி எனப் பாடத்துணை நூல்கள் பல வெளியிட்டுள்ளோம்.",11
அறிவியல்_வினா_விடை-இயற்பியல்,அகராதியைத் தொடர்ந்து வினா விடை வரிசை தொடர்கிறது.,6
அறிவியல்_வினா_விடை-இயற்பியல்,மரத்தின் வேரில் நீர் சொரிவது விவசாய நெறி.,6
அறிவியல்_வினா_விடை-இயற்பியல்,முப்பது ஆண்டுகளாக உயர்நிலைப்பள்ளியில் பயிற்று வித்தலில் தனிச்சிறப்பு பெற்றவர் ஆசிரியர் அ.கி.,10
அறிவியல்_வினா_விடை-இயற்பியல்,அறிவியல் பயிற்று வித்தலில் பல்வேறு சோதனை முயற்சிகளில் வெற்றி பெற்றவர்.,8
அறிவியல்_வினா_விடை-இயற்பியல்,பலரது பாராட்டையும் நல்லாசிரியர் விருதும் பெற்ற உத்தம ஆசிரியர்.,7
அறிவியல்_வினா_விடை-இயற்பியல்,தமிழில் முதன்முதலில் பெரிய அளவில் அறிவியல் அகராதி தொகுத்த தனிப் பெருமையர்.,9
அறிவியல்_வினா_விடை-இயற்பியல்,வெற்றி மெகா டிக்ஷனரியைப் பெரிய அளவில் உருவாக்கிப் பேரும் புகழும் பெற்றவர்.,9
அறிவியல்_வினா_விடை-இயற்பியல்,அரும்பாடுபட்டு இவர் உருவாக்கிய இந்த வரிசையின் பயன் மிக எளிய முறையிலான பொருள் புலப்பாடே.,11
அறிவியல்_வினா_விடை-இயற்பியல்,அதில் ஆசிரியர் முழுவெற்றி பெற்றுள்ளார் என்பது எம் நம்பிக்கை.,7
அறிவியல்_வினா_விடை-இயற்பியல்,﻿முன்னுரை ⁠இன்றைய இளைஞர்கள் நாளைய அறிஞர்கள்.,5
அறிவியல்_வினா_விடை-இயற்பியல்,மெய்யப்பன் அவர்கள் வகுத்துள்ளார்கள்.,3
அறிவியல்_வினா_விடை-இயற்பியல்,இத்திட்டத்தில் அறிவியல் வினா விடை என்னும் தலைப்பில் மக்கள் அறிவியலாக பத்து நூல்கள் வெளிவருகின்றன.,11
அறிவியல்_வினா_விடை-இயற்பியல்,இவை அனைத்து அறிவியல்துறைச் செய்திகளையும் உள்ளடக்கியவை.,5
அறிவியல்_வினா_விடை-இயற்பியல்,"தகவல்களை வாசகர்கள் எளிதாகக் கற்க, வினா விடை முறை மேற்கொள்ளப் பட்டுள்ளது.",9
அறிவியல்_வினா_விடை-இயற்பியல்,அவ்வகையில் இவ்வரிசையிலுள்ள ஒவ்வொரு நூலும் கற்பவர்க்கு ஒர் அறிமுகநூலாகும்.,7
அறிவியல்_வினா_விடை-இயற்பியல்,"⁠இவ்வரிசையின் செய்திகள் வரலாறு, கண்டுபிடிப்புகள், புனைவுகள், கொள்கைகள் என்னும் பகுப்பில் வியப்பு வினாக்களாகக் கொடுக்கப்பட்டுள்ளன.",11
அறிவியல்_வினா_விடை-இயற்பியல்,இவ்வரிசையில் இப்பொழுது இயற்பியல் வருகிறது.,4
அறிவியல்_வினா_விடை-இயற்பியல்,இதைத்தொடர்ந்து ஒவ்வொரு நூலும் வெளிவரும்.,4
அறிவியல்_வினா_விடை-இயற்பியல்,"﻿கருத்து முழுமை, செம்மை, வகைப்பாடு, ஒப்பீடு, எளிமை, தெளிவு ஆகியவை இவ்வரிசை நூல்களின் தனிச்சிறப்புகளாகும்.",11
அறிவியல்_வினா_விடை-இயற்பியல்,"தவிர, ஒவ்வொரு துறை பற்றிய நடப்புச் செய்திகளும் விடாமல் கொடுக்கப்பட்டுள்ளன.",8
அறிவியல்_வினா_விடை-இயற்பியல்,"குறிப்பாக, இந்திய விஞ்ஞானிகளின் சிறந்த பங்களிப்பும் ஒவ்வொரு நூலிலும் உரிய இடத்தில் சேர்க்கப்பட்டுள்ளது.",10
அறிவியல்_வினா_விடை-இயற்பியல்,நான் நாற்பது ஆண்டுகள் மாணவமாணவியர்க்குச் சிறந்த முறையில் அறிவியலைக் கற்பித்துள்ளேன்.,8
அறிவியல்_வினா_விடை-இயற்பியல்,அதன் பட்டறிவு இதில் விளக்கமுறக் காணலாம்.,5
அறிவியல்_வினா_விடை-இயற்பியல்,இவ்வகராதிகளுக்குப் பின் இளைஞர் நலங்கருதி இச்சீரிய திட்டத்தைச் செயற்படுத்தும் தமிழவேள் திரு.,9
அறிவியல்_வினா_விடை-இயற்பியல்,"மெய்யப்பன் அவர்கட்கும், இதைச் செயற்படுத்த அவர்களுக்கு உறுதுணையாக இருக்கும் அவர்தம் மகனார் திரு.",10
அறிவியல்_வினா_விடை-இயற்பியல்,"மீனாட்சிசுந்தரம் அவர்கட்கும், பதிப்பக மேலாளர் திரு இரா.",6
அறிவியல்_வினா_விடை-இயற்பியல்,குருமூர்த்தி அவர்கட்கும் என் உளங்கனிந்த நன்றி.,5
அறிவியல்_வினா_விடை-இயற்பியல்,மெய்ப்பொருள் காண்பது அறிவு பேரா.,4
அறிவியல்_வினா_விடை-இயற்பியல்,மூர்த்தி பொருளடக்கம் ஒன்று.,3
அறிவியல்_வினா_விடை-இயற்பியல்,அடிப்படைகள் ஒன்பது இரண்டு.,3
அறிவியல்_வினா_விடை-இயற்பியல்,பொருளும் பொருளின் பண்புகளும் பதிமூன்று  மூன்று.,5
அறிவியல்_வினா_விடை-இயற்பியல்,நிலைஇயல் இருபத்திரண்டு நான்கு.,3
அறிவியல்_வினா_விடை-இயற்பியல்,காற்று வெளியும் வானிலையும் இருபத்தெட்டு ஐந்து.,5
அறிவியல்_வினா_விடை-இயற்பியல்,இயக்கவியலும் எந்திரவியலும் முப்பத்து மூன்று ஆறு.,5
அறிவியல்_வினா_விடை-இயற்பியல்,வெப்பவியல் நாற்பத்து மூன்று ஏழு.,4
அறிவியல்_வினா_விடை-இயற்பியல்,ஒளிஇயல் ஐம்பத்தைந்து எட்டு.,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஐன்ஸ்டீன் கொள்கை எழுபது ஒன்பது.,4
அறிவியல்_வினா_விடை-இயற்பியல்,கதிர்வீச்சு எழுபத்து நான்கு பத்து.,4
அறிவியல்_வினா_விடை-இயற்பியல்,ஒலிஇயல் எழுபத்தொன்பது பதினொன்று .,3
அறிவியல்_வினா_விடை-இயற்பியல்,மின்னியல் எண்பத்தைந்து பனிரண்டு .,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒலிபரப்பும் ஒளிபரப்பும் நூற்றி ஆறு பதிமூன்று .,5
அறிவியல்_வினா_விடை-இயற்பியல்,காந்தவியல் நூற்றி பதினொன்று  பதினான்கு .,4
அறிவியல்_வினா_விடை-இயற்பியல்,மின்னணுவியல் நூற்றி பதினேழு  பதினைந்து .,4
அறிவியல்_வினா_விடை-இயற்பியல்,அணு இயற்பியல் நூற்றி இருபத்து நான்கு பதினாறு .,6
அறிவியல்_வினா_விடை-இயற்பியல்,துகள் இயற்பியல் நூற்றி முப்பத்தைந்து ⁠ பொருளடைவு நூற்றி நாற்பத்திரண்டு ﻿அறிவியல் வினா விடை இயற்பியல் ஒன்று.,13
அறிவியல்_வினா_விடை-இயற்பியல்,பருப்பொருள் இயல்பு மற்றும் ஆற்றல் பற்றி ஆராயுந்துறை இயற்பியலாகும்.,7
அறிவியல்_வினா_விடை-இயற்பியல்,பயன்பாட்டிற்குரிய நெறிமுறைகளைக் கூறுவதால் அது ஒர் அடிப்படை அறிவியல்.,7
அறிவியல்_வினா_விடை-இயற்பியல்,"ஒளி இயல், ஒலி இயல், வெப்பவியல், காந்தவியல், இயக்கவியல், எந்திரவியல், மின்னியல், மின்னணுவியல் முதலியவை ஆகும்.",12
அறிவியல்_வினா_விடை-இயற்பியல்,"இயற்பியல் சமன்பாடுகளை உருவாக்க விளக்கக் கணக்கு பயன்படுவதால், அது ஒரு பயன்படு கணிதமாகும்.",10
அறிவியல்_வினா_விடை-இயற்பியல்,"மருத்துவம், பொறி இயல் முதலிய தொழில்நுட்பத் துறைகள்.",6
அறிவியல்_வினா_விடை-இயற்பியல்,சர்.சி.வி.,3
அறிவியல்_வினா_விடை-இயற்பியல்,"இராமன், சந்திரசேகர், எஸ்.என்.",4
அறிவியல்_வினா_விடை-இயற்பியல்,"போஸ், ஹோமி பாபா ஒன்பது.",4
அறிவியல்_வினா_விடை-இயற்பியல்,ஐன்ஸ்டீனின் சிறப்பு யாது?,3
அறிவியல்_வினா_விடை-இயற்பியல்,தம் மூளையையே ஆய்வுக்களமாகக் கொண்டு உய்மானத்தின் மூலம் கணித அடிப்படையில் காலத்தால் அழியாத சார்புக் கொள்கையை வகுத்தவர்.,13
அறிவியல்_வினா_விடை-இயற்பியல்,அலகு என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒப்பீட்டு அளவு மதிப்பு அலகு.,4
அறிவியல்_வினா_விடை-இயற்பியல்,அதே அளவின் மற்ற மதிப்புகளைத் தெரிவிக்கப் பயன்படுவது.,6
அறிவியல்_வினா_விடை-இயற்பியல்,வெப்ப அலகு கலோரி.,3
அறிவியல்_வினா_விடை-இயற்பியல்,அலகின் இரு வகைகள் யாவை?,4
அறிவியல்_வினா_விடை-இயற்பியல்,"அடிப்படை அலகுகள், வழியலகுகள்.",3
அறிவியல்_வினா_விடை-இயற்பியல்,அடிப்படை அலகுகள் என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,"பெரும்பான்மை அலகு முறைகளின் அடிப்படையாக அமையும் நீளம்,, நிறை, காலம் ஆகியவற்றின் அலகுகள்.",10
அறிவியல்_வினா_விடை-இயற்பியல்,அடிப்படை அலகுகளை ஒட்டி வரையறை செய்யப் படும் அலகு.,7
அறிவியல்_வினா_விடை-இயற்பியல்,எ டு நியூட்டன் என்பது கிலோ கிராம் மீட்டர் வினாடி என வரையறுக்கப்படும்.,10
அறிவியல்_வினா_விடை-இயற்பியல்,துணையலகுகள் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,அடிவழி அலகுகளுடன் வழியலகுகளை உருவாக்கப் பயன்படுபவை.,5
அறிவியல்_வினா_விடை-இயற்பியல்,அறிவியலார் பெயர் தாங்கிய சில அலகுகள் யாவை?,6
அறிவியல்_வினா_விடை-இயற்பியல்,"ஆம்பியர், ஒம், ஜூல், நியூட்டன்.",4
அறிவியல்_வினா_விடை-இயற்பியல்,அனைத்துலக அலகுகள் என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,அறிவியல் ஆய்வுகளுக்காக ஏற்றுக் கொள்ளப்பட்டு இருக்கும் அனைத்துலக அலகுகள்.,7
அறிவியல்_வினா_விடை-இயற்பியல்,இதில் ஏழு அடிப்படை அலகுகள் உள்ளன.,5
அறிவியல்_வினா_விடை-இயற்பியல்,"ஆம்பியர், காண்டலா, கெல்வின், கிலோகிராம், மீட்டர், மோல், வினாடி பதினேழு .",8
அறிவியல்_வினா_விடை-இயற்பியல்,எம்.கே.எஸ்.,3
அறிவியல்_வினா_விடை-இயற்பியல்,முறை என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,மீட்டர் கிலோகிராம் வினாடி ஆகியவற்றின் அடிப்படையில் அமைந்த அலகு முறை.,8
அறிவியல்_வினா_விடை-இயற்பியல்,அலகுக்கு அடிப்படையாக அமைந்தது.,3
அறிவியல்_வினா_விடை-இயற்பியல்,பரப்பு என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,பருமன்கள் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,"இவை அடிப்படை அலகுகளான நிறை, நீளம், காலம் ஆகியவற்றின் அடுக்குக்குறிகளை எவ்வளவு உயர்த்துகிறோம் என்பதைக் குறிப்பது.",12
அறிவியல்_வினா_விடை-இயற்பியல்,பரும வாய்ப்பாடு நீளம் இருபது.,4
அறிவியல்_வினா_விடை-இயற்பியல்,பருமன்களின் பயன்கள் யாவை?,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒரு சமன்பாடு சரியா தவறா என்பதை அறியலாம்.,6
அறிவியல்_வினா_விடை-இயற்பியல்,ஒர் அலகு முறையில் அமைக்கப்படும் இயற்பியல் அளவினை மற்றோர் அலகு முறையில் மாற்ற இயலும்.,11
அறிவியல்_வினா_விடை-இயற்பியல்,கணக்கிடப்பட வேண்டிய இயற்பியல் அளவுகளுக் கிடையே உள்ள தொடர்பினைத் தரும் சமன்பாட்டை வருவிக்கலாம்.,10
அறிவியல்_வினா_விடை-இயற்பியல்,பருமன் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,இடத்தை அடைத்துக் கொள்வது பருமன்.,4
அறிவியல்_வினா_விடை-இயற்பியல்,தனி என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,"நிலைமைகள், வரம்புகள், தடைகள் முதலியவற்றில் இருந்து தனித்திருத்தல், எ டு.",8
அறிவியல்_வினா_விடை-இயற்பியல்,"தனிவெப்ப நிலை, தனிச் சாராயம்.",4
அறிவியல்_வினா_விடை-இயற்பியல்,சார்பு என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒன்றைச் சார்ந்து அமைவது.,3
அறிவியல்_வினா_விடை-இயற்பியல்,சமன்பாடு என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒன்று மற்றொன்றுக்குச் சமன் என்னும் கூற்று.,5
அறிவியல்_வினா_விடை-இயற்பியல்,கோவை என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,"குறிகள், எண்கள் முதலியவற்றைக் கொண்ட தொகுதி.",5
அறிவியல்_வினா_விடை-இயற்பியல்,வாய்பாடு என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒரு பொது விதியைக் குறிகளால் குறிப்பது.,5
அறிவியல்_வினா_விடை-இயற்பியல்,மடக்கை என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒரு எண்ணின் படிக்குறியாகத் தெரிவிக்கப்படும் எண்.,5
அறிவியல்_வினா_விடை-இயற்பியல்,"முழு எண், தசம எண் என இரு பகுதிகளைக் கொண்டது.",8
அறிவியல்_வினா_விடை-இயற்பியல்,இதில் இரண்டு சிறப்பு வரை.,4
அறிவியல்_வினா_விடை-இயற்பியல்,செய்முறைவழி என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,இது விதிமுறைகள் வழிப்பட்ட நடைமுறை.,4
அறிவியல்_வினா_விடை-இயற்பியல்,சிக்கலுக்குத் தீர்வு காண உதவுவது.,4
அறிவியல்_வினா_விடை-இயற்பியல்,இயல்நிகழ்ச்சி என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,இயற்கையில் காணப்படும் நிகழ்ச்சி.,3
அறிவியல்_வினா_விடை-இயற்பியல்,அறிவியல் முறை என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,சிக்கலுக்குத் தீர்வு காணும் முறை.,4
அறிவியல்_வினா_விடை-இயற்பியல்,இதை நிறுவியவர் பிரான்சிஸ் பேகன்.,4
அறிவியல்_வினா_விடை-இயற்பியல்,இம்முறையை மெய்ப்பித்தவர் கலிலியோ.,3
அறிவியல்_வினா_விடை-இயற்பியல்,கணித மாதிரிகள் என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,உண்மைப் பட்டறிவு இல்லாமலே இயற்கை நிகழ்ச்சிகளின் நடத்தையை முன்னறிந்து கூற ஆராய்ச்சியாளர்களுக்குப் பயன்படும் மாதிரிகள்.,11
அறிவியல்_வினா_விடை-இயற்பியல்,வழிவரைபடம் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,அம்புக்குறிகளால் இணைக்கப்பட்ட குறிகளைப் பயன்படுத்தும் விளக்கப்படம்.,5
அறிவியல்_வினா_விடை-இயற்பியல்,சிக்கலுக்குத் தீர்வு காணப் பயன்படுவது.,4
அறிவியல்_வினா_விடை-இயற்பியல்,திட்ட மாதிரி என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,ஒரு பொருளின் நிலையான வடிவம்.,4
அறிவியல்_வினா_விடை-இயற்பியல்,கதிரவன் திட்ட மாதிரி.,3
அறிவியல்_வினா_விடை-இயற்பியல்,பிரிட்டிஷ் அளவுமுறையை விட மெட்ரிக் அளவுமுறை சிறந்தது ஏன்?,7
அறிவியல்_வினா_விடை-இயற்பியல்,மெட்ரிக் முறை தசம அளவில் உள்ளது.,5
அறிவியல்_வினா_விடை-இயற்பியல்,ஒரு மதிப்பை இன்னொரு மதிப்பாக எளிதில் மாற்றலாம்.,6
அறிவியல்_வினா_விடை-இயற்பியல்,முதல் அறிவியல் கழகத்தைத் தனியாளாக நின்று நிறுவியவர் யார்?,7
அறிவியல்_வினா_விடை-இயற்பியல்,இத்தாலிய இயற்பியலார் ஜியாம்பட்டிஷ்டா டெல்லா போர்ட்டா.,5
அறிவியல்_வினா_விடை-இயற்பியல்,நிறுவிய ஆண்டு ஓர் ஆயிரத்து ஐநூற்று அறுபது.,6
அறிவியல்_வினா_விடை-இயற்பியல்,முதல் இயற்பியல் நோபல் பரிசைப் பெற்றவர் யார்?,6
அறிவியல்_வினா_விடை-இயற்பியல்,"ஜெர்மன் அறிவியலார் ராண்ட்ஜன், ஓர் ஆயிரத்து தொள்ளாயிரத்து ஒன்று.",7
அறிவியல்_வினா_விடை-இயற்பியல்,கலிலியோ எவ்வாறு தற்பொழுது சிறப்பிக்கப்பட்டுள்ளார்?,4
அறிவியல்_வினா_விடை-இயற்பியல்,இவர் தற்கால இயற்பியலின் தந்தை.,4
அறிவியல்_வினா_விடை-இயற்பியல்,பொருளும் பொருளின் பண்புகளும் ஒன்று.,4
அறிவியல்_வினா_விடை-இயற்பியல்,பொருள் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,இடத்தை அடைத்துக் கொள்வதும் நிறை உள்ளதுமான பருப்பொருள்.,6
அறிவியல்_வினா_விடை-இயற்பியல்,கண்ணால் பார்க்கவும் கூடியது.,3
அறிவியல்_வினா_விடை-இயற்பியல்,பொதுவாகப் பொருள் உள்ள மூன்று நிலைகள் யாவை?,6
அறிவியல்_வினா_விடை-இயற்பியல்,"திண்மம், நீர்மம், வளி.",3
அறிவியல்_வினா_விடை-இயற்பியல்,பொருளின் நான்காம் நிலையாகக் கருதப்படுவது எது?,5
அறிவியல்_வினா_விடை-இயற்பியல்,கணிம நிலை என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,உயர் வெப்ப நிலையில் தடையிலா மின்னணுக்களும் அயனிகளும் உள்ள நிலை.,8
அறிவியல்_வினா_விடை-இயற்பியல்,திண்மம் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,கெட்டிப் பொருளே திண்மம்.,3
அறிவியல்_வினா_விடை-இயற்பியல்,திண்மத்தின் பண்புகள் யாவை?,3
அறிவியல்_வினா_விடை-இயற்பியல்,துகள்கள் நெருக்கமாக இருக்கும்.,3
அறிவியல்_வினா_விடை-இயற்பியல்,வடிவத்தை மாற்றுவதை எதிர்ப்பது.,3
அறிவியல்_வினா_விடை-இயற்பியல்,பாய்மம் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,வளியும் நீர்மம் சேர்ந்தது.,3
அறிவியல்_வினா_விடை-இயற்பியல்,நீர்மம் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,நீருக்கும் வளிக்கும் இடைப்பட்டது.,3
அறிவியல்_வினா_விடை-இயற்பியல்,நீர்மத்தின் பண்புகள் யாவை?,3
அறிவியல்_வினா_விடை-இயற்பியல்,வடிவம் கலத்தைப் பொறுத்தது.,3
அறிவியல்_வினா_விடை-இயற்பியல்,ஒரு நிலையில் இருந்து மற்றொரு நிலைக்கு மாறுவது.,6
அறிவியல்_வினா_விடை-இயற்பியல்,நீர்மத்தைத் துல்லியமாக அளக்கும் கருவிகள் யாவை?,5
அறிவியல்_வினா_விடை-இயற்பியல்,பூரட் பிப்பெட் பதினொன்று .,3
அறிவியல்_வினா_விடை-இயற்பியல்,நீரியல் என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,நீரின் தோற்றம் பண்புகள் முதலியவற்றை ஆராயும் துறை.,6
அறிவியல்_வினா_விடை-இயற்பியல்,நீராற்பகுப்பு என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,நீரைச்சேர்த்து அரிய பொருள்களை எளிய பொருள்களாகப் பிரித்தல்.,6
அறிவியல்_வினா_விடை-இயற்பியல்,பர்னவுலி தேற்றம் என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,"இயக்கத்திலுள்ள ஒரு நீர்மம் இயக்க ஆற்றல், நிலை ஆற்றல், அழுத்த ஆற்றல் ஆகிய மூன்றையும் பெற்றுள்ளது.",12
அறிவியல்_வினா_விடை-இயற்பியல்,பர்னவுலி தவிர்ப்பு நெறிமுறை என்றால் என்ன?,5
அறிவியல்_வினா_விடை-இயற்பியல்,ஆர்க்கிமெடிஸ் விதி யாது?,3
அறிவியல்_வினா_விடை-இயற்பியல்,"ஒரு பொருள் ஒரு பாய்மத்தில் அமிழ்வதால் ஏற்படும் தோற்ற எடை இழப்பு, அப்பொருளினால் விலக்கப்பட்ட நீர்மத்தின் எடைக்குச் சமம்.",14
அறிவியல்_வினா_விடை-இயற்பியல்,மிதத்தல் விதிகள் யாவை?,3
அறிவியல்_வினா_விடை-இயற்பியல்,"ஒரு பொருளின் அடர்த்தி நீர்மத்தின் அடர்த்தியை விடக் குறைவானால், அப்பொருள் அந்நீர்மத்தில் மிதக்கும்.",10
அறிவியல்_வினா_விடை-இயற்பியல்,"ஒரு பொருள் ஒரு நீர்மத்தில் மிதக்கும் பொழுது, மிதக்கும் பொருளின் நிறை, அதனால் விலக்கப்பட்ட நீர்மத்தின் எடைக்குச் சமம்.",14
அறிவியல்_வினா_விடை-இயற்பியல்,மிதத்தல் விதியின் அடிப்படையில் அமைந்த கருவிகள் யாவை?,6
அறிவியல்_வினா_விடை-இயற்பியல்,"கப்பல், நீர்மூழ்கிக் கப்பல், நீர்மானி, பால்மானி.",5
அறிவியல்_வினா_விடை-இயற்பியல்,நீர்மானி என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,நீர்மங்களின் ஒப்படர்த்தி காணப் பயன்படுவது.,4
அறிவியல்_வினா_விடை-இயற்பியல்,பால்மானி என்றால் என்ன?,3
அறிவியல்_வினா_விடை-இயற்பியல்,பாலின் துய்மையை அளக்கும் கருவி.,4
அறிவியல்_வினா_விடை-இயற்பியல்,பாஸ்கல் விதியைக் கூறு.,3
அறிவியல்_வினா_விடை-இயற்பியல்,"அசைவற்று இருக்கும் ஒரு நீர்மத்தில் ஒரு புள்ளியில் ஏற்படும் அழுத்தம், அதன் ஏனைய புள்ளிகளுக்கும் சமமாகப் பரவும்.",13
அறிவியல்_வினா_விடை-இயற்பியல்,பாஸ்கல் விதியின் அடிப்படையில் அமைந்த கருவிகள் யாவை?,6
அறிவியல்_வினா_விடை-இயற்பியல்,"நீரியல் தடுப்பான், நீரியல் தூக்கி, நீரியல் அழுத்தி.",6
அறிவியல்_வினா_விடை-இயற்பியல்,நீர்மூழ்கிக்கப்பல் எவ்வாறு இயங்குகிறது?,3
அறிவியல்_வினா_விடை-இயற்பியல்,"இதிலுள்ள நிறைத் தொட்டியில் நீர் நிரப்ப, நீரினுள் செல்லும்.",7
அறிவியல்_வினா_விடை-இயற்பியல்,"தொட்டி நீரில் இறுகிய காற்றைச் செலுத்த, அது மீண்டும் நீரில் மேல் வரும்.",10
அறிவியல்_வினா_விடை-இயற்பியல்,நீர்மூழ்கிக் கப்பல்களின் பயன்கள் யாவை?,4
அறிவியல்_வினா_விடை-இயற்பியல்,புலனாய்வுக்கும் கடலாராய்ச்சிக்கும் பயன்படுபவை.,3
அறிவியல்_வினா_விடை-இயற்பியல்,பிளிம்சால் கோடுகள் என்றால் என்ன?,4
அறிவியல்_வினா_விடை-இயற்பியல்,வாணிகப் பொருள்களை ஏற்றிவரும் பெருங் கப்பல்களின் பக்கங்களில் வரையப்பட்டிருக்கும் கோடுகள்.,8
அறிவியல்_வினா_விடை-இயற்பியல்,"கடல்நீர் அடர்த்தி, இடத்திற்கிடமும் தட்ப வெப்ப நிலைக்கு ஏற்பவும் மாறும் என்பதை இவை குறிப்பவை.",11
