work_title,sentence,sentence_length
ஆறுமுகமான_பொருள்,கோலக்குமரன் அழகே ஆசிரியர் சிந்தையைக் கவர்ந்த தென்பதால் மிக அற்புதமாக அழகை வருணிக்கின்றார்.,10
ஆறுமுகமான_பொருள்,அந்த அழகில் நாம் ﻿மயங்குகிறோம்.,4
ஆறுமுகமான_பொருள்,"சிக்கல் சிங்காரவேலன், எட்டுக் குடி வேலன், எண்கண் வேலன் மூவரையும் ஒரே சிற்பிதான் உருவாக்கினான்.",11
ஆறுமுகமான_பொருள்,"முதலில் சிக்கலில் இளமையிலும், எட்டுக் குடியிலும் முதுமையிலும், எண்கண்ணில் கண்பார்வை இழந்த பின்பும் சிலைகளை உருவாக்கினானாம்.",12
ஆறுமுகமான_பொருள்,திருமுருகாற்றுப் படையின் செய்தி முழுவதையும் இலக்கிய நயத்துடன் எடுத்துரைக்கிறார்கள்.,7
ஆறுமுகமான_பொருள்,சிவகுமாரனே அதிகம் இடம் பெறுகின்றான் என அருமையாகக் கோடிட்டுக் காட்டுகிறார்கள்.,8
ஆறுமுகமான_பொருள்,குமரகுருபரர் பாடியருளிய முத்துக் குமாரசுவாமி பிள்ளைத் தமிழ் தேனினும் இனிய இலக்கியம்.,9
ஆறுமுகமான_பொருள்,இது ஆசிரியப் பெருமகனார் உள்ளத்தைக் கொள்ளை கொண்டதில் வியப்பில்லை.,7
ஆறுமுகமான_பொருள்,﻿இவர்களின் குலகுருவான தண்டபாணி சுவாமிகள் திருமலையின் உச்சியிலிருந்து உருண்டார்கள்.,7
ஆறுமுகமான_பொருள்,ஒரு துன்பமும் இல்லாமல் முருகன் காத்தருளினான்.,5
ஆறுமுகமான_பொருள்,அதுபோல் இவர்கள் மூக்குக் கண்ணாடி பெருங்காற்றில் அடித்துச் சென்றுவிட அதைத் தேடி எடுத்துவரப் பணியாளை ஏவினார்களாம்.,12
ஆறுமுகமான_பொருள்,கண்ணாடி சிறிதும் உடையாமல் கிடைத்துவிட்டதாம்.,4
ஆறுமுகமான_பொருள்,கந்தரநுபூதி பெற்ற இப்பெருமகனார்க்குக் கண்ணாடி என்ன?,5
ஆறுமுகமான_பொருள்,ஞானக் கண்னையே அவன் வழங்கியருளியுள்ளான்.,4
ஆறுமுகமான_பொருள்,மதிப்பிற்குரிய அன்புச் சகோதரியார் திருமதி.,4
ஆறுமுகமான_பொருள்,இராஜேசுவரி நடராசன் அவர்கள் ஒப்பற்ற தம் தந்தையார் வகுத்த வழியே செம்மையான வாழ்வு வாழ்ந்து வருகிறார்கள்.,12
ஆறுமுகமான_பொருள்,ஆறுமுகமான பொருள் அந்த வரிசையில் ஒன்று.,5
ஆறுமுகமான_பொருள்,ஆறுமுகனிடம் அடியார்களை ஆற்றுப்படுத்தும் அற்புத நூல்.,5
ஆறுமுகமான_பொருள்,தலைமுறை தலைமுறையாக வைத்துப் போற்ற வேண்டிய ஞானச் செல்வம்.,7
ஆறுமுகமான_பொருள்,இதனை வெளியிட முன்வந்த சகோதரியார் திருமதி.,5
ஆறுமுகமான_பொருள்,இராஜேசுவரி நடராசன் அவர்களுக்கு முருகனடியார்கள் சார்பிலும் அடியேன் சார்பிலும் வாழ்த்தையும் வணக்கத்தையும் நன்றியையும் தெரிவித்துக் கொள்கிறேன்.,12
ஆறுமுகமான_பொருள்,இந்த வருஷமும் அப்படி ஒரு சிறு நூலை வெளியிட விரும்புகிறேன்.,8
ஆறுமுகமான_பொருள்,தாங்களே சின்னஞ்சிறிய புத்தகமாக முருகனைப் பற்றி எழுதிக் கொடுங்களேன் என்றார்.,8
ஆறுமுகமான_பொருள்,அங்கு இரண்டு நாட்கள் தங்கி செந்திலாண்டவனைத் தரிசிக்கும் பேறும் கிடைத்தது.,8
ஆறுமுகமான_பொருள்,"ஆண்டவனது கட்டளைதான் நண்பரது வேண்டுகோளாக வந்திருக்கிறது, என்று எண்ணினேன்.",7
ஆறுமுகமான_பொருள்,"திருச்செந்தூர் முருகனைப் பற்றியும், அவன் கோயில் கொண்டிருக்கும் மற்ற தலங்களைப் பற்றியுமே எழுத முனைந்தேன்.",11
ஆறுமுகமான_பொருள்,ஆண்டு தோறும் கந்த சஷ்டி விழாவின் போது முருகனைப் பற்றிச் சிறு நூல் வெளியிட விரும்புகின்றனர்.,12
ஆறுமுகமான_பொருள்,திருஎஸ்.ஆர்.சுப்பிரமணிய பிள்ளையின் மக்கள்.,5
ஆறுமுகமான_பொருள்,அவர்கள் திருநெல்வேலி சாலைக்குமரன் கோயிலில் நடத்தும் விழாவில் அந்த நூலை அன்பர்களுக்கு வழங்கவும் ஏற்பாடு செய்கின்றனர்.,12
ஆறுமுகமான_பொருள்,இந்த வருஷம் ஆறுமுகமான பொருள் என்ற தலைப்பில் இச்சிறுநூலை எழுதிக் கொடுப்பதில் மகிழ்ச்சி அடைகிறேன்.,11
ஆறுமுகமான_பொருள்,இப்பணியை இனிவரும் கந்த சஷ்டி விழாக்களிலும் செய்து தர திருவருளை இறைஞ்சுகின்றேன்.,9
ஆறுமுகமான_பொருள்,பெரியவர்களோடு பெண்களும் பிள்ளைகளும் இப்புத்தகத்தைப் படித்து விஷயங்களைத் தெரிந்து கொள்ள வேண்டும் என்பதே என் விருப்பம்.,12
ஆறுமுகமான_பொருள்,அந்த விருப்பத்தை நிறைவேற்ற ஆண்டவன் இருக்கிறான்.,5
ஆறுமுகமான_பொருள்,அவன் அருளாலே அவன் தாள் வணங்குவதற்கு இத்தகைய பணி உதவும் என்று நம்புகிறேன்.,10
ஆறுமுகமான_பொருள்,சித்ரகூடம் திருநெல்வேலி ﻿பொருளடக்கம்,3
ஆறுமுகமான_பொருள்,கலைபயில் புலவன் கார்த்திகேயன் நாற்பத்தாறு ஒன்பது.,5
ஆறுமுகமான_பொருள்,மூவர் கண்ட முருகன் ஐம்பத்தேழு ﻿ ஒன்று.,6
ஆறுமுகமான_பொருள்,"மலையினின்று இறங்கி வரும் இந்த ஆறுமுக வேடதாரி, ஒரு சிறு தோரண வாயிலைக் கடந்து வெளிவர வேண்டியிருக்கிறது.",13
ஆறுமுகமான_பொருள்,"குனியாமல், நிமிர்ந்து வந்தாலோ ஆறு முகங்களில் ஒன்றிரண்டு முகங்கள் கட்டாயம் தோரணவாயிலில் சிக்கிக் கொள்ளும்.",11
ஆறுமுகமான_பொருள்,இதனைப் பார்த்த என் நண்பர்கள் எல்லாம் கலகல என்று சிரிக்கின்றனர்.,8
ஆறுமுகமான_பொருள்,"பாவம், இந்தப் பையனை ஆறுமுகம் உடையவனாக்க ஐந்து தலைகள் வைத்துக் கட்டப்பட்டதனால் அல்லவா இத்தனை கஷ்டம் அந்தப் பையனுக்கு.",14
ஆறுமுகமான_பொருள்,"இந்தக் குமரனுக்கு ஆறு தலை என்று கணக்கிடுவானேன் என்று கேள்வி கேட்கிறார், ஒரு நண்பர்.",11
ஆறுமுகமான_பொருள்,இதற்குப் பதில் சொல்கிறார் மற்றவர்.,4
ஆறுமுகமான_பொருள்,இது தெரியாதா உனக்கு.,3
ஆறுமுகமான_பொருள்,கைலாசபதியாகிய பரமேசுவரன் இமவான் மகளாகிய உமையை மணக்கிறார்.,6
ஆறுமுகமான_பொருள்,அவரிடம் சூரபன்மன் முதலிய அசுரர்களால் துன்புறுத்தப்பட்ட தேவர்கள் முறையிடுகின்றனர்.,7
ஆறுமுகமான_பொருள்,அவரும் தேவர் துயர் தீர்க்கத் தான் ஒரு குமாரனைத் தருவதாக வாக்களிக்கிறார்.,9
ஆறுமுகமான_பொருள்,அந்தப் பொறிகளை வாயுவும் அக்கினியும் ஏந்திவந்து சரவணப் பொய்கையில் சேர்த்து விடுகின்றனர்.,9
ஆறுமுகமான_பொருள்,அப்பொய்கையில் பூத்த ஆறு தாமரை மலர்களில் இந்தப் பொறிகள் ஆறு குழந்தைகளாக மாறுகின்றன.,10
ஆறுமுகமான_பொருள்,இந்த ஆறு குழந்தைகளையும் கார்த்திகைப் பெண்கள் அறுவர் பாலூட்டி வளர்க்கின்றனர்.,8
ஆறுமுகமான_பொருள்,இந்த கார்த்திகேயனைக் காண சிவபெருமான் உமையம்மையோடு சரவணப் பொய்கை வருகிறார்.,8
ஆறுமுகமான_பொருள்,"அம்மை, குழந்தைகள் அறுவரையும் சேர்த்து எடுத்து தன் மார்பகத்தில் அணைக்கிறாள்.",8
ஆறுமுகமான_பொருள்,ஆறு குழந்தைகளும் சேர்ந்து ஆறுமுகத்தோடு கூடிய ஒரே பிள்ளையாக மாறுகிறார்கள்.,8
ஆறுமுகமான_பொருள்,இந்தப் புராணம் பாட்டுக்களை நான் நம்பத் தயாராயில்லை என்கிறார் நான்காவது நபர்.,9
ஆறுமுகமான_பொருள்,இந்த விவாதங்களை எல்லாம் கேட்டுக்கொண்டிருந்த நான் இடைபுகுந்தேன்.,6
ஆறுமுகமான_பொருள்,தமிழ் நாட்டில் தெய்வ வடிவில் உருவாகியிருக்கும் வடிவங்களுக்கு எல்லாம் அடிப்படையில் ஒவ்வொரு தத்துவ உண்மையிருக்கும்.,11
ஆறுமுகமான_பொருள்,எல்லாம் வல்ல இறைவனை பகவான் என்று அழைக்கிறோம்.,6
ஆறுமுகமான_பொருள்,பகவான் என்னும் சொல்லுக்கு ஆறு நல்ல பொருள் அமைந்தவன் என்பதே பொருள்.,9
ஆறுமுகமான_பொருள்,"ஞானம், வைராக்கியம், வீரியம், ஐசுவரியம், கீர்த்தி, அறம் ஆகிய ஆறும் எவனிடத்து ஒன்று சேர்ந்திருக்கின்றனவோ அவனே பகவான்.",13
ஆறுமுகமான_பொருள்,இந்த ஆறினுள் ஏதேனும் ஒன்று சிறப்பாக ஒருவனுக்கு அமைந்துவிடுமானால் அவனே பெருமகன் ஆகிவிடுகிறான்.,10
ஆறுமுகமான_பொருள்,ஆறும் ஒன்று சேர்ந்து ஒருவனிடம் குடியிருக்குமானால் அவன் கடவுளே ஆகிவிடுகிறான்.,8
ஆறுமுகமான_பொருள்,இப்படி எண்ணியிருக்கிறான் தமிழன் தமிழ்நாட்டுக் கலைஞன்.,5
ஆறுமுகமான_பொருள்,அப்படி தமிழன் கற்பனை பண்ணிய தமிழ்க் கடவுளே முருகன்.,7
ஆறுமுகமான_பொருள்,"சந்தேகப் பேர்வழியான நண்பருக்கோ, இதனால் எல்லாம் சந்தேகம் தீர்ந்த பாடாக இல்லை.",9
ஆறுமுகமான_பொருள்,பரம்பொருளைக் காரண வஸ்து என்றால் இந்த உலகைக் காரியவஸ்து என்று வைத்துக் கொள்ளலாம் தானே.,11
ஆறுமுகமான_பொருள்,இந்த உலகம் பஞ்ச பூதங்களால் ஆக்கப்பட்டது.,5
ஆறுமுகமான_பொருள்,இந்தப் பூதப் பொருள்களைப் பகுத்துக் கொண்டே போனால் பகுக்க முடியாத ஒரு நிலையில் அதனை அணு என்கிறோம்.,13
ஆறுமுகமான_பொருள்,"இயங்கும் போது புரோட்டான், எலக்ட்ரான் என்று இரண்டு வடிவங்கள் எடுக்கின்றன.",8
ஆறுமுகமான_பொருள்,புரோட்டான் அசையாது நிலைத்து நிற்கிறது.,4
ஆறுமுகமான_பொருள்,அதைச் சுற்றி சுற்றி எலக்ட்ரான்கள் சுழல்கின்றன.,5
ஆறுமுகமான_பொருள்,அத்தகைய பூதப்பொருள்களில் கரி என்பது ஒன்று.,5
ஆறுமுகமான_பொருள்,அதில் புரோட்டான் ஒன்றும் எலக்ட்ரான் ஆறும் இருக்கின்றன என்கின்றனர் விஞ்ஞானிகள்.,8
ஆறுமுகமான_பொருள்,"இந்த எலக்ட்ரான் எண்ணிக்கையில் ஆறுக்கு அதிமாகப் போய்விட்டாலும், குறைவாய்ப் போய்விட்டாலும் உயிர்த் தத்துவத்தை ஊட்டும் சக்தியை அது இழந்துவிடுகிறது.",14
ஆறுமுகமான_பொருள்,கரியில் ஆறு எலக்ட்ரான் சேர்ந்திருக்கிறது.,4
ஆறுமுகமான_பொருள்,உயிர்த் தத்துவத்தை வளர்க்கும் நடைமுறையை விளக்கவே ஆறு கார்த்திகைப் பெண்களால் இறைவனாம் முருகன் வளர்க்கப்பட்டான் என்று உருவகப்படுத்தியிருக்கின்றனர்.,13
ஆறுமுகமான_பொருள்,ஆறு பெண்கள் வளர்த்த ஆறு பிள்ளைகளையும் இணைத்தே ஓர் அறுமாமுகனை உருவாக்குகிறாள் உலகெலம் புகழ்கின்ற அன்னை உமை.,13
ஆறுமுகமான_பொருள்,நண்பர் வாயடைத்துப் போய்விட்டார்.,3
ஆறுமுகமான_பொருள்,இப்படி ஆறுமுகமான பொருளைப் பற்றிச் சிந்தித்துக் கொண்டிருந்த பொழுதுதான் அருணகிரியார் பாடிய பாடல் ஞாபகத்துக்கு வந்தது.,12
ஆறுமுகமான_பொருள்,ஆம் எல்லோருக்கும் தெரிந்த அந்த திருப்புகழ்தான்.,5
ஆறுமுகமான_பொருள்,"என்ற பாட்டைத்தான் எத்தனை முறை நாம் படித்திருக்கிறோம், பாடியிருக்கிறோம்.",7
ஆறுமுகமான_பொருள்,"அந்த விழைவு காரணமாக நான் கண்ட ஆறுவடிவங்களே, ஆறுமுகமான பொருளை விளக்கும் வடிவங்களாக உங்கள் முன் வருகின்றன.",13
ஆறுமுகமான_பொருள்,"அருணதள பாத பத்மம் அனுதினமுமே துதிக்க அரிய தமிழ் தானளித்த மயில் வீரனை மயிலுடன் சேர்த்தும், பார்த்திருக்கின்றோம்.",13
ஆறுமுகமான_பொருள்,மயில்மேல் ஆரோகணித்து வருவதையும் கண்டிருக்கிறோம்.,4
ஆறுமுகமான_பொருள்,வந்தித்து வணங்கி இருக்கிறோம்.,3
ஆறுமுகமான_பொருள்,ஏறுமயில் ஏறி விளையாடும் முருகனை நாம் எல்லாத் தலங்களிலும் காண முடிவதில்லை.,9
ஆறுமுகமான_பொருள்,சின்னஞ்சிறு விளையாட்டுப் பிள்ளையாக மயில்மேல் ஏறி விளையாடும் கோலம் சிறப்பாய் இருக்கிறது.,9
ஆறுமுகமான_பொருள்,குருவாய் அரனுக்கு உபதேசம் செய்த குகனைக் காண நாம் அந்த ஞானபண்டிதன் இருக்கும் திரு ஏரகத்திற்கே விரைவோம்.,13
ஆறுமுகமான_பொருள்,அங்கே மூலவனாக நிற்பவனோ கோவனாண்டியாக நிற்கிறான்.,5
ஆறுமுகமான_பொருள்,அதுவும் இருபதாம் நூற்றாண்டுக் கலைஞர்கள் கைவரிசையே ஒழியப் பண்டைத் தமிழகத்துச் சிற்பிகளின் கைவண்ணத்தில் உருவானவன் அல்ல.,12
ஆறுமுகமான_பொருள்,அங்கே கருவறையைச் சுற்றியுள்ள மேலப்பிரகாரத்திலே இரண்டடி உயரத்திலுள்ள செப்புச் சிலை வடிவில் அந்த ஞான பண்டிதன் காட்சி தருவான்.,14
ஆறுமுகமான_பொருள்,அப்பனின் மடிமீது இருந்துக்கொண்டே அவனுக்கு பிரணவ உபதேசம் செய்யும் கோலம் அது.,9
ஆறுமுகமான_பொருள்,"வேலோடு வில்லும் ஏந்தி, வானோர் வணங்கும் வில்தானைத்தலைவனாக இலங்கும் திருக் கோலத்தையே பார்க்கலாம் அங்கே.",11
ஆறுமுகமான_பொருள்,குன்றுருவ வேல்வாங்கி நின்றவனையும் பல கோலங்களில் பல இடத்தும் பார்க்கிறோம்.,8
ஆறுமுகமான_பொருள்,"நமக்கெல்லாம் நன்கு தெரியும் சூரபதுமனை முடிக்க இந்தக் குமரன் எழுந்தருளிய இடம், அந்த திருச்சீரலைவாய் என்னும் திருச்செந்தூர் என்று.",14
ஆறுமுகமான_பொருள்,மாறுபடு சூரனை வதைத்த கையில் வேலேந்தி நிற்கின்ற குமரனது வடிவம் மிக்க அழகானது.,10
ஆறுமுகமான_பொருள்,அதிலும் அவனுக்கு விபூதி அபிஷேகம் பண்ணிக் கண்டால் அப்படியே மெய்மறப்போம் நாம்.,9
ஆறுமுகமான_பொருள்,தினைப்புனம் காக்கும் வேட்டுவக் குமரியை மணக்க வேடுவனாகவே அல்லவா வந்திருக்கிறான்.,8
ஆறுமுகமான_பொருள்,இந்த வேட்டுவக் கோலத்தைத் தேடித்தான் நான் பல தலங்களுக்குச் சென்றேன்.,8
ஆறுமுகமான_பொருள்,வள்ளிமலையின் படிகளில் எல்லாம் ஏறி இறங்கினேன்.,5
ஆறுமுகமான_பொருள்,அங்கெல்லாம் அவன் காணக் கிடைக்கவில்லை.,4
ஆறுமுகமான_பொருள்,கடைசியில் அவன் நாமக்கல்லை அடுத்த கொல்லிமலையிலே வேலுக்குறிச்சி என்ற சிறிய குன்றின் மீது வேட்டுவனாய் நிற்பதைக் கண்டுபிடித்தேன்.,13
ஆறுமுகமான_பொருள்,இரண்டு ஆறுபடை வீடுடையான் கந்தர் சஷ்டி விழா ஆறுநாட்கள் நடைபெறும்.,8
ஆறுமுகமான_பொருள்,"ஆனால் இதனை ஒட்டி ஒரு விவாதம், ஆறு படை என்பது சரியல்ல.",9
ஆறுமுகமான_பொருள்,முருகனும் தன் பகைவரான அசுரரை அழிக்க ஆறு படைவீடுகளில் தங்கியிருக்கின்றான்.,8
ஆறுமுகமான_பொருள்,"அவைதாம் திருப்பரங்குன்றம், திருச்செந்தூர், திருஆவினன்குடி, திருவேரகம், குன்றுதோறாடல், பழமுதிர்சோலை என்பவை.",8
ஆறுமுகமான_பொருள்,இதுதான் கர்ணபரம்பரை வழக்கு.,3
