work_title,sentence,sentence_length
ஆஞ்சநேய_புராணம்,ஆழியா னருள் நின்ற வடியவன்றன் அடிவாழ்க !,5
ஆஞ்சநேய_புராணம்,பாழியந் தடங்தோள்ப் பாவனன் அடிவெல்க !,4
ஆஞ்சநேய_புராணம்,நிலையிற் றிரியாது நின்றான் அடிவெல்க !,4
ஆஞ்சநேய_புராணம்,கலையெல்லாம் கற்றான்றன் கவினார் அடிவெல்க !,4
ஆஞ்சநேய_புராணம்,யாண்டு மிடும்பை அகற்றுவான் அடிவெல்க !,4
ஆஞ்சநேய_புராணம்,பேராண்மை பெற்றான்தன் பெய்கழல்கள் வெல்க !,4
ஆஞ்சநேய_புராணம்,ஊராண்மை யுள்ளான் உயர்கழல்கள் வெல்க !,4
ஆஞ்சநேய_புராணம்,பொறிவாயில் ஐந்தவித்தான் பொற்கழல்கள் வெல்க !,4
ஆஞ்சநேய_புராணம்,இருபது நெறிநின்ற வித்தகன்தன் நீள்கழல்கள் வெல்க !,5
ஆஞ்சநேய_புராணம்,அருவுருவாய் அமைந்தான் அருங்கழல்கள் வெல்க !,4
ஆஞ்சநேய_புராணம்,குருவுமெனப் பொலிந்தான் குரைகழல்கள் வெல்க !,4
ஆஞ்சநேய_புராணம்,அறத்தாற்றில் நின்றான் அருங்கழல்கள் வெல்க !,4
ஆஞ்சநேய_புராணம்,புறத்தாற்றில் போகாதான் பூங்கழல்கள் வெல்க !,4
ஆஞ்சநேய_புராணம்,இருபத்தைந்து கரம்குவிவார் உள்ளக் கருத்தன் கழல்வெல்க !,5
ஆஞ்சநேய_புராணம்,சிரம்குவிவார் சிந்தையிலுறைவான் கழல்வெல்க !,3
ஆஞ்சநேய_புராணம்,அருந்தவ முடித்தான் அவனடி போற்றி !,4
ஆஞ்சநேய_புராணம்,இராமனை இதயத்தில் வைத்தா னடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,ஆடல் மாக்களிறு அனையான் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,முப்பது பாடல் இசையொடு பயின்றான் அடிபோற்றி !,5
ஆஞ்சநேய_புராணம்,சீரார் சொல்லின் செல்வன் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,பேரார் நரசிம்மப் பெருந்தொண்டன் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,அறத்தார்க்கு அருள்செய் அமலன் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,புறத்தாரைப் புறங்காணும் பொலனார் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,முப்பத்தைந்து கடலெனப் பரந்த கலைஞன் அடிபோற்றி !,5
ஆஞ்சநேய_புராணம்,அடலே றனையவெம் அத்தன் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,அருமருந் தாதிவங் தாண்டான் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,கருணையின் கடலே யனையான் அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,நன்றருளித் தீதகற்றும் நம்பி அடிபோற்றி !,4
ஆஞ்சநேய_புராணம்,நாற்பது என்றும் எவர்க்கு மருள்வான் அடிபோற்றி !,5
ஆஞ்சநேய_புராணம்,சீரிய னவனென் சிங்தையுள் கின்றன் !,4
ஆஞ்சநேய_புராணம்,தொன்னூற்றைந்து நின்னடி தொழுதனன் நீயெனக் கருள் வாய் !,6
