work_title,sentence,sentence_length
நல்ல_மனைவியை_அடைவது_எப்படி,"பணம் ஏராளமாக இருந்தால், பெண்ணை கிழவனுக்கும் நோயாளிக்கும், குருடு செவிடு ஊமைகளுக்கும் கூட தாலிகட்டிக் கொடுக்கத் தயங்குவதில்லை பெண்ணேப்பெற்றவர்கள்.",14
நல்ல_மனைவியை_அடைவது_எப்படி,"பண ஆசையில் குஷ்டரோதி, பைத்தியம் பிடித்தவன், ஆண்மை யற்ற அவிபோன்றவர்களுடன் தம் பெண்ணேக் கூட்டியனுப்பத் தயங்காத பெரியோர்களும் இருக்கிறார்கள்.",14
நல்ல_மனைவியை_அடைவது_எப்படி,இந்த வியாபாரத்துக்கு கண்துடைப்பாக உதவுகிறது பொருத்தம் பார்க்கிற கேலிக்கூத்து.,7
நல்ல_மனைவியை_அடைவது_எப்படி,"முறைதவறாமல் உறவு விட்டுப் போகாமல் இருக்க சிறிதேனும் பொருத்தமில்லாத, ஏறு மாறான பண்புகளுடைய பெண்ணையும் ஆணையும் ஜோடிசேர்த்து விடுகிறார்கள்.",14
நல்ல_மனைவியை_அடைவது_எப்படி,இதனால் இருவர் வாழ்வும் பாழாகிறது.,4
நல்ல_மனைவியை_அடைவது_எப்படி,⁠ ⁠ என்னத்தைச் சொல்வதற்கிருக்கிறது !,4
நல்ல_மனைவியை_அடைவது_எப்படி,நாட்டு நிலைமையே இந்த ரகம்தானே !,4
நல்ல_மனைவியை_அடைவது_எப்படி,இத்தகைய சமுதாயத்தில் எதுதான் இயற்கையோடு இயைந்ததாக அமைந்து வளரும் என எதிர் பார்க்க முடியும்?,11
நல்ல_மனைவியை_அடைவது_எப்படி,எந்தத் தனியொரு பண்பைத் தான் பரிகசிக்க முடியும்?,6
நல்ல_மனைவியை_அடைவது_எப்படி,எல்லாமே பரிகசிப்புக்கும் பழிப்புக்கும் உள்ளாக்கப்பட வேண்டி விஷயங்களாகத்தானே இருக்கின்றன !,7
நல்ல_மனைவியை_அடைவது_எப்படி,"பார்க்கப்போனால், மனிதகுலத்தின் சரித்திரமே இப்படி சிரிச்சு துப்புவதற்கு உரிய சின்னத்தனங்கள் நிறைந்ததாகவே உள்ளது.",10
நல்ல_மனைவியை_அடைவது_எப்படி,"நம் நாட்டில் சீர்வரிசைகள், பெயர்ப் பொருத்தங்கள், ஜாதகப் பொருத்தங்கள் பார்க்கிறார்களா !",8
நல்ல_மனைவியை_அடைவது_எப்படி,நாகரிகமும் பெண்ணுரிமையும் மிகுந்த மேல்நாடுகளில் அவரவர்களே பொருத்தம் பார்த்துக் கொள்கிறார்கள் !,8
நல்ல_மனைவியை_அடைவது_எப்படி,காதல் என்று சொல்லி எங்கும் திரியவேண்டியது.,5
நல்ல_மனைவியை_அடைவது_எப்படி,கொஞ்சநாள் கழித்து என்னைக் கல்யாணம் செய்துகொள்ள உனக்குச் சம்மதமா என்று அவன் கேட்க வேண்டியது.,11
நல்ல_மனைவியை_அடைவது_எப்படி,"இணங்கவோ, மறுக்கவோ அவளுக்கு உரிமை உண்டு.",5
நல்ல_மனைவியை_அடைவது_எப்படி,இதற்கு எப்பவேண்டுமானாலும் நிகழலாம்.,3
நல்ல_மனைவியை_அடைவது_எப்படி,இதற்கு நடுவிலேயே அலுப்புற்று அபிப்பிராயபேதம் கொண்டுவிலகி விடுவோரும் உலர்.,7
நல்ல_மனைவியை_அடைவது_எப்படி,கல் யாணம் செய்து கசப்புற்று விவாகரத்து பண்ணிக் கொண்டு வேறு ஜோடி நாடித்திரிவோரும் உளர்.,11
நல்ல_மனைவியை_அடைவது_எப்படி,"அதாவது, அவரவர்களே இஷ்டம்போல் பழகி உனக்கும் எனக்கும் பொருத்தம் சரியா?",8
நல்ல_மனைவியை_அடைவது_எப்படி,என்று தாங்களாக்வே தீர்மானிக்க முயல்கிறார்கள்.,4
நல்ல_மனைவியை_அடைவது_எப்படி,மிஸ்டர் ஏயும் மிஸ் பியும் பல மாதங்கள் ஒன்றாக அலைகிறார்கள்.,8
நல்ல_மனைவியை_அடைவது_எப்படி,"பரஸ்பரம் பிடிக்கவில்லை, ஒத்து வரவில்லையா?",4
நல்ல_மனைவியை_அடைவது_எப்படி,பழகியது வரை ஜாலி.,3
நல்ல_மனைவியை_அடைவது_எப்படி,பிறகு உறவு காலி !,3
நல்ல_மனைவியை_அடைவது_எப்படி,"அப்புறம் ஏ ஒரு மிஸ் டியையும், பி மிஸ்டர் ஈ யையும் வேட்டையாட ஓடுகிறார்கள்.",11
நல்ல_மனைவியை_அடைவது_எப்படி,இம் முறையில் பல மலர்களோடு உறவு கொள்ளத் துடிக்கும் வண்ணத்துப்பூச்சித் தனத்துக்கு நல்ல விருந்து கிடைக்க வழியிருக்கிறது !,13
நல்ல_மனைவியை_அடைவது_எப்படி,"பெரியவர்கள் தேர்ந்தெடுத்து மணமகளின் சம்மதத்தைப் பெறுவதற்காக, சில இனத்தினர் ஒரு வழக்கத்தைக் கையாளுகிறார்களாம்.",10
நல்ல_மனைவியை_அடைவது_எப்படி,அவனையும் பெண்ணையும் இரவில் தனி யறையில் படுத்திருக்க அனுமதிப்பார்களாம்.,7
நல்ல_மனைவியை_அடைவது_எப்படி,"அவள் எரிந்து விழுந்து வெறுத்துப் பேசினால், அவன் மனு தள்ளுபடி.",8
நல்ல_மனைவியை_அடைவது_எப்படி,வேறு மாப்பிள்ளை தேடுவார்களாம்.,3
நல்ல_மனைவியை_அடைவது_எப்படி,உலகத்தில் உள்ள விசித்திர வழக்கங்களுக்கு சில ஸாம்பிள்கள் கொடுத்தேன்.,7
நல்ல_மனைவியை_அடைவது_எப்படி,கல்யாண விநோதங்களை எழுதுவது என் நோக்கம் அல்ல.,6
நல்ல_மனைவியை_அடைவது_எப்படி,"பொருத்தம் பார்க்கிற விவகாரம் இந்த ரீதியில் இருந்தால், அப்புறம் ஏன் கல்யாண விளைவுகள் விபரீதமாகப் போகா?",12
நல்ல_மனைவியை_அடைவது_எப்படி,நாங்கள் குடும்பம் நடத்திக் குப்பை கொட்ட வில்லையா?,6
நல்ல_மனைவியை_அடைவது_எப்படி,எல்லாம் பழகப் பழகச் சரியாகி விடும்.,5
நல்ல_மனைவியை_அடைவது_எப்படி,இந்த அலட்சிய மனோபாவம் நல்வாழ்வு வாழ வழி செய்யாது என்பதற்கு இன்றைய சமுதாய வாழ்வே சாட்சி.,12
நல்ல_மனைவியை_அடைவது_எப்படி,⁠ ⁠ எவனோ ஒருவனையும் எவளோ ஓருத்தியையும் வாழ்க்கைத் துணைவர்களாகச் சேர்க்க உதவுகிற கல்யாணம் சிறு பிள்ளை விளையாட்டல்ல.,14
நல்ல_மனைவியை_அடைவது_எப்படி,உடலும் உள்ளமும் ஒன்றுபடும் வாழ்க்கைப் பிணைப்பு அது.,6
நல்ல_மனைவியை_அடைவது_எப்படி,"அத்துடன், இன்ப வாழ்வுக்கும் அமைதி ஆனந்தங்களுக்கும் உதவுகிற ஆத்மீகத் தொடர்பும் உடையது.",9
நல்ல_மனைவியை_அடைவது_எப்படி,ஆனால் காலப்போக்கில் கல்யாணம் இயந்திர ரீதியான சடங்கலாகி விட்டது.,7
நல்ல_மனைவியை_அடைவது_எப்படி,அனைத்தும் அர்த்தமற்ற வழக்கங்களாகி விட்டன.,4
நல்ல_மனைவியை_அடைவது_எப்படி,"அவ்வாறெனில், கல்யாண ஒப்பந்தம் எப்படி அமையலாம்?",5
நல்ல_மனைவியை_அடைவது_எப்படி,கல்யாண தர்மங்களும் ஆண் பெண் உறவு முறைகளும் எவ்விதம் அமைந்தால் நலமாக இருக்கும்?,10
நல்ல_மனைவியை_அடைவது_எப்படி,நல்வாழ்வு வாழ விரும்புகிற இளைஞர்கள் நல்ல மனேவியை எப்படி அடைவது?,8
நல்ல_மனைவியை_அடைவது_எப்படி,கன்னியர் நல்ல கணவனைப் பெறவழி என்ன?,5
நல்ல_மனைவியை_அடைவது_எப்படி,நாட்டுக்கு நல்லது காட்ட விரும்புகிறவர்கள் ஆராய்ந்தாக வேண்டிய பிரச்னைகள் இவை.,8
நல்ல_மனைவியை_அடைவது_எப்படி,இப் பண்பு மிகுதியும் பேயாட்டம் போடுவதனால் தான் வாழ்வு சீர் குலைகிறது.,9
நல்ல_மனைவியை_அடைவது_எப்படி,"இளைஞனும் இளைஞியும் சந்தித்து உறவாடும் போது முதலில் சரியாக எடைபோடுவதும், பண்பு, குணநலம் முதலியவற்றை கணிப்பதும் சாத்தியமே யல்ல.",14
நல்ல_மனைவியை_அடைவது_எப்படி,அதனால் கல்யாணம் செய்ய முற்படுகிறார்கள்.,4
நல்ல_மனைவியை_அடைவது_எப்படி,விலகி யிருந்தனால் எழுகிற மோகம் சீக்கிரமே தீர்ந்து விடுகிறது.,7
நல்ல_மனைவியை_அடைவது_எப்படி,கசப்பு...... வெறுப்பு சண்டை.,3
நல்ல_மனைவியை_அடைவது_எப்படி,ஊடல்... ஒடல் தான் !,3
நல்ல_மனைவியை_அடைவது_எப்படி,இது நாகரிகப் பாதை.,3
நல்ல_மனைவியை_அடைவது_எப்படி,நம் காட்டுப் பாதை தெரியாதா !,4
நல்ல_மனைவியை_அடைவது_எப்படி,"ஒடிப் போனவள் கதையும், தொழிற்காரியைத் தேடிப் போகிறவன் கதையும் சர்வ சாதாரணமாவது தான் காண்கிற பலன்கள்.",12
நல்ல_மனைவியை_அடைவது_எப்படி,"அல்லது, வீட்டு வேலைக்காரர்களோடு உறவாடுகிறார்கள்.",4
நல்ல_மனைவியை_அடைவது_எப்படி,"அல்லது, கணவனோடு கூடுவது மகிழ்வளியாக் காரணத்தால் கொழுந்தப்பிள்ளை யோடு கொஞ்இக் கோலக்கலை பயிலும் மதனிகளாக விளங்குகிறார்கள்.",12
நல்ல_மனைவியை_அடைவது_எப்படி,"ஆண் என்கிற பாஸிட்டிவ், பெண் எனும் நெகட்டிவ் இரண்டும் கூடுவதால் எழுகிற ஒளியே குடும்ப இன்பம் என்கிறார்கள்.",13
நல்ல_மனைவியை_அடைவது_எப்படி,அல்லது அதிர்ச்சி எற்படுகிறது.,3
நல்ல_மனைவியை_அடைவது_எப்படி,இந்நிலை மாற வேண்டும் என்று விரும்புவது தானே மனித இயற்கை?,8
நல்ல_மனைவியை_அடைவது_எப்படி,"அவரவர், போட்டோவும் இணைக்கப்பட வேணும்.",4
நல்ல_மனைவியை_அடைவது_எப்படி,இவை ரகசியமாகப் பாதுகாக்கப்படும்.,3
நல்ல_மனைவியை_அடைவது_எப்படி,தபால் மூலமும் நட்பு வளர உதவலாம்.,5
நல்ல_மனைவியை_அடைவது_எப்படி,இவ்வித உயரிய முறையில் நிர்வகிக்கப்படும் கல்யாணக் கழகங்கள் சிறப்பான பணி புரிய முடியும்.,10
நல்ல_மனைவியை_அடைவது_எப்படி,"இது போல் இன்னும் சில இடங்களிலும் கழகங்கள் இருந்தாலும் இருக்கலாம், இது நல்ல ஏற்பாடு.",11
நல்ல_மனைவியை_அடைவது_எப்படி,"இந்த விவாக முறையை விட கௌரவமானது, உயர்ந்தது, சிறந்தது, நேர்மையானது முன் சொன்ன கழக முறை.",12
நல்ல_மனைவியை_அடைவது_எப்படி,"இது போன்ற உயரிய முறை அனுஷ்டானத்திற்கு வர, சமுதாய மக்களின் மனப் பண்பும், அறிவு அபிவிருத்தியும் உயர வேண்டும்.",14
நல்ல_மனைவியை_அடைவது_எப்படி,மகளுக்கோ மகனுக்கோ இஷ்டமில்லாத கல்யாணத்தை எப்படியும் நிறைவேற்றத் துடிக்கக் கூடாது பெரியோர்கள்.,9
நல்ல_மனைவியை_அடைவது_எப்படி,இலக்கிய ரசிகனை ஒருவன் கல்வி வாசனையற்ற முண்டத்தை விரும்பமுடியாது.,7
நல்ல_மனைவியை_அடைவது_எப்படி,கலையின்செல்வியான பெண்பணத்தில் மட்டுமே குறியான மண்டூகத்தை தேசிக்கமுடியாது.,6
நல்ல_மனைவியை_அடைவது_எப்படி,"குட்டையனுக்கு நெட்டச்சியையும், நெட்டையனுக்கு குள்ளவாத்தையும் முடிந்துவிட்டு அவர்கள் வாழ்வு சீர்கெட்டபின் விதிமேல் பழியைப்போடுவதும் மதியினம்.",11
நல்ல_மனைவியை_அடைவது_எப்படி,இந்த ரகமான தாறுமாறன ஜோடிகள் சேர்க்கப்படும் மணமுறைகளுக்கு முற்றுப்புள்ளி வைக்கவேண்டியது கல்யாணம் செய்துகொள்கிற யுவ யுவதிகளின் கடமையாகும்.,13
நல்ல_மனைவியை_அடைவது_எப்படி,"கல்யாணமான பின்னரும், தம்பதிகள் சிறு தவறுகளைப் பாராட்டாமலும், தன்மைகளைப் போற்றத் தவறாமலும் வாழ்தல் நன்று.",11
நல்ல_மனைவியை_அடைவது_எப்படி,புருஷனுக்கு என்ன தெரியும் !,3
நல்ல_மனைவியை_அடைவது_எப்படி,"என்ற எண்ணம் கொண்டு, அவன் செய்து விடுகிற சிறு தவறையும் பிரமாதப்படுத்திக்கேலி செய்கிற மனேவிமார்கள் இருக்கிறார்கள்.",12
நல்ல_மனைவியை_அடைவது_எப்படி,"அதே போல, எடுத்த தெற்கெல்லாம் மனைவியைக் குறைகூறி எரிந்து விழுந்து, கேலிசெய்து பழிக்கிற புருஷர்களும் அதிகம்.",12
நல்ல_மனைவியை_அடைவது_எப்படி,"நல்ல நண்பர்களைத் தேர்ந்து, வாழ்வில் மகிழ்வுறுவது போலவே, நல்ல வாழ்க்கைத் துணையை அடைந்து இன்பம் எய்தவேண்டியது அவசியம்.",13
நல்ல_மனைவியை_அடைவது_எப்படி,"பெரியோர்கள் சுயநலத்தை அகற்றி, வாழ்க்கைப் பாதையில் முன்செல்ல விரும்புகிறவர்களுக்கு, நல் வழி காட்டவேண்டும்.",10
நல்ல_மனைவியை_அடைவது_எப்படி,அது அவர்கள் கடமை.,3
